t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
0.834,15.0,1.1493904263119103e+18,0.06610940553875277,0.4249290287002179,0.004305539079323314,0.14451578188830047,0.12914460618274104,-0.00021548503762790826,0.10367131901698566,0.12659974145076777,0.0002644992182517402,-0.02927668194560543,0.41655557098723595,0.0053499743259386645,0.1800089023162254,0.12508102699554868,-0.0006600923299891508,-0.06059763807292374,0.14199246368488697,0.0024401839561952986,-0.028203450281337316,0.411558491531854,0.005277162553911101,0.16113214217301325,0.1391944249303581,-0.000263729899398921,-0.053031719594672566,0.13752462226879553,0.002293889793548737,0.0520425900772725,0.20576374775906175,0.0018443139310919095,0.3513317259538392,0.2343486597607987,-0.0014800915679055884,0.23492311977663605,0.22973069191190076,-8.646684382546188e-05,0.5105566506839704,0.20170906115411175,-0.0037018130007694765,0.2739510234540261,0.199289321086613,-0.000908589009536797,0.15765154172038962,0.22697479905923063,0.0008410882103104464,7.5,1.566666666666667,0.075,0.145,0.13
0.836,15.0,1.1493904259586533e+18,0.06608469548132773,0.425567155971886,0.004313493005197598,0.14192397751704386,0.12913681056121454,-0.0001845476559250312,0.10279419435221382,0.126592099446205,0.0002750493651506321,-0.029277741439310747,0.41718112361381293,0.00535749366671302,0.17992927489656388,0.12507347666591878,-0.0006592251078036795,-0.05977831977957561,0.1417373885678114,0.0024280203196888218,-0.028201845864664718,0.4121765399107477,0.00528455988230502,0.1610923777339209,0.13894437620725003,-0.00026625319158915864,-0.05237336366109527,0.13727757317748715,0.0022837115132659166,0.05201424655499851,0.20599783109112949,0.001847462892166284,0.3449490518118398,0.23373274332224786,-0.0014111877915790963,0.23292042194327736,0.22912691244188962,-6.955448801695708e-05,0.510875516088607,0.20193853174675716,-0.003703417427246559,0.2729075239133745,0.1995160389066058,-0.0008932198145690437,0.1584566704387349,0.22637826264199634,0.0008247206510592807,7.5,1.5777777777777775,0.075,0.145,0.13
0.838,15.0,1.1493904256055552e+18,0.0660599752458898,0.42620528324355417,0.004321447053146717,0.13932673287663758,0.12912901493968804,-0.0001535395509282699,0.1019268015674559,0.12658445744164226,0.00028548315707314134,-0.029278801322244086,0.41780667624039003,0.005365013012156409,0.17984985549785806,0.12506592633628888,-0.0006583601827233,-0.05889856595297497,0.1414823134507358,0.002415127598763737,-0.028200241377383004,0.4127945882896415,0.005291957209851675,0.1610526310449934,0.13869432748414193,-0.0002687766029973477,-0.05165805965494189,0.13703052408617877,0.0022728466529672886,0.051985889593270856,0.20623191442319727,0.0018506120144183853,0.33854266966487223,0.23311682688369695,-0.0013419866991377146,0.23092805580794,0.22852313297187843,-5.2767467656787195e-05,0.5111499197635218,0.20216800233940257,-0.0037044901649904535,0.2718751091954289,0.19974275672659855,-0.0008779772062413111,0.15929889537709427,0.22578172622476206,0.0008079006694323258,7.5,1.5888888888888886,0.075,0.145,0.13
0.84,15.0,1.1493904252526166e+18,0.06603524482732662,0.42684341051522234,0.00432940122323199,0.13672450353182872,0.12912121931816153,-0.0001224661627017125,0.10106917226786179,0.1265768154370795,0.0002958001664354831,-0.02927986159454752,0.41843222886696707,0.005372532362270534,0.17977066065689962,0.12505837600665898,-0.000657497753894389,-0.05795871624535575,0.14122723833366022,0.0024015096514396223,-0.02819863681948857,0.41341263666853534,0.005299354536551021,0.161012909898406,0.13844427876103382,-0.00027130022740751495,-0.05088609163862215,0.1367834749948704,0.0022612984157977475,0.05195751918410559,0.20646599775526503,0.0018537612979439302,0.332113654074865,0.2325009104451461,-0.0012725011106367137,0.22894590221936365,0.22791935350186726,-3.610442767287303e-05,0.5113797170911003,0.202397472932048,-0.003705029361977685,0.2708543093554211,0.1999694745465913,-0.0008628676157860511,0.1601775977526853,0.22518518980752777,0.0007906355331652021,7.5,1.5999999999999996,0.075,0.145,0.13
0.842,15.0,1.1493904248998381e+18,0.06601050422052415,0.4274815377868905,0.0043373555155147665,0.13411774718101094,0.12911342369663503,-9.133295802232422e-05,0.10022133406795103,0.12656917343251675,0.0003060000139758596,-0.029280922256363192,0.4190577814935441,0.0053800517170571,0.1796917068465404,0.12505082567702908,-0.0006566380197584465,-0.056959128356205826,0.14097216321658462,0.0023871705535432847,-0.028197032190977824,0.4140306850474291,0.005306751862403013,0.1609732220600837,0.1381942300379257,-0.00027382415832576367,-0.05005776070261252,0.13653642590356202,0.0022490702105062103,0.051929135319515776,0.2067000810873328,0.0018569107428387263,0.3256630855898752,0.23188499400659518,-0.0012027439208192377,0.22697383595180945,0.22731557403185604,-1.9563938250091284e-05,0.5115647732509117,0.2026269435246934,-0.003705033282796883,0.2698456483280538,0.2001961923665841,-0.000847897403866044,0.1610921459083499,0.2245886533902935,0.0007729326676512982,7.5,1.611111111111111,0.075,0.145,0.13
0.844,15.0,1.14939042454722e+18,0.0659857534203613,0.42811966505855864,0.004345309930056413,0.13150692356018648,0.12910562807510853,-6.0145429270828886e-05,0.09938331062926872,0.12656153142795398,0.00031608236832003547,-0.029281983307833243,0.41968333412012115,0.005387571076517812,0.1796130104707306,0.12504327534739917,-0.0006557811779896947,-0.05590017792413258,0.14071708809950906,0.0023721145974685783,-0.02819542749184718,0.4146487334263229,0.005314149187407608,0.16093357526743043,0.13794418131481762,-0.0002763484889431929,-0.04917338487921322,0.13628937681225364,0.002236165650178394,0.05190073799150841,0.20693416441940055,0.0018600603491986175,0.31919205050163096,0.23126907756804432,-0.0011327280962619708,0.2250117258623183,0.22671179456184487,-3.1444966795749487e-06,0.5117049632966383,0.20285641411733885,-0.0037045003096028736,0.26884964368976705,0.20042291018657687,-0.0008330728576977231,0.1620418955805219,0.2239921169730592,0.0007547996527765119,7.5,1.6222222222222218,0.075,0.145,0.13
0.846,15.0,1.1493904241947629e+18,0.06596099242171544,0.4287577923302268,0.004353264466918387,0.12889249435222325,0.129097832453582,-2.890909327925373e-05,0.09855512170003208,0.12655388942339124,0.00032604694552947023,-0.02928304474909989,0.4203088867466982,0.0053950904406543775,0.17953458785990362,0.12503572501776927,-0.0006549274254355361,-0.05478225841839447,0.14046201298243344,0.002356346290878792,-0.028193822722092973,0.4152667818052167,0.005321546511564766,0.16089397722708726,0.13769413259170948,-0.00027887331210865144,-0.048233299046079016,0.13604232772094527,0.002222588551201902,0.05187232719208156,0.2071682477514683,0.0018632101171195189,0.3127016406037708,0.2306531611294934,-0.0010624666724656506,0.2230594350503709,0.22610801509183365,1.3155470754184217e-05,0.5118001722303901,0.20308588470998426,-0.003703428943039849,0.2678668064231009,0.20064962800656963,-0.000818400188198369,0.163026190171277,0.22339558055582492,0.0007362442197036363,7.5,1.633333333333333,0.075,0.145,0.13
0.848,15.0,1.1493904238424662e+18,0.06593622121946205,0.42939591960189494,0.004361219126162154,0.12627492308970745,0.1290900368320555,2.3705097579870273e-06,0.09773678315608395,0.12654624741882847,0.0003358935086255567,-0.02928410658030544,0.42093443937327524,0.005402609809468502,0.179456455265902,0.12502817468813937,-0.0006540769580611709,-0.05360578101935768,0.14020693786535787,0.002339870355405028,-0.028192217881711588,0.4158848301841105,0.005328943834874441,0.16085443561246215,0.13744408386860138,-0.0002813987203018306,-0.04723785482698315,0.1357952786296369,0.0022083429321085907,0.05184390291322906,0.20740233108353606,0.001866360046697454,0.30619295294967536,0.23003724469094256,-0.000991972750953939,0.22111682102004196,0.22550423562182248,2.933760685741893e-05,0.5118502950743654,0.20331535530262967,-0.003701817803133125,0.2668976406832606,0.2008763458265624,-0.0008038855271584619,0.16404436102434886,0.22279904413859064,0.0007172742476077636,7.5,1.6444444444444442,0.075,0.145,0.13
0.85,15.0,1.1493904234903316e+18,0.06591143980847076,0.43003404687356317,0.004369173907849213,0.1236546750581107,0.129082241210529,3.36878174498586e-05,0.09692830704347342,0.12653860541426573,0.00034562186709818145,-0.029285168801592217,0.42155999199985233,0.0054101291829618935,0.17937862885704325,0.12502062435850947,-0.0006532299708887105,-0.05237117449463288,0.13995186274828228,0.0023226917252116793,-0.028190612970699427,0.4165028785630043,0.0053363411573365905,0.16081495806128598,0.13719403514549328,-0.0002839248056036265,-0.046187420479260104,0.1355482295383285,0.00219343301238374,0.05181546514693838,0.20763641441560382,0.0018695101380284973,0.29966708960288035,0.22942132825239164,-0.0009212594963674045,0.21918373584543477,0.22490045615181126,4.5403621581231566e-05,0.5118552369398199,0.2035448258952751,-0.0036996656301490835,0.2659426435669907,0.20110306364655517,-0.0007895349244404653,0.1650957277049955,0.22220250772135636,0.00069789776036409,7.5,1.6555555555555554,0.075,0.145,0.13
0.852,15.0,1.1493904231383585e+18,0.06588664818361004,0.4306721741452313,0.004377128812041126,0.12103221720058029,0.1290744455890025,6.503724637070152e-05,0.09612970162271525,0.12653096340970296,0.00035523187639475447,-0.02928623141310261,0.4221855446264294,0.005417648561136259,0.17930112471299708,0.12501307402887954,-0.0006523866579379646,-0.051078885067377254,0.1396967876312067,0.002304815545510075,-0.028189007989052852,0.41712092694189806,0.00534373847895117,0.16077555217353845,0.13694398642238514,-0.00028645165966681007,-0.045082380796317725,0.1353011804470201,0.0021778632111153625,0.051787013885190414,0.2078704977476716,0.0018726603912087988,0.2931251573901267,0.2288054118138408,-0.0008503401334684749,0.21726002633805236,0.2242966766818001,6.135529003638385e-05,0.5118149130933087,0.2037742964879205,-0.0036969712854227933,0.2650023048838628,0.20132978146654795,-0.0007753543452053131,0.16617959828359846,0.22160597130412207,0.0006781229231895188,7.5,1.6666666666666665,0.075,0.145,0.13
0.854,15.0,1.1493904227865477e+18,0.06586184633974536,0.43131030141689947,0.004385083838799473,0.1184080180197015,0.129066649967476,9.641319320274849e-05,0.09534097141444416,0.12652332140514022,0.0003647234373890996,-0.02928729441497903,0.4228110972530064,0.005425167943993309,0.17922395882056477,0.12500552369924964,-0.0006515472121649693,-0.04972937629020277,0.1394417125141311,0.0022862471709781,-0.02818740293676827,0.41773897532079185,0.005351135799718136,0.16073622550917532,0.13669393769927707,-0.0002889793736911366,-0.043923136987231166,0.13505413135571176,0.002161638145824354,0.05175854911996066,0.20810458107973936,0.0018758108063345875,0.28656826765251675,0.22818949537528987,-0.0007792279441780417,0.2153455342166249,0.2236928972117889,7.719445048483842e-05,0.5117292490201636,0.20400376708056595,-0.0036937337521529136,0.2640771069300817,0.2015564992865407,-0.0007613496671678649,0.16729526962287533,0.2210094348868878,0.000657958039239472,7.5,1.6777777777777776,0.075,0.145,0.13
0.856,15.0,1.1493904224348995e+18,0.06583703427173863,0.4319484286885676,0.004393038988185867,0.11578254748046363,0.1290588543459495,0.00012781003591497597,0.09456211724664139,0.12651567940057745,0.0003740964958335996,-0.029288357807363927,0.42343664987958346,0.00543268733153475,0.17914714706842133,0.12499797336961974,-0.0006507118254113404,-0.04832312890075315,0.1391866373970555,0.0022669921642470992,-0.028185797813842065,0.4183570236996857,0.005358533119637447,0.16069698558607678,0.13644388897616894,-0.00029150803839607663,-0.04271010656834224,0.13480708226440336,0.0021447626310196143,0.051730070843219886,0.20833866441180712,0.0018789613835021575,0.27999753599463706,0.22757357893673902,-0.0007079362645893328,0.21344009627929572,0.2230891177417777,9.292300230183371e-05,0.5115981804851712,0.20423323767321136,-0.003689952136163427,0.2631675242649141,0.2017832171065335,-0.0007475266778825783,0.16844202766858657,0.2204128984696535,0.0006374115461613381,7.5,1.6888888888888887,0.075,0.145,0.13
0.858,15.0,1.149390422083414e+18,0.06581221197444657,0.43258655596023576,0.004400994260261966,0.1131562769092619,0.129051058724423,0.00015922213492751237,0.09379313630328218,0.1265080373960147,0.0003833510417924799,-0.029289421590399867,0.4240622025061605,0.0054402067237622935,0.17907070524207672,0.12499042303998983,-0.0006498806883411779,-0.046860640673541835,0.1389315622799799,0.002247056294168797,-0.02818419262027063,0.4189750720785795,0.005365930438709058,0.16065783987776217,0.13619384025306083,-0.00029403774399619145,-0.041443723242649645,0.13456003317309498,0.0021272416768972464,0.051701579046931366,0.20857274774387488,0.0018821121228078603,0.2734140820326295,0.22695766249818813,-0.0006364784819573871,0.2115435445779892,0.22248533827176653,0.00010854290390964972,0.511421653590417,0.20446270826585677,-0.0036856256666317738,0.26227402348984247,0.20200993492652625,-0.000733891072060654,0.16961914774361533,0.21981636205241922,0.0006164920126059918,7.5,1.6999999999999997,0.075,0.145,0.13
0.86,15.0,1.149390421732092e+18,0.06578737944272439,0.43322468323190394,0.004408949655089488,0.11052967889608363,0.12904326310289646,0.0001906438343236147,0.09303402217445152,0.12650039539145194,0.0003924871090580372,-0.02929048576422942,0.4246877551327376,0.00544772612067765,0.1789946490199326,0.12498287271035993,-0.0006490539903806014,-0.045342426281092744,0.13867648716290432,0.002226445534037354,-0.02818258735605033,0.41959312045747327,0.005373327756932927,0.16061879581070254,0.13594379152995273,-0.00029656858017371325,-0.04012443674932361,0.1343129840817866,0.002109080487893235,0.05167307372305095,0.20880683107594267,0.0018852630243481356,0.26681902913783107,0.22634174605963725,-0.0005648680316759072,0.20965570659537922,0.2218815588017553,0.00012405617068519316,0.5111996248302598,0.20469217885850222,-0.003680753696782978,0.26139706303054683,0.20223665274651903,-0.0007204484489198812,0.17082589484529895,0.2192198256351849,0.0005952081346988349,7.5,1.711111111111111,0.075,0.145,0.13
0.862,15.0,1.1493904213809332e+18,0.06576253667142534,0.4338628105035721,0.004416905172730173,0.10790322719469432,0.12903546748136996,0.00022206946302343595,0.09228476490785335,0.1264927533868892,0.0004015047745492522,-0.02929155032899521,0.42531330775931464,0.005455245522282529,0.17891899396797686,0.12497532238073003,-0.0006482319196704307,-0.04376901713296588,0.13842141204582872,0.0022051660599230576,-0.028180982021177543,0.4202111688363671,0.00538072507430901,0.16057986076232145,0.1356937428068446,-0.00029910063604629534,-0.03875271273868403,0.13406593499047822,0.002090284460877622,0.05164455486353069,0.20904091440801043,0.0018884140882195134,0.26021350418312644,0.22572582962108634,-0.0004931183942009367,0.20777640542330814,0.2212777793317441,0.00013946487283637875,0.5109320611434048,0.20492164945114763,-0.003675335704549346,0.2605370929218154,0.2024633705665118,-0.0007072043095684202,0.17206152394588897,0.2186232892179506,0.0005735687324718198,7.5,1.7222222222222223,0.075,0.145,0.13
0.864,15.0,1.1493904210299395e+18,0.06573768365539533,0.43450093777524024,0.004424860813245779,0.10527739662031461,0.12902767185984346,0.0002534933359817896,0.0915453510617411,0.12648511138232643,0.000410404157693677,-0.029292615284839958,0.4259388603858917,0.005462764928578643,0.17884375553535795,0.12496777205110013,-0.0006474146630025209,-0.04214096121833485,0.13816633692875316,0.0021832242487406285,-0.028179376615648635,0.42082921721526084,0.0053881223908372605,0.16054104205896488,0.13544369408373652,-0.0003016340001430191,-0.037329032640403145,0.13381888589916985,0.0020708591836542467,0.05161602246031586,0.20927499774007818,0.0018915653145185698,0.25359863728820287,0.22510991318253548,-0.0004212430920070915,0.20590545994313503,0.22067399986173294,0.0001547711332610977,0.5106189399620418,0.20515112004379304,-0.0036693712931953415,0.25969455459548535,0.20269008838650457,-0.0006941640544237303,0.17332528029601652,0.21802675280071634,0.0005515827462579285,7.5,1.7333333333333332,0.075,0.145,0.13
0.866,15.0,1.1493904206791095e+18,0.06571282038947883,0.4351390650469084,0.004432816576698157,0.10265266294760217,0.12901987623831696,0.0002849097554160281,0.09081576375920815,0.1264774693777637,0.00041918541979227113,-0.029293680631906353,0.4265644130124687,0.005470284339567704,0.17876894904994972,0.12496022172147021,-0.0006466024057666528,-0.04045882294576877,0.13791126181167757,0.002160626676360149,-0.028177771139460007,0.4214472655941547,0.00539551970651764,0.16050234697346316,0.1351936453606284,-0.0003041687603800379,-0.03585389351899125,0.13357183680786147,0.002050810433379175,0.0515874765053469,0.20950908107214594,0.0018947167033419611,0.24697556156124972,0.2244939967439846,-0.0003492556865306192,0.2040426850083259,0.22007022039172175,0.00016997712538304068,0.5102602492580156,0.20538059063643846,-0.00366286019190724,0.2588698806715124,0.20291680620649732,-0.0006813329806678564,0.17461639973103837,0.21743021638348206,0.0005292592330495866,7.5,1.7444444444444442,0.075,0.145,0.13
0.868,15.0,1.1493904203284444e+18,0.06568794686851943,0.4357771923185766,0.0044407724631491735,0.10002950280978685,0.12901208061679045,0.0003163130120302594,0.09009598274375935,0.12646982737320095,0.0004278487633679136,-0.029294746370337178,0.42718996563904577,0.0054778037552514255,0.17869458971363328,0.12495267139184031,-0.0006457953318973129,-0.038723182973071577,0.13765618669460197,0.002137380115684449,-0.02817616559260803,0.4220653139730485,0.005402917021350102,0.16046378272289494,0.13494359663752029,-0.0003067050040313145,-0.03432780791392264,0.1333247877165531,0.0020301441748265324,0.051558916990556786,0.2097431644042137,0.0018978682547864016,0.24034541283797328,0.2238780803054337,-0.0002771697750697921,0.20218789162909867,0.21946644092171055,0.0001850850709606159,0.5098559875859995,0.20561006122908387,-0.003655802256347181,0.25806349475226903,0.2031435240264901,-0.0006687162797402675,0.17593410898013884,0.21683367996624775,0.0005066073628225125,7.5,1.7555555555555555,0.075,0.145,0.13
0.87,15.0,1.1493904199779446e+18,0.06566306308735546,0.4364153195902447,0.004448728472660704,0.0974083935961607,0.12900428499526395,0.0003476973862257252,0.08938598443618592,0.12646218536863818,0.000436394431498546,-0.029295812500275287,0.4278155182656228,0.00548532317563152,0.17862069259706742,0.12494512106221041,-0.0006449936238170744,-0.036934638023782634,0.13740111157752638,0.0021134915346071757,-0.028174559975089063,0.42268336235194226,0.005410314335334604,0.16042535646678602,0.13469354791441218,-0.0003092428177017931,-0.03275130370276289,0.13307773862524472,0.0020088665584700083,0.051530343907871874,0.20997724773628146,0.0019010199689486961,0.23370932942442918,0.2232621638668828,-0.00020499898765308577,0.2003408871579661,0.21886266145169936,0.00020009723787120826,0.5094061641236387,0.20583953182172932,-0.003648197469171242,0.2572758112201678,0.2033702418464829,-0.0006563190348694337,0.17727762597806115,0.21623714354901347,0.00048363641482649554,7.5,1.7666666666666666,0.075,0.145,0.13
0.872,15.0,1.1493904196276104e+18,0.06563816904082166,0.4370534468619129,0.004456684605294689,0.09478981334804049,0.12899648937373745,0.00037905714933092103,0.08868574199278616,0.12645454336407544,0.0004448227071346742,-0.029296879021863582,0.4284410708921999,0.005492842600709703,0.17854727263532363,0.12493757073258051,-0.000644197462373843,-0.0350938007091619,0.1371460364604508,0.002088968093810801,-0.028172954286899515,0.42330141073083605,0.005417711648471101,0.16038707530483018,0.13444349919130408,-0.0003117822873057833,-0.031124923945272234,0.13283068953393634,0.001986983918840391,0.05150175724921197,0.21021133106834922,0.0019041718459257282,0.22706845183483004,0.22264624742833194,-0.00013275698395316682,0.1985014754775587,0.2182588819816882,0.000215015937884665,0.508910798708637,0.2060690024143747,-0.0036400459405111683,0.2565072350387071,0.20359695966647565,-0.0006441462186443057,0.17864616017934207,0.21564060713177918,0.00046035577384461634,7.5,1.7777777777777777,0.075,0.145,0.13
0.874,15.0,1.1493904192774417e+18,0.0656132647237498,0.43769157413358106,0.004464640861113113,0.09217424065500293,0.12898869375221092,0.0004103865648500452,0.08799522536476398,0.12644690135951267,0.00045313391240071817,-0.029297945935245005,0.42906662351877695,0.005500362030487686,0.17847434462438969,0.12493002040295059,-0.0006434070267884765,-0.033201299358643695,0.1368909613433752,0.002063817144630445,-0.02817134852803578,0.42391945910972983,0.005425108960759552,0.16034894627455307,0.13419345046819597,-0.00031432349803961045,-0.029449226709570824,0.13258364044262796,0.0019645027726548025,0.051473157006492146,0.21044541440041697,0.0019073238858144602,0.22042392253103482,0.22203033098978106,-6.045745014058779e-05,0.19666945718950987,0.21765510251167697,0.00022984352440941924,0.5083699218727551,0.20629847300702014,-0.0036313479084194022,0.25575816155703457,0.2038236774864684,-0.0006322026906268643,0.18003891287492232,0.2150440707145449,0.000436774926422434,7.5,1.7888888888888888,0.075,0.145,0.13
0.876,15.0,1.14939041892744e+18,0.06558835013096702,0.4383297014052492,0.004472597240177993,0.08956215455175878,0.12898089813068442,0.00044167988970817784,0.08731440135877909,0.12643925935494993,0.0004613284078822314,-0.029299013240562555,0.429692176145354,0.005507881464967188,0.1784019232160504,0.12492247007332069,-0.0006426224946128279,-0.03125777782370851,0.13663588622629963,0.00203804622701932,-0.028169742698494243,0.4245375074886236,0.005432506272199913,0.16031097634927288,0.13394340174508787,-0.0003168665343535824,-0.027724784908360365,0.1323365913513196,0.0019414298167306848,0.05144454317162327,0.21067949773248476,0.0019104760887119112,0.21377688566003217,0.22141441455123018,1.188590424234426e-05,0.19484462980497047,0.2170513230416658,0.0002445823902258711,0.5077835748726954,0.20652794359966556,-0.0036221037392770747,0.2550289763181224,0.20405039530646119,-0.0006204931950068806,0.18145507751100493,0.21444753429731062,0.0004129034570686595,7.5,1.7999999999999998,0.075,0.145,0.13
0.878,15.0,1.1493904185776041e+18,0.06556342525729897,0.43896782867691736,0.004480553742551404,0.08695403441268858,0.12897310250915792,0.00047293137548878964,0.08664323369878932,0.12643161735038716,0.00046940659189929684,-0.029300080937959275,0.43031772877193103,0.0055154009041499235,0.17833002291328923,0.12491491974369079,-0.0006418440416683152,-0.029263895280374586,0.136380811109224,0.0020116630671951903,-0.028168136798271275,0.4251555558675174,0.00543990358279214,0.16027317243601688,0.13369335302197977,-0.0003194114799275174,-0.02595218612852669,0.13208954226001118,0.0019177719260204586,0.05141591573650786,0.21091358106455252,0.0019136284547151508,0.20712848678998746,0.22079849811267926,8.425934943176516e-05,0.19302678793655906,0.21644754357165458,0.00025923496520020926,0.5071518097178445,0.20675741419231097,-0.0036123139281646136,0.2543200548706476,0.20427711312645397,-0.0006090223583000209,0.18289384001003317,0.21385099788007633,0.00038875104442885687,7.5,1.8111111111111111,0.075,0.145,0.13
0.88,15.0,1.1493904182279364e+18,0.06553849009756904,0.43960595594858554,0.004488510368295439,0.08435035984670934,0.12896530688763141,0.000504135269699314,0.08598168308897554,0.12642397534582442,0.0004773688997644212,-0.02930114902757824,0.4309432813985081,0.005522920348037609,0.17825865806616753,0.12490736941406089,-0.00064107184199074,-0.027220326035621863,0.13612573599214842,0.0019846755752702763,-0.02816653082736325,0.42577360424641125,0.00544730089253619,0.1602355413735629,0.13344330429887163,-0.000321958417645743,-0.024132032463961537,0.13184249316870283,0.0018935361515667543,0.05138727469304263,0.21114766439662028,0.001916780983921349,0.20047987264886216,0.2201825816741284,0.00015664913860969132,0.19121572349096158,0.2158437641016434,0.0002738037139810122,0.5064746891948477,0.20698688478495642,-0.0036019790991946568,0.2536317625846699,0.20450383094644672,-0.0005977946870904108,0.18435437909365907,0.21325446146284205,0.00036432745743370654,7.5,1.8222222222222224,0.075,0.145,0.13
0.882,15.0,1.1493904178784353e+18,0.06551354464659402,0.44024408322025366,0.004496467117472215,0.08175161059233331,0.1289575112661049,0.0005352858170327468,0.08532970727775054,0.12641633334126165,0.00048521580302743334,-0.029302217509562592,0.43156883402508517,0.005530439796631961,0.17818784286749983,0.12489981908443099,-0.0006403060677808386,-0.025127759324878915,0.13587066087507285,0.0019570918429283367,-0.028164924785766546,0.426391652625305,0.005454698201432019,0.16019808993022017,0.13319325557576353,-0.0003245074295735926,-0.02226494032451241,0.13159544407739443,0.0018687297184962716,0.05135862003311794,0.21138174772868804,0.001919933676427745,0.1938321908609061,0.21956666523557752,0.00022904151104058434,0.18941122586292777,0.21523998463163221,0.0002882911336880476,0.5057522868889923,0.20721635537760183,-0.0035911000058069507,0.25296445447119614,0.20473054876643948,-0.0005868145658187652,0.18583586660757304,0.21265792504560777,0.0003396425514233844,7.5,1.8333333333333333,0.075,0.145,0.13
0.884,15.0,1.1493904175291031e+18,0.065488588899191,0.44088221049192183,0.0045044239901439334,0.07915826641166843,0.1289497156445784,0.0005663772606269412,0.08468726112287404,0.1264086913366989,0.0004929478087073804,-0.02930328638405556,0.4321943866516622,0.005537959249934697,0.17811759134864225,0.12489226875480107,-0.0006395468893523852,-0.022986899106139203,0.13561558575799726,0.0019289201409945142,-0.028163318673477572,0.4270097010041988,0.0054620955094795845,0.16016082480195937,0.13294320685265543,-0.00032705859693077686,-0.020351540258830066,0.13134839498608608,0.0018433600237271817,0.05132995174861627,0.2116158310607558,0.0019230865323316543,0.1871865896771718,0.21895074879702664,0.00030142269523344636,0.18761308213130068,0.21463620516162102,0.00030269975158431895,0.5049846872023723,0.20744582597024724,-0.003579677531024941,0.25231847500572263,0.20495726658643226,-0.0005760862546171666,0.1873374678480651,0.21206138862837348,0.00031470626424960537,7.5,1.8444444444444443,0.075,0.145,0.13
0.886,15.0,1.1493904171799384e+18,0.0654636228501707,0.44152033776359,0.004512380986372788,0.07657080698498209,0.1289419200230519,0.0005974038433366018,0.08405429665753847,0.12640104933213614,0.0005005654585111452,-0.029304355651200396,0.43281993927823925,0.005545478707947538,0.17804791737529502,0.12488471842517117,-0.000638794475081653,-0.02079846384884714,0.13536051064092167,0.0019001689169647305,-0.02816171249049265,0.4276277493830926,0.005469492816678843,0.1601237526102672,0.13269315812954732,-0.00032961200006894454,-0.018392476762440997,0.13110134589477768,0.0018174346338432929,0.05130126983141722,0.21184991439282358,0.0019262395517304878,0.18054421771223272,0.21833483235847573,0.0003737789121756471,0.1858210772547773,0.21403242569160982,0.00031703212272370974,0.5041719853688151,0.20767529656289266,-0.0035677126876737563,0.2516941579558417,0.20518398440642505,-0.000565613887191571,0.18885834189018702,0.2114648522111392,0.0002895286123568892,7.5,1.8555555555555556,0.075,0.145,0.13
0.888,15.0,1.1493904168309418e+18,0.06543864649434214,0.44215846503525813,0.004520338106221049,0.07398971180259616,0.12893412440152538,0.0006283598089985195,0.08343076315769495,0.1263934073275734,0.0005080693280404191,-0.029305425311140394,0.4334454919048163,0.0055529981706722,0.17797883464343622,0.12487716809554127,-0.0006380489913570451,-0.018563186322063562,0.13510543552384607,0.0018708467924723187,-0.02816010623680818,0.4282457977619864,0.005476890123029749,0.16008687990018947,0.13244310940643922,-0.00033216771844593585,-0.01638840809116618,0.1308542968034693,0.0017909612827909235,0.051272574273392206,0.21208399772489134,0.0019293927347216893,0.17390622368123843,0.21771891591992487,0.0004460963784923058,0.1840349942683655,0.21342864622159863,0.0003312908276018558,0.5033142874655462,0.20790476715553807,-0.003555206618559325,0.25109182621299975,0.2054107022264178,-0.000555401468753087,0.19039764191738537,0.21086831579390491,0.00026411968684461476,7.5,1.8666666666666667,0.075,0.145,0.13
