t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_horizontal_cylinder_radius2p5_x,object_horizontal_cylinder_radius2p5_y,object_horizontal_cylinder_radius2p5_z
0.9540000000000001,0.0,0.0,-1.3090146099350597,-0.33941912450694106,0.005761621026064322,-0.2316699438723558,-0.1319803726688847,0.0005399230390894349,-1.6058310564013387,-0.12937962761537103,0.008870112720908992,-1.5086535943142627,-0.33273068598173666,0.00707435092650753,-0.951247909713343,-0.1278275651196768,0.004826568706121001,-1.246918502667978,-0.18033082926177899,0.006471285441966349,-1.5328742490516347,-0.3287391857092665,0.007241300807794803,-0.9297285374425512,-0.17677731215378273,0.004404300185023316,-1.2779750023972636,-0.17465665806518718,0.006688963011228425,-1.0670241992285543,-0.17506143791000725,0.005284952232287736,-0.15229971964803152,-0.32547544929775946,-0.0010598375882452783,-1.6321637535216253,-0.3190617784792585,0.007838948226850401,-0.39030320134735375,-0.1716117570256556,0.001300699567767235,-0.34423034673249725,-0.1695530699138676,0.0010501232024668727,-0.2331643118237152,-0.3152342530077885,-0.00048331861106642673,-7.6,0.0,0.07535216400189156,-0.20443850323832244,1.6428131132968022
0.9560000000000001,0.0,0.0,-1.3182862381627707,-0.33941912450694106,0.005817572912568712,-0.24147903522283687,-0.1319803726688847,0.0005981374272208265,-1.6036822512001896,-0.12937962761537103,0.008858708572715805,-1.5054993002700634,-0.33273068598173666,0.007055537449995156,-0.9702232368334675,-0.1278275651196768,0.004940522067561998,-1.2348155244756784,-0.18033082926177899,0.006399526040437195,-1.5301013037762672,-0.3287391857092665,0.007224810380054209,-0.9486266647085237,-0.17677731215378273,0.004517707351732611,-1.2663136211965598,-0.17465665806518718,0.006619910065992459,-1.0781773781902746,-0.17506143791000725,0.005351776567911282,-0.15629561477171047,-0.32547544929775946,-0.0010390543778983677,-1.6370026504707316,-0.3190617784792585,0.007878611850254201,-0.3922033417211409,-0.1716117570256556,0.001312148665930189,-0.34387026836405915,-0.1695530699138676,0.001048063660911778,-0.23167210126025384,-0.3152342530077885,-0.0004924196471044399,-7.6,0.0,0.07535296032583082,-0.20516971245828186,1.6461841330195854
0.9580000000000001,0.0,0.0,-1.327504375325828,-0.33941912450694106,0.005873202681934977,-0.25139344805059133,-0.1319803726688847,0.000656991975323713,-1.6012862242388028,-0.12937962761537103,0.008845815741508911,-1.5023277031904336,-0.33273068598173666,0.007036611685729961,-0.989177953504459,-0.1278275651196768,0.005054374030282744,-1.2225724225980141,-0.18033082926177899,0.006326908171283397,-1.5273052482158966,-0.3287391857092665,0.007208172708402004,-0.9675180213369453,-0.17677731215378273,0.004631096115328446,-1.2545025573090731,-0.17465665806518718,0.006549941778788236,-1.0893303492434239,-0.17506143791000725,0.005418695641681604,-0.1607528655084931,-0.32547544929775946,-0.001015079007156294,-1.640347143192451,-0.3190617784792585,0.007907645231948838,-0.3940952364753576,-0.1716117570256556,0.001323549508172912,-0.34349348186712053,-0.1695530699138676,0.0010459031907011495,-0.23020478997779786,-0.3152342530077885,-0.0005013729104852081,-7.6,0.0,0.07535375664977008,-0.20590092167824128,1.6495551527423686
0.96,0.0,0.0,-1.336669231170976,-0.33941912450694106,0.005928511504913321,-0.26141177557955214,-0.1319803726688847,0.0007164784522902398,-1.598643914894252,-0.12937962761537103,0.00883143957974059,-1.4991401911926723,-0.33273068598173666,0.007017582103252182,-1.0081083660626642,-0.1278275651196768,0.0051681023303086935,-1.2101921757641674,-0.18033082926177899,0.006253449560017411,-1.5244874911830184,-0.3287391857092665,0.0071913963750397806,-0.9863989170810035,-0.17677731215378273,0.004744444255098976,-1.2425447118853439,-0.17465665806518718,0.006479075395463316,-1.1004692028689222,-0.17506143791000725,0.0054856134680005,-0.16561008461858429,-0.32547544929775946,-0.000988335502735598,-1.642437815293172,-0.3190617784792585,0.007927712188279156,-0.3959786825624704,-0.1716117570256556,0.001334900876698212,-0.3431001037401252,-0.1695530699138676,0.0010436424717195176,-0.22876264321503054,-0.3152342530077885,-0.0005101767781799439,-7.6,0.0,0.07535455297370934,-0.2066321308982007,1.6529261724651518
0.962,0.0,0.0,-1.345781029726215,-0.33941912450694106,0.00598350063998421,-0.2715325765895994,-0.1319803726688847,0.0007765884174640046,-1.5957563096378198,-0.12937962761537103,0.008815585723673287,-1.4959381283023043,-0.33273068598173666,0.006998457031265614,-1.0270107988556112,-0.1278275651196768,0.005281684805657925,-1.197677786538765,-0.18033082926177899,0.006179168079014331,-1.52164941921682,-0.3287391857092665,0.007174489832842511,-1.0052656760111116,-0.17677731215378273,0.004857729629563324,-1.23044301228877,-0.17465665806518718,0.00640732832292094,-1.1115818619685085,-0.17506143791000725,0.00555244658975349,-0.1708140389498478,-0.32547544929775946,-0.0009591921880750511,-1.643483006385792,-0.3190617784792585,0.007940256220883481,-0.3978534768819741,-0.1716117570256556,0.0013462015532208888,-0.3426902536459856,-0.1695530699138676,0.0010412822029575454,-0.22734592090010156,-0.3152342530077885,-0.0005188296587565478,-7.6,0.0,0.0753553492976486,-0.20736334011816013,1.656297192187935
0.964,0.0,0.0,-1.3548400089434358,-0.33941912450694106,0.006038171431315643,-0.28175437591612157,-0.1319803726688847,0.0008373132235242882,-1.5926244418194615,-0.12937962761537103,0.008798260092134693,-1.4927228538740125,-0.33273068598173666,0.006979244653923406,-1.0458815952079026,-0.1278275651196768,0.0053950994024156065,-1.1850322806798692,-0.18033082926177899,0.0061040817436619176,-1.5187923959017742,-0.3287391857092665,0.007157461401045321,-1.0241146375833563,-0.17677731215378273,0.004970930183143973,-1.218200411464948,-0.17465665806518718,0.006334718125341497,-1.1226578562122962,-0.17506143791000725,0.005619122544351008,-0.17631865032865995,-0.32547544929775946,-0.0009279684620874699,-1.6436627683023184,-0.3190617784792585,0.0079465273674392,-0.3997194163088586,-0.1716117570256556,0.001357450319137911,-0.34226405439147467,-0.1695530699138676,0.001038823102392708,-0.22595487760731037,-0.3152342530077885,-0.0005273299926461218,-7.6,0.0,0.07535614562158786,-0.20809454933811955,1.6596682119107182
0.966,0.0,0.0,-1.363846420324261,-0.33941912450694106,0.006092525306618969,-0.2920756649682901,-0.1319803726688847,0.0008986440194834212,-1.589249391444261,-0.12937962761537103,0.008779468885224542,-1.4894956820531786,-0.33273068598173666,0.006959953007353655,-1.064717118340293,-0.1278275651196768,0.0055083241805293556,-1.1722587064965426,-0.18033082926177899,0.006028208708508542,-1.5159177612246373,-0.3287391857092665,0.007140319261155046,-1.0429421576636086,-0.17677731215378273,0.005084023952577441,-1.2058198873100963,-0.17465665806518718,0.0062612625203985655,-1.1336881229664957,-0.17506143791000725,0.005685578509813734,-0.1820841125063139,-0.32547544929775946,-0.0008949407938145971,-1.6431323605957155,-0.3190617784792585,0.00794760593893836,-0.40157629772217424,-0.1716117570256556,0.001368645955699218,-0.3418216319058989,-0.1695530699138676,0.0010362659068656424,-0.22458976251489915,-0.3152342530077885,-0.0005356762524028689,-7.6,0.0,0.07535694194552713,-0.20882575855807897,1.6630392316335014
0.968,0.0,0.0,-1.3728005285292364,-0.33941912450694106,0.0061465637749039195,-0.30249490226587405,-0.1319803726688847,0.0009605717537964325,-1.585632284940925,-0.12937962761537103,0.008759218582973339,-1.486257901278577,-0.33273068598173666,0.006940589976428652,-1.0835137522418092,-0.1278275651196768,0.005621337319323698,-1.1593601342058881,-0.18033082926177899,0.005951567263408582,-1.5130268309706927,-0.3287391857092665,0.007123071453092225,-1.0617446095067389,-0.17677731215378273,0.0051969890730589555,-1.193304442038511,-0.17465665806518718,0.006186979375469455,-1.144664831770249,-0.17506143791000725,0.0057517601103389306,-0.18807611112641606,-0.32547544929775946,-0.0008603480207486733,-1.642025337157744,-0.3190617784792585,0.007944423492698744,-0.4034239180336916,-0.1716117570256556,0.001379787244179112,-0.3413631152190569,-0.1695530699138676,0.001033611371952188,-0.2232508193639622,-0.3152342530077885,-0.0005438669429573362,-7.6,0.0,0.07535773826946639,-0.2095569677780384,1.6664102513562846
0.97,0.0,0.0,-1.3817026109705537,-0.33941912450694106,0.0062002884241337715,-0.31301051399438984,-0.1319803726688847,0.0010230871775819361,-1.5817742949223657,-0.12937962761537103,0.008737515943953325,-1.4830107738266556,-0.33273068598173666,0.006921163291781042,-1.1022679024949256,-0.1278275651196768,0.005734117122732795,-1.14633965528943,-0.18033082926177899,0.005874175829664654,-1.510120896159984,-0.3287391857092665,0.007105725871568557,-1.080518384690527,-0.17677731215378273,0.005309803784117737,-1.1806571015489875,-0.17465665806518718,0.006111886703839943,-1.1555812296738304,-0.17506143791000725,0.0058176203631614505,-0.19426513510612087,-0.32547544929775946,-0.0008243960290280604,-1.6404562700911771,-0.3190617784792585,0.007937781352070914,-0.4052620742166515,-0.1716117570256556,0.001390872966048216,-0.3408886364384865,-0.1695530699138676,0.0010308602718311357,-0.22193828641847846,-0.3152342530077885,-0.0005519006018629578,-7.6,0.0,0.07535853459340565,-0.21028817699799782,1.6697812710790678
0.972,0.0,0.0,-1.3905529573885131,-0.33941912450694106,0.006253700918781676,-0.3236208945783514,-0.1319803726688847,0.0010861808479530309,-1.5776766399384148,-0.12937962761537103,0.008714368003841967,-1.479755535397742,-0.33273068598173666,0.006901680527069513,-1.1209759970539548,-0.1278275651196768,0.005846642024251493,-1.1332003818486887,-0.18033082926177899,0.005796052956165906,-1.5072012225241798,-0.3287391857092665,0.007088290262704304,-1.0992598940040144,-0.17677731215378273,0.005422446435220466,-1.1678809147901028,-0.17465665806518718,0.0060360026609028025,-1.1664315050513716,-0.17506143791000725,0.005883118750582938,-0.20062586910042132,-0.32547544929775946,-0.0007872618851498315,-1.6385231518993941,-0.3190617784792585,0.007928366949671512,-0.4070905633346,-0.1716117570256556,0.0014019019031459754,-0.34039833072600495,-0.1695530699138676,0.0010280133991477135,-0.22065239642647344,-0.3152342530077885,-0.0005597757995358604,-7.6,0.0,0.07535933091734491,-0.21101938621795724,1.673152290801851
0.974,0.0,0.0,-1.3993518694119709,-0.33941912450694106,0.006306802997289433,-0.33432440727235274,-0.1319803726688847,0.0011498431314568003,-1.5733405842207226,-0.12937962761537103,0.008689782073938262,-1.4764933947444043,-0.33273068598173666,0.006882149096496032,-1.139634486976958,-0.1278275651196768,0.005958890591605669,-1.1199454459597764,-0.18033082926177899,0.005717217315521458,-1.5042690500246119,-0.3287391857092665,0.00707077222088948,-1.1179655682901903,-0.17677731215378273,0.005534895491101389,-1.15497895312424,-0.17465665806518718,0.005959345540349494,-1.177210667767053,-0.17506143791000725,0.005948220402848186,-0.20713665785830054,-0.32547544929775946,-0.0007490974811840288,-1.6363095125288136,-0.3190617784792585,0.007916768240520814,-0.4089091825703046,-0.1716117570256556,0.0014128728378536664,-0.3398923362735454,-0.1695530699138676,0.001025071564872824,-0.21939337658231714,-0.3152342530077885,-0.0005674911394878905,-7.6,0.0,0.07536012724128417,-0.21175059543791666,1.6765233105246342
0.976,0.0,0.0,-1.4080996601030444,-0.33941912450694106,0.006359596469430178,-0.3451193847696833,-0.1319803726688847,0.0012140642076208083,-1.5687674374198883,-0.12937962761537103,0.00866376573963211,-1.4732255333420954,-0.33273068598173666,0.006862576252576006,-1.1582398471116166,-0.1278275651196768,0.006070841531143687,-1.1065779990268256,-0.18033082926177899,0.005637687700187985,-1.5013255924119244,-0.3287391857092665,0.007053179185892072,-1.1366318592430578,-0.17677731215378273,0.0056471295368184455,-1.1419543096902076,-0.17465665806518718,0.0058819337703543174,-1.1879157905032622,-0.17506143791000725,0.006012895379142275,-0.213785066814948,-0.32547544929775946,-0.0007100327486367535,-1.6338625570859617,-0.3190617784792585,0.007903486404297331,-0.41071772925474725,-0.1716117570256556,0.0014237845532678942,-0.33937079427829425,-0.1695530699138676,0.001022035598158067,-0.21816144849016317,-0.3152342530077885,-0.0005750452585528283,-7.6,0.0,0.07536092356522343,-0.21248180465787608,1.6798943302474174
0.978,0.0,0.0,-1.4167966534863865,-0.33941912450694106,0.00641208321357662,-0.35600412982814456,-0.1319803726688847,0.0012788340726047915,-1.5639585543348737,-0.12937962761537103,0.008636326858827103,-1.4699531051021106,-0.33273068598173666,0.006842969084162152,-1.1767885767356427,-0.1278275651196768,0.006182473691951639,-1.0931012111340441,-0.18033082926177899,0.00555748301859028,-1.4983720368276767,-0.3287391857092665,0.007035518440215947,-1.1552552401592555,-0.17677731215378273,0.0057591272825356496,-1.1288100987642886,-0.17465665806518718,0.005803785909750123,-1.198546336683959,-0.17506143791000725,0.00607712611555953,-0.22056929611034043,-0.32547544929775946,-0.0006701422948968687,-1.6311875761130443,-0.3190617784792585,0.00788880467164022,-0.41251600089618895,-0.1716117570256556,0.00143463583337455,-0.3388338489171332,-0.1695530699138676,0.0010189063461865599,-0.21695682812853537,-0.3152342530077885,-0.000582436827105752,-7.6,0.0,0.0753617198891627,-0.2132130138778355,1.6832653499702006
0.98,0.0,0.0,-1.4254431840633683,-0.33941912450694106,0.006464265173876672,-0.36697691591270276,-0.1319803726688847,0.0013441425429555592,-1.5589153346347515,-0.12937962761537103,0.008607473560317016,-1.4666772361267864,-0.33273068598173666,0.0068233345147222435,-1.1952772001524248,-0.1278275651196768,0.006293766069695796,-1.0795182703961819,-0.18033082926177899,0.005476622291233591,-1.4954095434481343,-0.3287391857092665,0.007017797106710462,-1.1738322066445614,-0.17677731215378273,0.005870867568032836,-1.1155494551195388,-0.17465665806518718,0.005724920644194609,-1.2091020414349503,-0.17506143791000725,0.006140909392643711,-0.22748864123367446,-0.32547544929775946,-0.0006294369191245142,-1.6282854384477907,-0.3190617784792585,0.007872754785802715,-0.4143037952093025,-0.1716117570256556,0.0014454254632232002,-0.3382816473203912,-0.1695530699138676,0.0010156846740195936,-0.2157797258160669,-0.3152342530077885,-0.0005896645492755189,-7.6,0.0,0.07536251621310196,-0.21394422309779493,1.6866363696929838
0.982,0.0,0.0,-1.4340395963115464,-0.33941912450694106,0.006516144357338564,-0.37803598785458087,-0.1319803726688847,0.0014099792594629084,-1.5536392225728408,-0.12937962761537103,0.008577214242116283,-1.4633990245067683,-0.33273068598173666,0.006803679300870298,-1.2137022672427304,-0.1278275651196768,0.006404697810196488,-1.0658323823071791,-0.18033082926177899,0.005395124646806417,-1.4924392451703845,-0.3287391857092665,0.0070000221464332065,-1.1923592772757243,-0.17677731215378273,0.005982329366944672,-1.1021755333831327,-0.17465665806518718,0.00564535678232611,-1.2195826586204408,-0.17506143791000725,0.006204243621149658,-0.23454235699720413,-0.32547544929775946,-0.00058792084838451,-1.6251570580358696,-0.3190617784792585,0.007855341959811194,-0.4160809101443683,-0.1716117570256556,0.0014561522291018814,-0.33771433954491004,-0.1695530699138676,0.0010123714644391414,-0.21463034617839713,-0.3152342530077885,-0.0005967271631503297,-7.6,0.0,0.07536331253704122,-0.21467543231775435,1.690007389415767
0.984,0.0,0.0,-1.442586244169822,-0.33941912450694106,0.006567722830827632,-0.38917956252635955,-0.1319803726688847,0.001476333691114177,-1.5481317066932827,-0.12937962761537103,0.008545557569744818,-1.4601195401600864,-0.33273068598173666,0.006784010031150189,-1.232060353973398,-0.1278275651196768,0.006515248212738322,-1.0520467690867639,-0.18033082926177899,0.005313009318272401,-1.4894622473408172,-0.3287391857092665,0.006982200356766708,-1.2108329942182048,-0.17677731215378273,0.00609349179073165,-1.0886915073915486,-0.17465665806518718,0.0055651132519076735,-1.2299879607640114,-0.17506143791000725,0.006267127324262601,-0.2417296577641056,-0.32547544929775946,-0.000545598553803332,-1.621803393722758,-0.3190617784792585,0.007836571677339668,-0.41784714391652955,-0.1716117570256556,0.0014668149187122765,-0.3371320785464287,-0.1695530699138676,0.0010089676177862546,-0.21350888811623137,-0.3152342530077885,-0.0006036234409763483,-7.6,0.0,0.07536410886098048,-0.21540664153771377,1.6933784091385502
0.986,0.0,0.0,-1.4510834905097323,-0.33941912450694106,0.006619002717977286,-0.4004058295326256,-0.1319803726688847,0.0015431951391448489,-1.542394319530111,-0.12937962761537103,0.00851251247446747,-1.4568398247126728,-0.33273068598173666,0.006764333125070098,-1.2503480628640484,-0.1278275651196768,0.006625396733122328,-1.0381646690247577,-0.18033082926177899,0.005230295638949909,-1.4864796275259042,-0.3287391857092665,0.006964338369789305,-1.2292499238005186,-0.17677731215378273,0.006204334092386532,-1.0751005695433724,-0.17465665806518718,0.005484209095958169,-1.2403177389550732,-0.17506143791000725,0.006329559137124025,-0.24904971769269682,-0.32547544929775946,-0.0005024747492019232,-1.618225449037946,-0.3190617784792585,0.007816449691460997,-0.4196022950351014,-0.1716117570256556,0.0014774123213452438,-0.33653502015129105,-0.1695530699138676,0.0010054740517953665,-0.2124155447745675,-0.3152342530077885,-0.0006103521893493429,-7.6,0.0,0.07536490518491974,-0.2161378507576732,1.6967494288613334
0.988,0.0,0.0,-1.459531706593346,-0.33941912450694106,0.006669986196016747,-0.4117129519156727,-0.1319803726688847,0.0016105527411824452,-1.536428637298873,-0.12937962761537103,0.008478088151488442,-1.4535608914198732,-0.33273068598173666,0.006744654832385617,-1.268562023412953,-0.1278275651196768,0.00673512298646623,-1.0241893358228482,-0.18033082926177899,0.0051470030385778725,-1.483492435325123,-0.3287391857092665,0.006946442650899827,-1.2476066570459956,-0.17677731215378273,0.006314835669880415,-1.0614059301494883,-0.17465665806518718,0.005402663468869111,-1.2505718027405928,-0.17506143791000725,0.006391537806270396,-0.256501670997125,-0.32547544929775946,-0.00045855438963037583,-1.6144242719715516,-0.3190617784792585,0.007794982023352126,-0.421346162332931,-0.1716117570256556,0.0014879432280566747,-0.33592332302748235,-0.1695530699138676,0.0010018917014245408,-0.21135050351309467,-0.3152342530077885,-0.000616912249399326,-7.6,0.0,0.075365701508859,-0.21686905997763262,1.7001204485841166
0.99,0.0,0.0,-1.4679312715182695,-0.33941912450694106,0.006720675492518429,-0.42309906687572907,-0.1319803726688847,0.0016783954754807278,-1.530236279580855,-0.12937962761537103,0.008442294058101011,-1.4502837251284073,-0.33273068598173666,0.0067249812326288195,-1.2866988924832758,-0.1278275651196768,0.006844406749759658,-1.0101240379335887,-0.18033082926177899,0.005063151039366416,-1.4805016922257688,-0.3287391857092665,0.00692851949769514,-1.265899810162869,-0.17677731215378273,0.006424976069353277,-1.0476108167804254,-0.17465665806518718,0.005320495632505807,-1.2607499800018993,-0.17506143791000725,0.006453062188983513,-0.2640846122246222,-0.32547544929775946,-0.0004138426698038067,-1.6104009547434253,-0.3190617784792585,0.007772174960953759,-0.42307854499580316,-0.1716117570256556,0.0014984064318436523,-0.335297148654999,-0.1695530699138676,0.0009982215186816886,-0.21031394587776747,-0.3152342530077885,-0.0006233024969681631,-7.6,0.0,0.07536649783279827,-0.21760026919759204,1.7034914683068998
0.992,0.0,0.0,-1.4762825716503014,-0.33941912450694106,0.00677107288206797,-0.43456228650515477,-0.1319803726688847,0.001746712165241066,-1.5238189089999747,-0.12937962761537103,0.008405139911792904,-1.4470092822781533,-0.33273068598173666,0.0067053182348800235,-1.30475535465099,-0.1278275651196768,0.006953227964181595,-0.995972057896385,-0.18033082926177899,0.004978759252030858,-1.477508391499304,-0.3287391857092665,0.0069105750390990135,-1.2841260249937108,-0.17677731215378273,0.006534734988054517,-1.0337184736106235,-0.17465665806518718,0.00523772495229143,-1.2708521168164066,-0.17506143791000725,0.0065141312525513525,-0.2717975965494183,-0.32547544929775946,-0.0003683450224388235,-1.6061566335648174,-0.3190617784792585,0.007748035057585001,-0.42479924259188767,-0.1716117570256556,0.0015088007278208852,-0.3346566612955577,-0.1695530699138676,0.0009944644724467883,-0.2093060475735599,-0.3152342530077885,-0.0006295218427801263,-7.6,0.0,0.07536729415673753,-0.21833147841755146,1.706862488029683
0.994,0.0,0.0,-1.4845860000442999,-0.33941912450694106,0.006821180682860162,-0.4461006985360208,-0.1319803726688847,0.0018154914830176205,-1.5171782308923898,-0.12937962761537103,0.008366635688307623,-1.4437384909430413,-0.33273068598173666,0.006685671577778499,-1.3227281225158465,-0.1278275651196768,0.00706156673718788,-0.9817366916702411,-0.18033082926177899,0.004893847371807636,-1.4745134981388113,-0.3287391857092665,0.006892615234740224,-1.3022819694253227,-0.17677731215378273,0.006644092277039568,-1.019732160759381,-0.17465665806518718,0.005154370893272618,-1.2808780773040953,-0.17506143791000725,0.006574744073438396,-0.2796396400833866,-0.32547544929775946,-0.0003220671164900468,-1.6016924883926815,-0.3190617784792585,0.007722569130513354,-0.4265080551012241,-0.1716117570256556,0.0015191249133973924,-0.33400202796164863,-0.1695530699138676,0.0009906215482901406,-0.2083269784384026,-0.3152342530077885,-0.0006355692326053717,-7.6,0.0,0.07536809048067679,-0.21906268763751088,1.7102335077524662
0.996,0.0,0.0,-1.492841955853865,-0.33941912450694106,0.006871001253224152,-0.45771236710045266,-0.1319803726688847,0.0018847219552028168,-1.510315992968889,-0.12937962761537103,0.008326791619662112,-1.4404722509102648,-0.33273068598173666,0.0066660468297678275,-1.340613936976829,-0.1278275651196768,0.007169403344377019,-0.9674212479630382,-0.18033082926177899,0.004808435174450773,-1.4715179488370145,-0.3287391857092665,0.006874645874577269,-1.320364337760273,-0.17677731215378273,0.00675302794362924,-1.0056551536282534,-0.17465665806518718,0.005070453016165163,-1.2908277434586255,-0.17506143791000725,0.0066348998363645285,-0.2876097202034833,-0.32547544929775946,-0.00027501485528623714,-1.5970097426766858,-0.3190617784792585,0.007695784259480538,-0.42820478294523956,-0.1716117570256556,0.0015293777884534108,-0.3333334183849384,-0.1695530699138676,0.0009866937482866862,-0.20737690241830659,-0.3152342530077885,-0.0006414436474163155,-7.6,0.0,0.07536888680461605,-0.2197938968574703,1.7136045274752494
0.998,0.0,0.0,-1.5010508437304628,-0.33941912450694106,0.006920536988081543,-0.4693953335030926,-0.1319803726688847,0.0019543919665894077,-1.5032339849701204,-0.12937962761537103,0.008285618192121107,-1.4372114337969388,-0.33273068598173666,0.006646449389571168,-1.358409567473595,-0.1278275651196768,0.007276718231142914,-0.9530290475571351,-0.18033082926177899,0.004722542512207555,-1.4685226520042551,-0.3287391857092665,0.006856672578766488,-1.3383698510513498,-0.17677731215378273,0.006861522153638941,-0.9914907422346745,-0.17465665806518718,0.004985990973378398,-1.3007010149629685,-0.17506143791000725,0.006694597833291709,-0.2957067758960275,-0.32547544929775946,-0.00022719437456565695,-1.5921096630990015,-0.3190617784792585,0.007667687785184564,-0.4298892270162954,-0.1716117570256556,0.001539558155517504,-0.33265100498402916,-0.1695530699138676,0.0009826820908264249,-0.2064559775436768,-0.3152342530077885,-0.0006471441035368916,-7.6,0.0,0.07536968312855531,-0.22052510607742973,1.7169755471980326
1.0,0.0,0.0,-1.509213073212648,-0.33941912450694106,0.006969790315341131,-0.48114761700500586,-0.1319803726688847,0.002024489765005247,-1.4959340383147184,-0.12937962761537103,0.008243126144128497,-1.433956883203261,-0.33273068598173666,0.006626884486891213,-1.3761118121954432,-0.1278275651196768,0.00738349201412351,-0.9385634226310922,-0.18033082926177899,0.0046361893097721365,-1.4655284878257213,-0.3287391857092665,0.006838700797769932,-1.3562952574002707,-0.17677731215378273,0.006969555233385402,-0.9772422305415808,-0.17465665806518718,0.004901004505016924,-1.3104978089894694,-0.17506143791000725,0.006753837462317768,-0.3039297081178509,-0.32547544929775946,-0.0001786120404103917,-1.5869935593069375,-0.3190617784792585,0.007638287307718459,-0.43156118870725835,-0.1716117570256556,0.001549664819943839,-0.3319549628315787,-0.1695530699138676,0.0009785876104209694,-0.20556435590681812,-0.3152342530077885,-0.0006526696527846702,-7.6,0.0,0.07537047945249457,-0.22125631529738915,1.7203465669208158
1.002,0.0,0.0,-1.517329058106071,-0.33941912450694106,0.007018763692234242,-0.492967215618331,-0.1319803726688847,0.0020950034660167267,-1.4884180257403874,-0.12937962761537103,0.008199326464196084,-1.430709414901159,-0.33273068598173666,0.006607357183329146,-1.3937174982593996,-0.1278275651196768,0.007489705482454599,-0.9240277160773324,-0.18033082926177899,0.004549395560215879,-1.4625363083571492,-0.3287391857092665,0.006820735812698729,-1.3741373322220485,-0.17677731215378273,0.007077107671478927,-0.9629129357828293,-0.17465665806518718,0.0048155134348583616,-1.320218059984272,-0.17506143791000725,0.006812618226476773,-0.31227738017433065,-0.32547544929775946,-0.00012927444707945123,-1.5816627836384858,-0.3190617784792585,0.007607590684966075,-0.4332204699410922,-0.1716117570256556,0.0015596965900896167,-0.3312454696207882,-0.1695530699138676,0.0009744113575062668,-0.2047021836406364,-0.3152342530077885,-0.0006580193826058224,-7.6,0.0,0.07537127577643384,-0.22198752451734857,1.723717586643599
1.004,0.0,0.0,-1.5253992158549805,-0.33941912450694106,0.007067459601594779,-0.5048521069109477,-0.1319803726688847,0.0021659210576966776,-1.4806878609380056,-0.12937962761537103,0.008154230388750098,-1.4274698170573434,-0.33273068598173666,0.0065878723735165335,-1.4112234818590355,-0.1278275651196768,0.007595339598838337,-0.9094252808155756,-0.18033082926177899,0.0044621813208933206,-1.459546937658133,-0.3287391857092665,0.006802782735887296,-1.391892878476469,-0.17677731215378273,0.007184160120409594,-0.9485061877842141,-0.17465665806518718,0.004729537666305853,-1.329861719436066,-0.17506143791000725,0.006870939732445589,-0.3207486181142997,-0.32547544929775946,-7.91884147405728e-05,-1.5761187308408449,-0.3190617784792585,0.0075756060309553645,-0.4348668732004655,-0.1716117570256556,0.0015696522774926198,-0.3305227056312635,-0.1695530699138676,0.0009701543982415237,-0.20386960089853715,-0.3152342530077885,-0.0006631924162029128,-7.6,0.0,0.0753720721003731,-0.222718733737308,1.7270886063663822
1.006,0.0,0.0,-1.5334239669059613,-0.33941912450694106,0.007115880548088237,-0.5168002488204118,-0.1319803726688847,0.002237230405452378,-1.472745498178806,-0.12937962761537103,0.008107849399935807,-1.4242388504896204,-0.33273068598173666,0.006568434786453641,-1.4286266483856684,-0.1278275651196768,0.007700375500436152,-0.8947594791018965,-0.18033082926177899,0.00437456670932278,-1.4565611719621097,-0.3287391857092665,0.006784846511693199,-1.409558726868184,-0.17677731215378273,0.007290693397936117,-0.9340253282798975,-0.17465665806518718,0.004643097178314162,-1.3394287556291316,-0.17506143791000725,0.006928801689156353,-0.3293422111418106,-0.32547544929775946,-2.8360987100758407e-05,-1.5703628377819832,-0.3190617784792585,0.007542341714169519,-0.4365002015573713,-0.1716117570256556,0.0015795306970488594,-0.3297868536942564,-0.1695530699138676,0.0009658178143043756,-0.20306674183552362,-0.3152342530077885,-0.0006681879126555082,-7.6,0.0,0.07537286842431236,-0.22344994295726742,1.7304596260891654
