t,ncon,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff
0.734,0.0,0.6895431941245437,0.456009478173496,-0.0027503593954228095,0.35786187125730384,0.15584547599843157,-0.0024531328510691234,0.21435559439213983,0.24200819450055291,0.0003209602687975366,0.6071073481318342,0.15897822849034912,-0.005353196820340587,0.5261894833176013,0.4416609840362634,-0.0009929284721383448,0.15022039973849102,0.1539759241773376,3.678902547502583e-06,0.6180597952311795,0.44702356329287596,-0.0020110789013296896,0.3644574570748083,0.23723929135208133,-0.0015372529275995092,0.1814610095500917,0.23439332391965625,0.0006249358256752662,8.0,1.8199999999999998
0.736,0.0,0.693874293426753,0.4576415180069199,-0.0027828201134114856,0.3554144040236599,0.15424559639791266,-0.002443395298312694,0.2134789058770778,0.24200819450055291,0.000331831201300957,0.6090878835000512,0.15734618865692526,-0.0053971339136989075,0.5280018113370044,0.44324167117834545,-0.0009953737456710702,0.146782313304792,0.1523952370352556,2.6098047561174844e-05,0.6214991577762946,0.44862344289339484,-0.002033236228053416,0.3635482352076322,0.23723929135208133,-0.0015266179886727238,0.18063740115127155,0.23439332391965625,0.0006351877724347746,8.0,1.8399999999999999
0.738,0.0,0.698198921663758,0.4592735578403438,-0.0028152088270369103,0.35293132726037296,0.15264571679739372,-0.0024332242467151946,0.2126316849427492,0.24200819450055291,0.00034235146348170144,0.6110190834703907,0.15571414882350137,-0.005440484816118598,0.5298422417222267,0.4448223583204275,-0.000998153436198923,0.14335577444820483,0.15081454989317358,4.838683906057906e-05,0.6249311911167653,0.45022332249391384,-0.002055310023388569,0.3626164668262781,0.23723929135208133,-0.0015157073262666103,0.17984473384743324,0.23439332391965625,0.0006450710732206164,8.0,1.8599999999999999
0.74,0.0,0.7025166051672528,0.4609055976737677,-0.002847519887879883,0.3504131689672172,0.15104583719687478,-0.0024226258807619784,0.2118141630098373,0.24200819450055291,0.00035251811469364457,0.6129004715841052,0.1540821089900775,-0.005483243693763759,0.5317109953340196,0.4464030454625095,-0.001001270355116607,0.1399414664553786,0.14923386275109157,7.053705963464097e-05,0.6283555255626291,0.4518232020944327,-0.002077295868267991,0.36166259101595477,0.23723929135208133,-0.0015045261056903616,0.1790832153823092,0.23439332391965625,0.0006545830808666761,8.0,1.88
0.742,0.0,0.7068268674222047,0.46253763750719157,-0.0028797476119207348,0.34786046958039746,0.14944595759635587,-0.0024116065364503357,0.2110265578291861,0.24200819450055291,0.0003623283778885874,0.6147315811644889,0.1524500691566536,-0.005525404829129419,0.5336082795297848,0.44798373260459146,-0.0010047271527531371,0.13654007090685003,0.14765317560900956,9.254050984357143e-05,0.6317717900928062,0.45342308169495166,-0.002099189326412129,0.36068705534815043,0.23723929135208133,-0.0014930795959664813,0.1783530406085604,0.23439332391965625,0.0006637213024481646,8.0,1.9
0.744,0.0,0.7111292291881928,0.4641696773406154,-0.002911886280979071,0.3452737817774634,0.14784607799583693,-0.002400172699014726,0.21026907345129828,0.24200819450055291,0.00037177964005640163,0.616511955401705,0.1508180293232297,-0.00556696262209511,0.5355342880875292,0.4495644197466735,-0.0010085263173973363,0.13315226746792272,0.14607248846692755,0.00011438901072093033,0.6351796124592312,0.4550229612954706,-0.002120985945568027,0.3596903157202723,0.23723929135208133,-0.0014813731679528292,0.17765439145550177,0.23439332391965625,0.0006724833997331504,8.0,1.92
0.746,0.0,0.7154232086220894,0.46580171717403934,-0.002943930144169841,0.34265367027675275,0.14624619839531802,-0.002388331000585744,0.20954190020200256,0.24200819450055291,0.00038086945259105566,0.6182411474346292,0.14918598948980583,-0.0056079115909427905,0.5374892011350046,0.45114510688875553,-0.0010126701743852844,0.1297787336789884,0.14449180132484554,0.0001360744062830739,0.6385786192918396,0.4566228408959895,-0.0021426812587589,0.35867283619147194,0.23723929135208133,-0.001469412292418292,0.17698743690217889,0.23439332391965625,0.0006808671895698538,8.0,1.94
0.748,0.0,0.7197083214020664,0.46743375700746326,-0.002975873419375514,0.34000071163141776,0.14464631879479908,-0.002376088217783444,0.208845214664281,0.24200819450055291,0.0003895955315826043,0.6199187204296973,0.14755394965638194,-0.005648246373338967,0.5394731850840581,0.4527257940308375,-0.0010171608852500057,0.12642014474534727,0.14291111418276353,0.0001575885660453016,0.6419684362043842,0.4582227204965085,-0.002164270785543973,0.3576350888147089,0.23723929135208133,-0.0014572025380726874,0.17635233295579145,0.23439332391965625,0.0006888706442097285,8.0,1.96
0.75,0.0,0.7239840808529092,0.4690657968408871,-0.003007710294734152,0.337315494018091,0.14304643919428017,-0.0023634512692456513,0.20817917966624266,0.24200819450055291,0.00039795575803526305,0.621544247656747,0.14592190982295805,-0.005687961727280871,0.5414863925702103,0.4543064811729195,-0.0010220004469336627,0.12307717332658583,0.14133042704068152,0.00017892338754401106,0.6453486879010545,0.45982260009702736,-0.0021857500332882816,0.35657755346510844,0.23723929135208133,-0.0014447495695515309,0.1757492226354571,0.23439332391965625,0.0006964918915663777,8.0,1.98
0.752,0.0,0.7282499980726198,0.470697836674311,-0.0030394349301431788,0.3345986170202514,0.14144655959376123,-0.0023504272130919577,0.20754394427522746,0.24200819450055291,0.00040594817801172303,0.6231173125618452,0.14428986998953416,-0.005727052532006553,0.5435289623974816,0.45588716831500153,-0.0010271906910625046,0.11975048932557061,0.1397497398985995,0.00020007079886416425,0.6487189982838717,0.4614224796975463,-0.0022071144984420984,0.35550071766466834,0.23723929135208133,-0.0014320591453563253,0.1751782359613063,0.23439332391965625,0.00070372921541039,8.0,2.0
0.754,0.0,0.732505582060292,0.4723298765077349,-0.003071041458778619,0.3318506914063521,0.1398466799932423,-0.0023370232443241093,0.20693964379802024,0.24200819450055291,0.00041357100270390546,0.624637508837093,0.14265783015611028,-0.005765513788868819,0.5456010194884813,0.45746785545708357,-0.0010327332832847764,0.11644075967711692,0.1381690527565175,0.00022102276117136267,0.6520789905608333,0.46302235929806523,-0.0022283596678296775,0.3544050764033738,0.23723929135208133,-0.0014191371157510442,0.17463948994889694,0.23439332391965625,0.0007105810555001994,8.0,2.02
0.756,0.0,0.7367503398452391,0.4739619163411588,-0.003102523988629599,0.3290723389027778,0.13824680039272338,-0.0023232466921635445,0.2063663997871523,0.24200819450055291,0.0004208226084303921,0.6261044404874021,0.1410257903226864,-0.00580334062217288,0.5477026748397728,0.45904854259916555,-0.0010386297226717886,0.11314864813639192,0.1365883656144355,0.00024177127124782284,0.6554282873547789,0.4646222388985841,-0.00224948101994699,0.35329113195678036,0.23723929135208133,-0.00140598942061551,0.1741330886089344,0.23439332391965625,0.0007170460076491118,8.0,2.04
0.758,0.0,0.7409837766173551,0.47559395617458267,-0.003133876604047877,0.3262641919616997,0.13664692079220445,-0.0023091050173268805,0.2058243200532641,0.24200819450055291,0.00042770153656080745,0.627517721894239,0.1393937504892625,-0.005840528279977675,0.5498340254825281,0.46062922974124754,-0.0010448813411823026,0.10987481506711202,0.13500767847235348,0.0002623083640315388,0.6587665108129505,0.4662221184991031,-0.002270474026268109,0.3521593937001266,0.23723929135208133,-0.0013926220872563884,0.1736591229522812,0.23439332391965625,0.0007231228237286623,8.0,2.06
0.76,0.0,0.745205395858692,0.4772259960080065,-0.0031650933673121836,0.32342689352390075,0.13504704119168554,-0.00229460580924017,0.20531349868350002,0.24200819450055291,0.0004342064933674659,0.6288769778763322,0.13776171065583862,-0.005877072134860805,0.5519951544484815,0.4622099168833296,-0.0010514893031903828,0.10661991722959492,0.13342699133027147,0.0002826261151579134,0.6620932827172192,0.467821998099622,-0.0022913341525599416,0.3510103779190407,0.23723929135208133,-0.0013790412281765435,0.17321767100023722,0.23439332391965625,0.0007288104116085007,8.0,2.08
0.762,0.0,0.7494146994762299,0.47885803584143044,-0.0031961683202071395,0.32056109677664707,0.1334471615911666,-0.00227975678319281,0.2048340160659025,0.24200819450055291,0.0004403363498046348,0.6301818437473415,0.13612967082241473,-0.00591296768464701,0.5541861307411875,0.4637906040254116,-0.0010584546050768381,0.10338460756872661,0.13184630418818946,0.0003027166435031345,0.6654082245949502,0.46942187770014093,-0.0023120568602049397,0.3498446076169059,0.23723929135208133,-0.0013652530388035128,0.1728087978000696,0.23439332391965625,0.0007341078350330285,8.0,2.1
0.764,0.0,0.7536111879358225,0.48049007567485436,-0.003227095485616506,0.31766746490668407,0.13184728199064769,-0.0022645657774319925,0.20438593891976997,0.24200819450055291,0.00044609014121580484,0.6314319653704896,0.13449763098899084,-0.005948210553100209,0.5564070093125927,0.4653712911674936,-0.001065778074884327,0.10016953500190477,0.13026561704610745,0.0003225721137285701,0.6687109578304776,0.47102175730065987,-0.0023326376075314837,0.3486626123189524,0.23723929135208133,-0.0013512637951778948,0.17243255544576896,0.23439332391965625,0.0007390143134350398,8.0,2.12
0.766,0.0,0.7577943603972968,0.4821221155082782,-0.0032578688691305316,0.3147466708484393,0.13024740239012875,-0.002249040750198664,0.20396932033193985,0.24200819450055291,0.0004514670669693953,0.632626999210155,0.13286559115556695,-0.0059827964905790725,0.5586578310449213,0.4669519783095756,-0.0010734603720362053,0.09697534420701953,0.12868492990402544,0.000342184738825448,0.672001103777161,0.47262163690117875,-0.0023530718511515867,0.3474649278731455,0.23723929135208133,-0.001337079851602453,0.17208898310400608,0.23439332391965625,0.0007435292216866475,8.0,2.14
0.768,0.0,0.7619637148506822,0.4837541553417021,-0.003288482460667136,0.3117993970275179,0.1286475227896098,-0.0022331897767059543,0.2035841997989549,0.24200819450055291,0.00045646649002335684,0.6337666123804309,0.13123355132214307,-0.006016721374656143,0.5609386227378784,0.4685326654516576,-0.001081501987119164,0.09380267541053332,0.12710424276194343,0.0003615467826590868,0.6752782838699939,0.47422151650169775,-0.00237335504730556,0.3462520962479397,0.23723929135208133,-0.0013227076382527699,0.17177810704526136,0.23439332391965625,0.0007476520897878021,8.0,2.16
0.77,0.0,0.7661187482535508,0.48538619517512593,-0.0033189302361066745,0.30882633509957796,0.1270476431890909,-0.002217021046061124,0.2032306032750681,0.24200819450055291,0.00046108793641917625,0.6348504826906526,0.1296015114887192,-0.00604998121070054,0.5632493971011694,0.47011335259373965,-0.0010899032417296653,0.09065216417572186,0.12552355561986142,0.00038065056251193727,0.6785421197387355,0.47582139610221663,-0.0023934826532133273,0.34502466532697246,0.23723929135208133,-0.0013081536587503002,0.1714999406800965,0.23439332391965625,0.0007513826024927387,8.0,2.18
0.772,0.0,0.7702589566694433,0.48701823500854985,-0.003349206158940011,0.30582818568467884,0.12544776358857196,-0.002200542858132072,0.202908543226038,0.24200819450055291,0.00046533109470581793,0.635878298687899,0.12796947165529532,-0.0060825721324242864,0.5655901527523333,0.4716940397358217,-0.0010986642883841725,0.08752444119113836,0.12394286847777938,0.00039948845162469026,0.681792233321536,0.47742127570273557,-0.0024134501284319987,0.34378318870077174,0.23723929135208133,-0.0012934244876986935,0.17125448460053597,0.23439332391965625,0.0007547205988747171,8.0,2.2
0.774,0.0,0.7743838354073567,0.48865027484197376,-0.003379304181929635,0.30280565809719673,0.12384788398805305,-0.0021837636203595094,0.20261801868866403,0.24200819450055291,0.0004691958152941791,0.6368497596964743,0.12633743182187143,-0.0061144904023923315,0.5679608742198851,0.4732747268779037,-0.001107785110493155,0.08442013205936341,0.12236218133569737,0.0004180528817347081,0.6850282469790255,0.4790211553032545,-0.0024332529362193784,0.34252822545555317,0.23723929135208133,-0.001278526768184285,0.17104172662652367,0.23439332391965625,0.0007576660718294435,8.0,2.22
0.776,0.0,0.7784928791622694,0.4902823146753976,-0.0034092182487835084,0.2997594700714055,0.12224800438753411,-0.0021666918445159516,0.20235901533600786,0.24200819450055291,0.00047268210974266665,0.6377645758543792,0.12470539198844754,-0.006145732412496321,0.5703615319517612,0.47485541401998566,-0.001117265522398793,0.08133985708610333,0.12078149419361536,0.0004363363456110234,0.6882497836088355,0.4806210349037734,-0.002452886544903026,0.3412603399591854,0.23723929135208133,-0.001263467209241662,0.17086164185741762,0.23439332391965625,0.000760219167517591,8.0,2.24
0.778,0.0,0.7825855821566792,0.4919143545088215,-0.003438942295841375,0.29669034748282486,0.1206481247870152,-0.002149336143412684,0.20213150554824438,0.24200819450055291,0.0004757901499745406,0.6386224681467797,0.12307335215502366,-0.006176294684392266,0.5727920823290584,0.4764361011620677,-0.001127105169476322,0.07828423106969985,0.11920080705153335,0.00045433139958516025,0.6914564667605231,0.48222091450429233,-0.002472346429254518,0.3399801016444026,0.23723929135208133,-0.0012482525832852491,0.17071419272848357,0.23439332391965625,0.0007623801847468636,8.0,2.2600000000000002
0.78,0.0,0.7866614382831246,0.4935463943422454,-0.0034684702537732055,0.2935990240654397,0.11904824518649626,-0.002131705227555943,0.20193544848908282,0.24200819450055291,0.0004785202674277024,0.6394231684364853,0.12144131232159977,-0.00620617386990216,0.5752524676850562,0.47801678830414973,-0.0011373035282989043,0.07525386309111431,0.11762011990945134,0.0004720306660770179,0.6946479207508671,0.48382079410481127,-0.002491628071868542,0.3386880847893453,0.23723929135208133,-0.0012328897235078557,0.17059932907234654,0.23439332391965625,0.0007641495742940722,8.0,2.2800000000000002
0.782,0.0,0.7907199412476656,0.4951784341756693,-0.0034977960492894636,0.290486241124899,0.1174483655859773,-0.0021138079017535487,0.2017707901876958,0.24200819450055291,0.00048087295213764116,0.6401664194914476,0.11980927248817586,-0.006235366751379713,0.5777426163295103,0.47959747544623177,-0.0011478599068658936,0.07224935630444967,0.1160394327673693,0.0004894268361150599,0.6978237707795035,0.48542067370533026,-0.0025107269645464423,0.3373848682955131,0.23723929135208133,-0.001217385521247168,0.17051698818535654,0.23439332391965625,0.0007655279381677166,8.0,2.3000000000000007
0.784,0.0,0.7947605847142918,0.4968104740090932,-0.00352691360686287,0.28735274724780463,0.11584848598545841,-0.0020956530616732874,0.2016374636260917,0.24200819450055291,0.0004828488517542853,0.6408519750092944,0.118177232654752,-0.006263870242040347,0.5802624425782014,0.4811781625883137,-0.0011587734448943593,0.0692713077280739,0.11445874562528732,0.0005065126718500518,0.7009836430448689,0.48702055330584915,-0.0025296386096838527,0.3360710354632129,0.23723929135208133,-0.0012017469233211815,0.1704670948988233,0.23439332391965625,0.0007665160288115965,8.0,2.3200000000000003
0.786,0.0,0.7987828624502308,0.49844251384251703,-0.003555816850461297,0.2841992980072042,0.11424860638493947,-0.002077249690354382,0.20153538883186228,0.24200819450055291,0.00048444877049353465,0.6414795996389123,0.11654519282132811,-0.006291681386255595,0.5828118467877235,0.48275884973039573,-0.0011700431141736677,0.0663203080364084,0.11287805848320531,0.000523281009061577,0.7041271648604204,0.48862043290636803,-0.002548358521662011,0.33474717376458885,0.23723929135208133,-0.0011859809293335785,0.17044956165507222,0.23439332391965625,0.0007671147482499954,8.0,2.3400000000000003
0.788,0.0,0.8027862684721251,0.500074553675941,-0.0035844997052914772,0.2810266556644051,0.11264872678442056,-0.002058606854673404,0.20146447297623604,0.24200819450055291,0.0004856736680242876,0.6420490689990961,0.11491315298790422,-0.006318797359812097,0.5853907153954927,0.48433953687247777,-0.0011816677189829484,0.06339694135244536,0.1112973713411233,0.0005397247596565789,0.707253964771098,0.49022031250688697,-0.002566882228242401,0.33341387461432215,0.23723929135208133,-0.0011700945889500903,0.1704642885882722,0.23439332391965625,0.0007673251471750084,8.0,2.3600000000000003
0.79,0.0,0.8067702971930452,0.5017065935093649,-0.0036129560995531228,0.27783558886722926,0.11104884718390162,-0.0020397337017660417,0.20142461047736424,0.24200819450055291,0.0004865246582918025,0.6425601696942798,0.11328111315448033,-0.006345215470135389,0.5879989209649563,0.48592022401455975,-0.0011936458965711954,0.06050178504105793,0.10971668419904129,0.0005558369141591511,0.7103636726699978,0.4918201921074059,-0.0025852052719643054,0.33207173313808874,0.23723929135208133,-0.0011540949991468898,0.17051116360998386,0.23439332391965625,0.0007671484239766086,8.0,2.3800000000000003
