t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
0.628,14.0,2344.66741942885,0.49923013542109546,0.3695113670020302,-0.0015310244550091104,0.4419082156141412,0.24063909482593462,-0.0024208620881794275,0.3898622823883941,0.24200819450055291,-0.0018293060519281594,0.4984849776074328,0.245476339661815,-0.003010585059836229,0.5227517154742515,0.3578845655059169,-0.0019712805731964596,0.40942271234137806,0.23775234270768414,-0.002119255324021756,0.43410267978411743,0.36222994446537293,-0.0008221633456774468,0.3724834326532703,0.23723929135208133,-0.0016147589121107584,0.2595510250550401,0.23439332391965625,-0.0003242738002552922,8.0,0.7599999999999998,0.05035403783238516,0.12139743880740021,0.10319243399692761
0.63,14.0,2344.202781070558,0.5012517301662395,0.37114340683545405,-0.0015370407430276968,0.44155502019482884,0.2390392152254157,-0.0024344280046647055,0.38522696048458743,0.24200819450055291,-0.0017742490546540943,0.5007309925414485,0.24384429982839112,-0.0030556881333485006,0.5231785712870419,0.3594652526479989,-0.001959437553915031,0.40445971716373674,0.23617165556560216,-0.002079012681309311,0.4374700267628295,0.3638298240658918,-0.0008432742686187073,0.37313345464916126,0.23723929135208133,-0.0016229296956142673,0.2576894088396327,0.23439332391965625,-0.00030189241362460587,8.0,0.7799999999999997,0.05033648637643733,0.12135869316514233,0.1032444232618157
0.632,15.0,2589.149674845715,0.5033904185525688,0.37277544666887796,-0.001541715401968338,0.44103866126309205,0.23743933562489677,-0.002449388214839185,0.3805710125883195,0.24200819450055291,-0.0017186251918084143,0.5028647478872872,0.24221225999496723,-0.0031022247905577753,0.5237233846412106,0.3610459397900809,-0.001945591577963532,0.39944240503866746,0.23459096842352012,-0.0020384249848825996,0.44084542082475314,0.36542970366641075,-0.0008644838771570247,0.37375246104885074,0.23723929135208133,-0.0016307299595649592,0.255832008812812,0.23439332391965625,-0.00027955301903971743,8.0,0.7999999999999998,0.050330468317170564,0.12132084978124692,0.10329675276229183
0.634,15.0,2586.620653791495,0.5056318535527144,0.3744074865023018,-0.001547795184603204,0.44038172893479843,0.23583945602437784,-0.0024623904628645705,0.3758917108458111,0.24200819450055291,-0.0016627538170531989,0.5048979354152927,0.24058022016154335,-0.0031474143327089262,0.5243637477199962,0.3626266269321629,-0.0019331610925085723,0.3943771568293317,0.23301028128143814,-0.001997185485086752,0.4442286802487048,0.3670295832669297,-0.0008857900506938814,0.37434032360601616,0.23723929135208133,-0.001638158036361233,0.2539795378107673,0.23439332391965625,-0.00025726421871786874,8.0,0.8199999999999998,0.050316002672569256,0.12128342093212485,0.10334942611121357
0.636,15.0,2585.5489739292143,0.5078275779480251,0.3760395263357257,-0.0015551079266038653,0.4397538842717001,0.23423957642385893,-0.002473705830131274,0.3711798536229576,0.24200819450055291,-0.001606602196143098,0.5069759191561979,0.23894818032811949,-0.0031913970610460787,0.5249316071129407,0.36420731407424495,-0.0019218772037490146,0.38927635540349953,0.2314295941393561,-0.0019553707522797074,0.44761961833154346,0.3686294628674486,-0.000907190608575075,0.37489692487037757,0.23723929135208133,-0.001645212387047218,0.25213270439086355,0.23439332391965625,-0.0002350345666933328,8.0,0.8399999999999997,0.050301169820120166,0.12124642881667852,0.10340236234581532
0.638,15.0,2585.2994019333605,0.5098061423163714,0.3776715661691496,-0.0015618721413465065,0.4393498053732229,0.23263969682334,-0.0024853702493803213,0.3664252352549555,0.24200819450055291,-0.001550059909468856,0.5092685011875352,0.23731614049469557,-0.003235917343938028,0.5252314087241118,0.36578800121632693,-0.0019097232707593658,0.3841539274716736,0.22984890699727412,-0.001913129380874705,0.45101804341287777,0.37022934246796757,-0.0009286833103629106,0.3754221582591208,0.23723929135208133,-0.001651891602219555,0.25029221257036666,0.23439332391965625,-0.00021287256565448754,8.0,0.8599999999999999,0.0502903472213936,0.12120966892112663,0.10345523871771183
0.64,15.0,2585.0587816028,0.5119270429314181,0.3793036060025735,-0.0015660304357655753,0.4387576282734135,0.23103981722282108,-0.0024997198578048216,0.36165545955928785,0.24200819450055291,-0.0014930044890528313,0.511414597731846,0.23568410066127168,-0.0032830128063151627,0.525678901095281,0.36736868835840897,-0.0018943526443884339,0.37898359992995834,0.22826821985519208,-0.0018706284913977782,0.45442375890178666,0.37182922206848645,-0.0009502658561326958,0.3759159281241441,0.23723929135208133,-0.0016581944028844736,0.24845876156757415,0.23439332391965625,-0.00019078666380852483,8.0,0.8799999999999999,0.05028415799539694,0.12117315903824581,0.1035080706307547
0.642,15.0,2584.7181139767285,0.5141182956316382,0.38093564583599737,-0.0015718967651450488,0.4380535327144306,0.22943993762230214,-0.0025118122878133365,0.3568698574047483,0.24200819450055291,-0.0014357671807048193,0.5134846560465292,0.2340520608278478,-0.003328350442847979,0.5261985695504753,0.36894937550049095,-0.0018807543071374811,0.3737689761948195,0.2266875327131101,-0.001827552806602179,0.4578365633055406,0.3734291016690054,-0.0009719358867933752,0.376378149815096,0.23723929135208133,-0.0016641196412647532,0.24663304554545004,0.23439332391965625,-0.0001687852517750148,8.0,0.8999999999999999,0.050273957773689995,0.12113665583031628,0.10356087536092604
0.644,15.0,2584.8645410542035,0.5164075486555475,0.38256768566942123,-0.0015786073195466041,0.4372122919364787,0.2278400580217832,-0.0025225616963117686,0.3520686513586542,0.24200819450055291,-0.0013783399548503448,0.5154496419396988,0.23242002099442394,-0.0033727756206252627,0.5268161373829697,0.370530062642573,-0.0018680220828948275,0.3685127952521113,0.22510684557102806,-0.0017839455674854977,0.4612562502603107,0.37502898126952433,-0.0009936909844321955,0.37680874973817224,0.23723929135208133,-0.0016696663015561759,0.2448157533578646,0.23439332391965625,-0.00014687665950952544,8.0,0.9199999999999999,0.050264353371676604,0.12110014025537762,0.103613550517537
0.646,15.0,2583.212450130586,0.5184346274604811,0.38419972550284515,-0.0015864938778324283,0.4366408079517131,0.22624017842126426,-0.002531665362182573,0.34722991570749046,0.24200819450055291,-0.0013207254822972159,0.5176681359582276,0.23078798116100002,-0.003415939929344385,0.5271244679881428,0.37211074978465497,-0.0018564646511797771,0.36324043154526703,0.22352615842894605,-0.0017398396418779828,0.4646826085638518,0.37662886087004327,-0.0010155286726832092,0.37720766541064277,0.23723929135208133,-0.0016748335006330911,0.24300756829853692,0.23439332391965625,-0.0001250691532585001,8.0,0.94,0.05024460413461338,0.12106350318666399,0.10366616385902201
0.648,15.0,2583.850702675956,0.5206292229664269,0.385831765336269,-0.001591234345490545,0.4358544470477392,0.22464029882074535,-0.002544006109571613,0.34238256783871496,0.24200819450055291,-0.0012626606544832504,0.5197093208365373,0.22915594132757616,-0.003462146335567817,0.5276107889100539,0.373691436926737,-0.0018411963727368698,0.3579247850106011,0.22194547128686404,-0.001695539523100836,0.46811542221014557,0.3782287404705622,-0.001037446417119475,0.377574845511079,0.23723929135208133,-0.0016796204887027373,0.2412091678527775,0.23439332391965625,-0.00010337093254656804,8.0,0.96,0.05024089282027399,0.12102700759481357,0.1037184480045697
0.65,15.0,2582.4139049054697,0.5225674291172668,0.3874638051696929,-0.0015979850135608075,0.4353349180476978,0.22304041922022644,-0.002553768333930153,0.3374991592813444,0.24200819450055291,-0.0012044924800579445,0.5219960709874026,0.22752390149415225,-0.003506225032108621,0.5277923296155569,0.37527212406881905,-0.0018280639780948178,0.3525969177036928,0.22036478414478203,-0.0016507200103898288,0.4715544704259878,0.3798286200710811,-0.0010594416256687737,0.37791024992525574,0.23723929135208133,-0.0016840266499079722,0.23942122345212677,0.23439332391965625,-8.179012719745483e-05,8.0,0.98,0.05022049131119751,0.12099023989742132,0.10377065806442896
0.652,16.0,2664.4971478261746,0.5246051097676223,0.3890958450031168,-0.0016016590093698008,0.4346758541736166,0.2214405396197075,-0.002566732541135884,0.33260640111051815,0.24200819450055291,-0.0011458915773694977,0.5241582765338166,0.2258918616607284,-0.003553250511920091,0.5280984525541775,0.37685281121090103,-0.0018112742208558704,0.3472283256592163,0.21878409700270002,-0.0016057538484119131,0.474999527709505,0.38142849967160003,-0.0010815116490526533,0.3782138497877005,0.23723929135208133,-0.001688051502878093,0.23764440023198471,0.23439332391965625,-6.0334794389646175e-05,8.0,1.0,0.050212125237942405,0.12095310606405581,0.10382146862508967
0.654,16.0,2664.2087865376843,0.5266912700517273,0.3907278848365407,-0.0016065266991729795,0.4339312228944858,0.21984066001918856,-0.0025780223298531363,0.32770427344963327,0.24200819450055291,-0.0010871784793195828,0.5262230406170343,0.22425982182730447,-0.003598781456478146,0.5285122330089009,0.378433498352983,-0.0017959794504143344,0.3418150499278117,0.217203409860618,-0.0015602989895831794,0.4784503638705831,0.38302837927211897,-0.0011036537812486322,0.3784856275188673,0.23723929135208133,-0.0016916947012274302,0.2358793567923245,0.23439332391965625,-3.9012915747941526e-05,8.0,1.02,0.05020018131673964,0.12091440144133038,0.10387154526933072
0.656,16.0,2661.6276035525498,0.5288183442285883,0.39235992466996455,-0.0016119761445811535,0.4331059848502482,0.21824078041866965,-0.0025882853097097943,0.32279554808209,0.24200819450055291,-0.0010283529473889643,0.528200740315562,0.2226277819938806,-0.003643143103477844,0.5290267729817112,0.38001418549506505,-0.0017819765701660307,0.3363564940432574,0.215622722718536,-0.0015143079265113085,0.48190674407319223,0.38462825887263785,-0.0011258652599753429,0.378725576857911,0.23723929135208133,-0.0016949560340014313,0.23412674496158256,0.23439332391965625,-1.7832394472018897e-05,8.0,1.04,0.0501866698711606,0.12087423944092321,0.10391974829462321
0.658,16.0,2661.5137484939296,0.5308421565493717,0.39399196450338847,-0.0016179165567023982,0.43237285163487726,0.21664090081815074,-0.0025975810083851696,0.31786742871327256,0.24200819450055291,-0.0009694482429784449,0.5302404571420152,0.2209957421604567,-0.0036864599778612633,0.5294404162793283,0.3815948726371471,-0.0017691828041347692,0.3308801019144855,0.214042035576454,-0.001467773501601641,0.4853684288795895,0.3862281384731568,-0.0011481432672004253,0.37893370289104156,0.23723929135208133,-0.0016978354260699558,0.23238720956381595,0.23439332391965625,3.1989474968843192e-06,8.0,1.06,0.050172808351836615,0.12083305138920966,0.1039666704756611
0.66,16.0,2661.080174940911,0.5328746244474352,0.39562400433681233,-0.0016226178265507127,0.4315996380639601,0.2150410212176318,-0.0026079819650069455,0.3129315247454191,0.24200819450055291,-0.0009103108105526358,0.5322302258758221,0.21936370232703284,-0.003730521057779788,0.5299042667476597,0.38317555977922907,-0.0017551782780011902,0.3253674702648876,0.21246134843437198,-0.0014210250417613626,0.48883517429638185,0.38782801807367573,-0.001170484929670965,0.37911002207543804,0.23723929135208133,-0.0017003329384675228,0.2306613881892159,0.23439332391965625,2.407337227008366e-05,8.0,1.08,0.05015504921676995,0.12079082722624002,0.10401262429822661
0.662,16.0,2660.9524386868206,0.5348131362947984,0.3972560441702362,-0.0016274229633263877,0.4309102884915329,0.21344114161711286,-0.002617901957362167,0.3079786494190021,0.24200819450055291,-0.000851079962938394,0.5342765694933883,0.21773166249360895,-0.003773982760586558,0.5302721256430498,0.3847562469213111,-0.0017417762379161828,0.31983961112551285,0.21088066129228994,-0.001373841707671172,0.49230673182243123,0.38942789767419467,-0.001192887319466246,0.3792545622587033,0.23723929135208133,-0.0017024487686802805,0.22894991096806586,0.23439332391965625,4.47832287652844e-05,8.0,1.1,0.05013946761075979,0.12074811883409747,0.10405748247370501
0.664,15.0,2580.3830767060626,0.5368036131751446,0.3988880840036601,-0.00163110062749366,0.43013163274959915,0.21184126201659392,-0.0026288283176992677,0.3030239105930725,0.24200819450055291,-0.0007916454590213903,0.5362472730879642,0.21609962266018506,-0.003818123361998439,0.530710964296679,0.3863369340633931,-0.0017272222989558807,0.31428032815162155,0.20929997415020796,-0.0013264756437036587,0.49578284849858184,0.3910277772747136,-0.0012153474545726116,0.3793673626938434,0.23723929135208133,-0.0017041832508794636,0.22725340034823013,0.23439332391965625,6.532095541908478e-05,8.0,1.12,0.05012350171725327,0.12070514854953948,0.1041026597504528
0.666,15.0,2580.2874914753957,0.5389145775792872,0.400520123837084,-0.0016354018720567268,0.42917699494873796,0.210241382416075,-0.0026386830040022896,0.2980778711090567,0.24200819450055291,-0.0007321885931102349,0.5380975752039071,0.21446758282676118,-0.0038613562831344363,0.5312754874941898,0.3879176212054751,-0.0017135201170944462,0.308685838543388,0.20771928700812592,-0.0012787324937219475,0.49926326695919127,0.3926276568752325,-0.0012378622994801923,0.3794484740497548,0.23723929135208133,-0.001705536856101145,0.2255724708762578,0.23439332391965625,8.567908285711345e-05,8.0,1.1400000000000001,0.05011023060920515,0.12066344688729999,0.10414742881006903
0.668,15.0,2579.0459316415267,0.5408372900743812,0.4021521636705079,-0.0016411489669053516,0.4284220870392282,0.2086415028155561,-0.0026464259055981824,0.29310852982498437,0.24200819450055291,-0.0006728361193020455,0.5401324844049376,0.2128355429933373,-0.0039031443865268378,0.531594496271187,0.3894983083475571,-0.001701326149759593,0.3030904363608944,0.20613859986604394,-0.0012305668641281286,0.5027477254854451,0.39422753647575143,-0.0012604287658012781,0.3794979584172061,0.23723929135208133,-0.0017065101923720816,0.22390772898218547,0.23439332391965625,0.0001058502365207813,8.0,1.1600000000000001,0.05008791192108731,0.12062290032552439,0.1041931171905339
0.67,15.0,2579.0562874746906,0.542871381688042,0.40378420350393174,-0.0016446370388453935,0.4274930443517885,0.20704162321503716,-0.002656565565890292,0.2881544908688036,0.24200819450055291,-0.0006132040238931774,0.5420500001816257,0.2112035031599134,-0.00394714777494029,0.5320419945447084,0.39107899548963915,-0.0016861860093785748,0.29745932417796267,0.2045579127239619,-0.0011823902836431898,0.5062359580604353,0.39582741607627037,-0.0012830437129100968,0.3795158893103018,0.23723929135208133,-0.0017071040047814976,0.22225977276811998,0.23439332391965625,0.0001258271392496494,8.0,1.1800000000000002,0.05007809151687645,0.12058317286338789,0.10423905347248744
0.672,16.0,2658.2344134498608,0.5447444732318881,0.40541624333735565,-0.0016494616602082369,0.4267350839781475,0.20544174361451822,-0.002664615608847243,0.28318082379587695,0.24200819450055291,-0.0005537555564190086,0.5441195569569396,0.20957146332648952,-0.0039897424422616345,0.5322765227681222,0.39265968263172113,-0.0016725877429558467,0.291829724327437,0.20297722558187992,-0.001133785183152993,0.5097276944259805,0.3974272956767893,-0.001305703948603752,0.37950235166341534,0.23723929135208133,-0.0017073191754986455,0.22062919180068133,0.23439332391965625,0.0001456026138184353,8.0,1.2000000000000002,0.05006716693156147,0.12054403985452186,0.10428515914724631
0.674,16.0,2658.2116018102524,0.5467480832021197,0.40704828317077957,-0.0016523542807333027,0.4257652463669796,0.20384186401399929,-0.002674718639569779,0.2782347382896715,0.24200819450055291,-0.0004940715515438884,0.5460378874324429,0.20793942349306563,-0.004034161601566488,0.5326787937487819,0.39424036977380317,-0.0016564338359318284,0.28616412895552107,0.20139653843979788,-0.0010851982306516693,0.5132226601411697,0.39902717527730824,-0.0013284062297840675,0.37945744182358393,0.23723929135208133,-0.0017071567237360082,0.21901656690738383,0.23439332391965625,0.0001651695854276991,8.0,1.2200000000000002,0.05006244223683499,0.12050440862029385,0.10433022131684487
0.676,16.0,2660.729525635082,0.5488515162946263,0.4086803230042034,-0.0016568131223749947,0.424590779342606,0.20224198441348037,-0.0026822791434419906,0.2733294460529687,0.24200819450055291,-0.0004347185254694229,0.5478216944001233,0.20630738365964174,-0.004076766045273614,0.5332279701887197,0.39582105691588515,-0.001642292841994761,0.28046582538834575,0.1998158512977159,-0.001036179331893662,0.5167205766426048,0.4006270548778271,-0.0013511472631601107,0.3793812675383547,0.23723929135208133,-0.0017066178056580313,0.21742246997703185,0.23439332391965625,0.00018452108414726909,8.0,1.2400000000000002,0.05006774752389879,0.12046407931772667,0.10437573255933949
0.678,15.0,2578.3250692263973,0.5504746901214661,0.4103123628376273,-0.0016624698414839877,0.42399902182469756,0.20064210481296146,-0.0026873840943557343,0.2683627965265654,0.24200819450055291,-0.00037585501862898965,0.5500482339022521,0.20467534382621788,-0.004117756206886865,0.5332278582547959,0.3974017440579672,-0.0016299147135690301,0.27479551290004345,0.19823516415563386,-0.0009867679347925426,0.5202211613063247,0.40222693447834607,-0.0013739237059711053,0.3792739479390772,0.23723929135208133,-0.0017057037142352808,0.21584746376420497,0.23439332391965625,0.00020365024731149283,8.0,1.2600000000000002,0.05005507136696252,0.12042416814884116,0.10441976449866767
0.68,15.0,2580.6079586969045,0.5526540771021449,0.4119444026710512,-0.0016623634494049788,0.4227274458289538,0.19904222521244253,-0.0026994815593470605,0.26344929828412367,0.24200819450055291,-0.00031625522431215006,0.5517108167541783,0.20304330399279397,-0.004164059158913498,0.5338568897633319,0.39898243120004917,-0.0016109451246569609,0.2690685512610446,0.19665447701355188,-0.0009376924306378989,0.5237241275113841,0.403826814078865,-0.0013967321667295162,0.37913561351963554,0.23723929135208133,-0.0017044158790439506,0.21429210169790508,0.23439332391965625,0.00022255032186541547,8.0,1.2800000000000002,0.05005690805966066,0.12038428882509487,0.10446346168961286
0.682,15.0,2580.082338950726,0.5545971352739083,0.41357644250447506,-0.0016689316151720377,0.4216833169447917,0.1974423456119236,-0.0027034212026043622,0.25853307153447724,0.24200819450055291,-0.00025729324540284905,0.5535984659921317,0.2014112641593701,-0.004203594631137698,0.5342185071109691,0.4005631183421312,-0.0015995252570544082,0.26333994313989023,0.19507378987146984,-0.0008879371366748974,0.5272291847050699,0.40542669367938394,-0.0014195692059840016,0.3789664061106175,0.23723929135208133,-0.0017027558660106506,0.21275692769443677,0.23439332391965625,0.0002412146666610141,8.0,1.3000000000000003,0.050053229898399616,0.12034530088080887,0.10450771213007481
0.684,15.0,2577.988964925633,0.5563740697999227,0.415208482337899,-0.001672663835232112,0.42081394971948366,0.19584246601140468,-0.0027100902112006447,0.25360683088115576,0.24200819450055291,-0.00019829852440709196,0.5556388951096787,0.1997792243259462,-0.004245830899994226,0.5343657437644742,0.40214380548421325,-0.00158489641952107,0.25762055918573507,0.19349310272938783,-0.0008381620849260288,0.530736038469729,0.4070265732799029,-0.0014424313371020037,0.3787664788489178,0.23723929135208133,-0.001700725377102434,0.21124247597458964,0.23439332391965625,0.0002596367547026338,8.0,1.3200000000000003,0.050055413284512934,0.12030691821081371,0.10455202326038414
0.686,15.0,2576.7696723439153,0.5581610749950061,0.41684052217132284,-0.001674402571543198,0.4198949474199831,0.19424258641088576,-0.0027188563597031748,0.24869615390338376,0.24200819450055291,-0.0001391836365672342,0.5576548264025251,0.19814718449252233,-0.004289900527405876,0.5345216412096506,0.40372449262629523,-0.0015676950136581478,0.25188876050049325,0.19191241558730582,-0.000788497723181151,0.5342443905911877,0.40862645288042176,-0.0014653150270716876,0.37853599614277494,0.23723929135208133,-0.0016983262499620376,0.20974927088518988,0.23439332391965625,0.0002778101753407993,8.0,1.3400000000000003,0.05004193089829579,0.12026894664144791,0.10459634709033337
0.6880000000000001,15.0,2576.934823954561,0.560149034510363,0.41847256200474675,-0.0016762621558831124,0.4187028177570966,0.19264270681036683,-0.0027270268873153957,0.2438188204578005,0.24200819450055291,-8.025551283397015e-05,0.5594533307937938,0.19651514465909842,-0.00433367618092112,0.5349097193932505,0.4053051797683772,-0.0015505975372952809,0.2461304951204804,0.1903317284452238,-0.0007386843846632333,0.5377539391287376,0.4102263324809407,-0.0014882166973229636,0.3782751336322427,0.23723929135208133,-0.0016955604574883235,0.20827782672508613,0.23439332391965625,0.0002957286364135965,8.0,1.3600000000000003,0.05005295692649334,0.12023140976060877,0.10464051699435964
0.6900000000000001,15.0,2576.894694799844,0.5622076195190927,0.4201046018381706,-0.001680533192066309,0.41738104892686856,0.1910428272098479,-0.002731919886566985,0.2389697190613976,0.24200819450055291,-2.1727511486971163e-05,0.5611635399035443,0.19488310482567456,-0.004374842711617431,0.5353882361852101,0.40688586691045925,-0.001536286229793495,0.24035331760416595,0.1887510413031418,-0.0006885534458080634,0.5412643784866675,0.41182621208145964,-0.0015111327245673355,0.37798407814509816,0.23723929135208133,-0.0016924301073619364,0.20682864757563285,0.23439332391965625,0.00031338596633484153,8.0,1.3800000000000003,0.050054705274761295,0.12019415750975385,0.10468456008327398
0.6920000000000001,15.0,2575.1453392288417,0.5640352295299338,0.4217366416715945,-0.001685651734169978,0.41630383334613047,0.18944294760932895,-0.0027352572158104754,0.23411401271661633,0.24200819450055291,3.64617052698637e-05,0.5630852569672163,0.19325106499225064,-0.004414949698935524,0.5355875243933816,0.4084665540525413,-0.0015230601855920262,0.2345934160401957,0.18717035416105976,-0.0006381955613172743,0.5447753994873162,0.4134260916819786,-0.0015340594416562675,0.3776630276481909,0.23723929135208133,-0.001688937441516202,0.20540222713573233,0.23439332391965625,0.00033077611612828084,8.0,1.4000000000000006,0.05004224369217753,0.12015713097711841,0.1047284355309451
0.6940000000000001,15.0,2575.320852182168,0.5659275021389675,0.4233686815050184,-0.001687998576298985,0.4151097549122417,0.18784306800881004,-0.002741529184047845,0.2292860463978975,0.24200819450055291,9.473018140723899e-05,0.5649222413437704,0.19161902515882678,-0.004457594781700675,0.5358661284054332,0.41004724119462327,-0.0015064833983851006,0.22882089491097474,0.18558966701897778,-0.0005880449882546152,0.548286689445624,0.4150259712824975,-0.0015569931384578246,0.3773121911942383,0.23723929135208133,-0.0016850848355533146,0.20399904856149417,0.23439332391965625,0.000347893161407087,8.0,1.4200000000000004,0.05004300991797789,0.12012034447900723,0.10477203804052924
0.6960000000000001,15.0,2575.022604181123,0.5677591983094759,0.42500072133844224,-0.0016911213696063029,0.41394961907212485,0.18624318840829113,-0.0027463987980474074,0.22447448945103843,0.24200819450055291,0.00015266577723186482,0.5667987493397627,0.1899869853254029,-0.00449922307222041,0.5360747946616984,0.41162792833670525,-0.0014908584008247359,0.22304950850031963,0.18400897987689577,-0.0005377429804089476,0.5517979322451587,0.4166258508830164,-0.001579930062751291,0.37693178886407475,0.23723929135208133,-0.0016808747981058839,0.2026195843105693,0.23439332391965625,0.000364731304297945,8.0,1.4400000000000004,0.050045968782304946,0.12008383293180985,0.10481540089859523
0.6980000000000001,15.0,2573.9671004475604,0.5696637758718913,0.4266327611718662,-0.0016935172456513158,0.4126678887718981,0.18464330880777216,-0.0027516757231722325,0.21969182741625354,0.24200819450055291,0.00021040446059417383,0.5685799978420568,0.18835494549197898,-0.004541325646173405,0.5363688738128155,0.4132086154787873,-0.0014743941501949333,0.21727023041946766,0.18242829273481373,-0.00048745458918607077,0.5553088084155942,0.4182257304835354,-0.00160286642113948,0.3765220517043627,0.23723929135208133,-0.001676309970143921,0.20126429599121343,0.23439332391965625,0.0003812848753090433,8.0,1.4600000000000006,0.050050652710709624,0.12004753715020876,0.10485847849147192
0.7000000000000001,15.0,2574.5380025630543,0.5713592202215004,0.4282648010052901,-0.001696787698399215,0.4115874614828268,0.18304342920725325,-0.002755493514775738,0.21491905799311417,0.24200819450055291,0.0002677964050115925,0.5705463835182839,0.18672290565855512,-0.0045822851062020204,0.5364302093831181,0.4147893026208693,-0.0014589548543033541,0.2115031989659676,0.18084760559273175,-0.000437071497920831,0.5588189952116156,0.4198256100840543,-0.0016257983799784785,0.3760832216607766,0.23723929135208133,-0.0016713931242273766,0.1999336342161322,0.23439332391965625,0.00039754833514131396,8.0,1.4800000000000004,0.0500545711194505,0.12001131647628503,0.10490119384502339
0.7020000000000001,15.0,2574.903842499334,0.5732938959640355,0.42989684083871393,-0.001697548552593438,0.410191388738198,0.1814435496067343,-0.00276172694251311,0.2101919064268294,0.24200819450055291,0.00032506963808926495,0.5722505517187543,0.18509086582513123,-0.0046254662123178325,0.5367683276697588,0.41636998976295136,-0.0014407226354420013,0.20571858605637558,0.1792669184506497,-0.00038683536618381453,0.5623281666932292,0.4214254896845732,-0.0016487220663245086,0.37561555150667153,0.23723929135208133,-0.0016661271637043436,0.1986280384611592,0.23439332391965625,0.0004135162764422887,8.0,1.5000000000000007,0.05006256069322619,0.1199752784653777,0.10494356680676006
0.704,15.0,2573.5781597736786,0.5751106961556403,0.4315288806721378,-0.001701180183502772,0.4088922536135937,0.1798436700062154,-0.002764172624783791,0.2054840596396846,0.24200819450055291,0.0003817954568846823,0.5740479707620298,0.18345882599170735,-0.004665500708724563,0.5369761798191673,0.41795067690503335,-0.0014258118091767054,0.19994344049870758,0.1776862313085677,-0.00033638825697369457,0.565835993807452,0.42302536928509216,-0.0016716335688976441,0.37511930476724986,0.23723929135208133,-0.0016605151218550824,0.1973479369288142,0.23439332391965625,0.00042918342550196464,8.0,1.5200000000000005,0.05006552298004005,0.11993946004632447,0.10498564368644638
0.706,15.0,2573.302859555583,0.5768752479019273,0.43316092050556165,-0.0017033973078009433,0.4076160737470033,0.17824379040569654,-0.002767781558494766,0.20080111050963195,0.24200819450055291,0.0004382896183304197,0.5758720898420153,0.18182678615828354,-0.004706654215244956,0.5371277382609962,0.4195313640471153,-0.0014093377892646249,0.19417531123881243,0.17610554416648577,-0.00028605475598666167,0.5693421444713577,0.424625248885611,-0.001694528939062092,0.37459475563924166,0.23723929135208133,-0.0016545601609820224,0.19609374641678837,0.23439332391965625,0.00044454464389010476,8.0,1.5399999999999996,0.05007371587190698,0.11990377206138725,0.10502732272730207
0.708,15.0,2572.141134369639,0.5787194192930485,0.4347929603389855,-0.001704987450755302,0.40620887046731835,0.17664391080517763,-0.0027716659553019083,0.19615552294653732,0.24200819450055291,0.0004944850078910515,0.5775901178771221,0.18019474632485966,-0.004748128122205868,0.5373766541304107,0.42111205118919726,-0.001392188244861588,0.18840502553498184,0.1745248570244038,-0.0002358054505729037,0.5728462836564547,0.4262251284861299,-0.001717404191822733,0.3740421889061157,0.23723929135208133,-0.001648265571445924,0.19486587219139984,0.23439332391965625,0.0004595949300344147,8.0,1.5599999999999994,0.05008252238455058,0.11986824114054793,0.10506863199783877
0.71,15.0,2572.740221466733,0.5803599403359991,0.43642500017240937,-0.0017075330294476694,0.404993979655468,0.1750440312046587,-0.002773978071151916,0.19152866328694237,0.24200819450055291,0.0005502320586481871,0.5794842860789411,0.17856270649143577,-0.004788328936628236,0.537403076516192,0.4226927383312793,-0.0013762069895895768,0.18265264979313167,0.17294416988232175,-0.00018553026783192105,0.5763480734743717,0.4278250080866488,-0.0017402553068376712,0.3734618998488393,0.23723929135208133,-0.0016416347706484122,0.19366470786606121,0.23439332391965625,0.00047432942073907705,8.0,1.5799999999999996,0.05008965108489206,0.11983276424136273,0.10510949725494742
0.712,15.0,2573.2811675685393,0.5822489678586188,0.4380570400058333,-0.0017076348039619903,0.4034506896354276,0.17344415160413976,-0.002778597936615939,0.1869561998220231,0.24200819450055291,0.0006057543745633264,0.5811028026603149,0.17693066665801188,-0.00483064343305115,0.5377229242699767,0.42427342547336133,-0.0013575558125139683,0.1768873746740966,0.17136348274023974,-0.00013547000463470316,0.5798471732638266,0.4294248876871678,-0.0017630782294464464,0.3728541941522082,0.23723929135208133,-0.001634671301961096,0.1924906352847982,0.23439332391965625,0.0004887433926431405,8.0,1.5999999999999996,0.0501001582025165,0.11979746989138994,0.10514995613418195
