t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
0.768,12.0,3294.599700250525,0.35219568992634487,0.4837541553417021,0.0015923013799381683,0.3978860083888375,0.1286475227896098,-0.0032623888200210725,0.03042592541770354,0.24200819450055291,0.0025174756215546085,0.3539801898354463,0.13123355132214307,-0.0026574827157969006,0.4201262311631657,0.4685326654516576,0.0005635060466325819,-0.10175902640100284,0.12710424276194343,0.002692870030045283,0.6752782838699939,0.47422151650169775,-0.00237335504730556,0.3462520962479396,0.23723929135208133,-0.0013227076382527692,0.17177810704526136,0.23439332391965625,0.0007476520897878021,8.0,2.16,0.04971004163840798,0.1199733293975974,0.10387472820664245
0.77,12.0,3294.6294338077637,0.35331914775673445,0.48538619517512593,0.0015982860629853728,0.3952441294911512,0.1270476431890909,-0.003250060382396959,0.02870874120549933,0.24200819450055291,0.0025389872289941925,0.3551896971919847,0.1296015114887192,-0.0026925441401607253,0.4187853089202209,0.47011335259373965,0.0005998454571668872,-0.1061619247904012,0.12552355561986142,0.0027273909842503714,0.6785421197387355,0.47582139610221663,-0.0023934826532133273,0.3450246653269724,0.23723929135208133,-0.0013081536587502996,0.1714999406800965,0.23439332391965625,0.0007513826024927387,8.0,2.18,0.049698786964790076,0.11995412599809988,0.10390074921491431
0.772,13.0,3586.6335794498636,0.3544742947459955,0.48701823500854985,0.0016043890470217848,0.39250833205782953,0.12544776358857196,-0.0032375563908309504,0.02708640394003372,0.24200819450055291,0.0025595934395406432,0.3562799883727177,0.12796947165529532,-0.002726642706440272,0.41764629585142377,0.4716940397358217,0.0006349047697872093,-0.11053756157267731,0.12394286847777938,0.0027612575192181668,0.681792233321536,0.47742127570273557,-0.0024134501284319987,0.3437831887007717,0.23723929135208133,-0.001293424487698693,0.17125448460053597,0.23439332391965625,0.0007547205988747171,8.0,2.2,0.04968691317116919,0.11993407726422352,0.10392520121865426
0.774,12.0,3294.5774102940113,0.35557947048455646,0.48865027484197376,0.001610111761151739,0.3898046962107793,0.12384788398805305,-0.003223925376837318,0.025537204693360814,0.24200819450055291,0.00257906148672623,0.35733023432758143,0.12633743182187143,-0.002759310678610155,0.4165775039541773,0.4732747268779037,0.0006675411723177589,-0.1148588356473677,0.12236218133569737,0.002794796914900496,0.6850282469790255,0.4790211553032545,-0.0024332529362193784,0.3425282254555531,0.23723929135208133,-0.0012785267681842843,0.17104172662652367,0.23439332391965625,0.0007576660718294435,8.0,2.22,0.04967591820466887,0.1199137371783669,0.10394834101402445
0.776,14.0,3981.943285082845,0.35679832969590397,0.4902823146753976,0.001616434130290094,0.3868897910715809,0.12224800438753411,-0.003210680301878942,0.02410150727342387,0.24200819450055291,0.002597651877686305,0.35818609809590995,0.12470539198844754,-0.0027914981080696065,0.4158488826618175,0.47485541401998566,0.0006993349207897002,-0.11918272292032141,0.12078149419361536,0.0028276839580917965,0.6882497836088355,0.4806210349037734,-0.002452886544903026,0.34126033995918537,0.23723929135208133,-0.0012634672092416614,0.17086164185741762,0.23439332391965625,0.000760219167517591,8.0,2.24,0.04966169071454603,0.11989338822272823,0.10397044720807068
0.778,12.0,3294.5145415077905,0.3579772317733484,0.4919143545088215,0.0016213922977550102,0.38397205730820716,0.1206481247870152,-0.0031948999954147885,0.02275235938408128,0.24200819450055291,0.002614880246725549,0.3589957751971682,0.12307335215502366,-0.0028213529512906357,0.41523771075070137,0.4764361011620677,0.0007270466220030021,-0.12347113797138988,0.11920080705153335,0.002860602359662257,0.6914564667605231,0.48222091450429233,-0.002472346429254518,0.33998010164440257,0.23723929135208133,-0.0012482525832852485,0.17071419272848357,0.23439332391965625,0.0007623801847468636,8.0,2.2600000000000002,0.049642517239870114,0.11987242736990701,0.10399093135353404
0.78,12.0,3496.630719824076,0.3589112869826486,0.4935463943422454,0.001626829950826764,0.3814054034384944,0.11904824518649626,-0.003179085745460531,0.02141566936033184,0.24200819450055291,0.0026310700213976594,0.3600036411389093,0.12144131232159977,-0.002850653554506821,0.4142513738829916,0.47801678830414973,0.0007533489306413803,-0.12759914374622505,0.11762011990945134,0.002893095094570095,0.6946479207508671,0.48382079410481127,-0.002491628071868542,0.3386880847893453,0.23723929135208133,-0.0012328897235078548,0.17059932907234654,0.23439332391965625,0.0007641495742940722,8.0,2.2800000000000002,0.04962429453280823,0.11985389583116929,0.1040123847633671
0.782,12.0,3495.2430869312893,0.3600173155164208,0.4951784341756693,0.0016352057663162483,0.37856548896044917,0.1174483655859773,-0.0031674844542302055,0.020195600232551163,0.24200819450055291,0.002647110301682653,0.36091758905539306,0.11980927248817586,-0.0028823324238088015,0.41340422606956834,0.47959747544623177,0.000784153218758882,-0.13167707556041564,0.1160394327673693,0.0029236629181631324,0.6978237707795035,0.48542067370533026,-0.0025107269645464423,0.3373848682955131,0.23723929135208133,-0.001217385521247168,0.17051698818535654,0.23439332391965625,0.0007655279381677166,8.0,2.3000000000000007,0.049592912220562765,0.11983694053969733,0.10403462825490778
0.784,13.0,3872.630729365142,0.36102031683133207,0.4968104740090932,0.0016415179019120686,0.3758476307169865,0.11584848598545841,-0.0031526040356998895,0.01903237736482087,0.24200819450055291,0.002661751131216021,0.361968487501634,0.118177232654752,-0.002912884276807693,0.4123407938659407,0.4811781625883137,0.0008132872382249443,-0.13564187428472774,0.11445874562528732,0.0029536298542284355,0.7009836430448689,0.48702055330584915,-0.0025296386096838527,0.3360710354632129,0.23723929135208133,-0.0012017469233211815,0.1704670948988233,0.23439332391965625,0.0007665160288115965,8.0,2.3200000000000003,0.04956737545982562,0.11982350108483673,0.10405960542386627
0.786,12.0,3495.045141044216,0.36175299510877745,0.49844251384251703,0.0016490663641342196,0.37353449124430765,0.11424860638493947,-0.003139188291984565,0.017868674892142188,0.24200819450055291,0.0026757098056287847,0.36331543248848397,0.11654519282132811,-0.002945079536163671,0.41079514113229626,0.48275884973039573,0.0008450166703734605,-0.13943938765124292,0.11287805848320531,0.0029822391932151967,0.7041271648604204,0.48862043290636803,-0.002548358521662011,0.33474717376458885,0.23723929135208133,-0.0011859809293335785,0.17044956165507222,0.23439332391965625,0.0007671147482499954,8.0,2.3400000000000003,0.04954246413102364,0.11981066438600903,0.10408420326145296
0.788,13.0,3872.6678295639335,0.3630048697413314,0.500074553675941,0.0016598587028059627,0.37044388327591254,0.11264872678442056,-0.003130629173518645,0.016901175790278992,0.24200819450055291,0.002689674235300929,0.3641773339268361,0.11491315298790422,-0.002980827354006957,0.40995774435954635,0.48433953687247777,0.0008825327488821782,-0.14327361872019237,0.1112973713411233,0.003008841107908395,0.707253964771098,0.49022031250688697,-0.002566882228242401,0.33341387461432215,0.23723929135208133,-0.0011700945889500903,0.1704642885882722,0.23439332391965625,0.0007673251471750084,8.0,2.3600000000000003,0.04952243555664788,0.11980043341881802,0.10411140453881379
0.79,13.0,3586.9069169688396,0.36424738208589824,0.5017065935093649,0.0016644206852164016,0.3673210085392417,0.11104884718390162,-0.0031127404331041312,0.016021878197294996,0.24200819450055291,0.002701284224523287,0.36503081932711373,0.11328111315448033,-0.003010754649268269,0.40910460049705183,0.48592022401455975,0.0009115497558601609,-0.14702020916594555,0.10971668419904129,0.0030358836350308036,0.7103636726699978,0.4918201921074059,-0.0025852052719643054,0.33207173313808874,0.23723929135208133,-0.0011540949991468898,0.17051116360998386,0.23439332391965625,0.0007671484239766086,8.0,2.3800000000000003,0.04949371054052359,0.11978858618258359,0.10413619640443801
0.792,12.0,3294.3617975746356,0.36518158018061264,0.5033386333427887,0.0016690950150826857,0.3646331089693694,0.10944896758338271,-0.0030944644914703084,0.01514691414608999,0.24200819450055291,0.002711835795639095,0.3660611708435981,0.11164907332105645,-0.0030405809520726874,0.40792316775286275,0.48750091115664174,0.000940755727915079,-0.1506148662525835,0.10813599705695928,0.0030618744746748576,0.7134559199152208,0.4934200717079248,-0.002603323211544876,0.3307213479388664,0.23723929135208133,-0.001137989301432089,0.1705900624993745,0.23439332391965625,0.0007665859237160688,8.0,2.4000000000000004,0.049471203790462645,0.11977716189962699,0.10416074960780433
0.794,14.0,3981.663164368381,0.36612186315720957,0.5049706731762127,0.0016774691159472006,0.36189697356475775,0.10784908798286374,-0.003081408251838068,0.014360952710812048,0.24200819450055291,0.002722335364253555,0.36697847287604324,0.11001703348763253,-0.003072529648271587,0.40692982816391504,0.4890815982987238,0.0009739011665503323,-0.15417019621746395,0.10655530991487724,0.003086042114009529,0.7165303394468661,0.4950199513084438,-0.002621231623281325,0.32936332086118214,0.23723929135208133,-0.0011217846790414206,0.17070084899804452,0.23439332391965625,0.000765639137043381,8.0,2.420000000000001,0.049443361008754926,0.1197639838995288,0.10418286371487451
0.796,13.0,3872.4069315171973,0.3669932900751196,0.5066027130096364,0.0016857701982291224,0.35922890554610326,0.10624920838234483,-0.0030677731821889555,0.013643561890220595,0.24200819450055291,0.00273176690147689,0.3678547200989602,0.10838499365420867,-0.0031031217506620147,0.4060033679488085,0.4906622854408058,0.0010047894873226892,-0.1576609912152272,0.10497462277279526,0.0031097378278831106,0.7195865659041303,0.49661983090896267,-0.002638926102454841,0.3279982567533945,0.23723929135208133,-0.0011054883541092098,0.170843374909408,0.23439332391965625,0.0007643096990593408,8.0,2.4400000000000004,0.04940799592959545,0.1197499408887927,0.10420291908626961
0.798,11.0,3184.9211257515562,0.3679039110453195,0.5082347528430604,0.0016948975532152897,0.35649053949498904,0.10464932878182592,-0.003054954921171328,0.013010124840874094,0.24200819450055291,0.002740375591323988,0.3686698227348341,0.10675295382078479,-0.0031332211953381045,0.4051731785744116,0.4922429725828878,0.0010348752556089517,-0.16109131937794835,0.10339393563071325,0.0031326591221512855,0.7226242357424827,0.4982197105094816,-0.002656402264735784,0.32662676322810413,0.23723929135208133,-0.001089107584815758,0.17101748020256854,0.23439332391965625,0.0007625993881229789,8.0,2.4600000000000004,0.04937986711420413,0.11973787881594229,0.10422345677331608
0.8,12.0,3493.8926027748244,0.36888914162951375,0.5098667926764843,0.0017035545795739773,0.3536093684549857,0.10304944918130698,-0.003041293083764185,0.012479389884315479,0.24200819450055291,0.002747976835916146,0.36946286244465204,0.1051209139873609,-0.003162586904969679,0.4043920493187137,0.4938236597249698,0.001063805773806698,-0.16445655221278413,0.10181324848863124,0.003154854814398955,0.7256429873508777,0.49981959011000054,-0.0026736557475897857,0.3252494504207893,0.23723929135208133,-0.0010726496625122737,0.17122299312062914,0.23439332391965625,0.0007605101246050526,8.0,2.4800000000000004,0.04934486971268206,0.11972707815425507,0.10424468056632667
0.802,11.0,3184.82231712162,0.36969897734513546,0.5114988325099081,0.0017113162905647327,0.35097366116169704,0.10144956958078807,-0.0030259175864903714,0.011982399519827196,0.24200819450055291,0.002754345655394849,0.3704671760144124,0.10348887415393701,-0.003191687859488581,0.40330216855364975,0.4954043468670518,0.0010921475705800575,-0.16769390717069424,0.10023256134654923,0.003176269362712,0.7286424611689705,0.5014194697105194,-0.0026906822116842997,0.3238669307467636,0.23723929135208133,-0.0010561219088244956,0.1714597302933737,0.23439332391965625,0.0007580439695883254,8.0,2.5000000000000004,0.049321525607659095,0.11971913515306183,0.10426781855564272
0.804,11.0,3183.0887093955916,0.3705478735490729,0.513130872343332,0.0017211827399783585,0.3482845902027397,0.09984968998026914,-0.0030134876541771352,0.011561493933954906,0.24200819450055291,0.0027603095397687087,0.37146512354376826,0.10185683432051315,-0.0032233241003267916,0.40219730004519805,0.49698503400913385,0.0011241943854658092,-0.17084093000246803,0.09865187420446722,0.0031961493765019374,0.7316222998042994,0.5030193493110384,-0.0027074773422951846,0.32247981865655406,0.23723929135208133,-0.0010395316727361873,0.1717274968542559,0.23439332391965625,0.0007552031235153908,8.0,2.5200000000000005,0.04930489030697304,0.11971329722425342,0.10429196430732728
0.806,13.0,3872.346127938574,0.37168857293050306,0.514762912176756,0.0017305804635321964,0.3451317421599843,0.09824981037975017,-0.0030004173578758748,0.011295646175567402,0.24200819450055291,0.002765360406799176,0.37220198133393245,0.10022479448708921,-0.003254883948680149,0.401473938281448,0.4985657211512159,0.001156421053272214,-0.17396802265223082,0.09707118706238516,0.003214945404778238,0.734582148149399,0.5046192289115574,-0.0027240368507129038,0.32108873038979935,0.23723929135208133,-0.0010228863276536728,0.17202608656162902,0.23439332391965625,0.0007519899247848043,8.0,2.540000000000001,0.04928845205911201,0.11970823530491699,0.10431751638889734
0.808,13.0,3868.8216803379405,0.3727166681353232,0.5163949520101798,0.0017364765489561213,0.34210809838633316,0.09664993077923129,-0.0029817817365690364,0.0110906722582665,0.24200819450055291,0.002768550579899826,0.37306476460966326,0.09859275465366538,-0.0032833107201632053,0.4005802597685686,0.5001464082932978,0.0011840696401421978,-0.1769923140742666,0.0954904999203032,0.003233502270870408,0.737521653498807,0.5062191085120762,-0.002740356475647874,0.3196942837277686,0.23723929135208133,-0.0010061932684526163,0.17235528192414953,0.23439332391965625,0.0007484068482963269,8.0,2.5600000000000005,0.049280009591033465,0.11970505950582976,0.10434323559022594
0.81,13.0,3868.3535798242306,0.3737940498907485,0.5180269918436037,0.0017437238844993654,0.3389929134966582,0.09505005117871235,-0.00296469656649145,0.010976070134260054,0.24200819450055291,0.002771010266907437,0.37388694637535863,0.09696071482024149,-0.0033132485974730615,0.3997316485268931,0.5017270954353799,0.0012137620280017352,-0.17993778427947288,0.09390981277822119,0.003250825522229854,0.7404404656659265,0.5078189881125952,-0.0027564319846345425,0.31829709774460296,0.23723929135208133,-0.0009894599085082472,0.1727148543302848,0.23439332391965625,0.0007444565039460806,8.0,2.5800000000000005,0.049279210499730754,0.11970219029816259,0.10436933816071735
0.812,13.0,3872.061368214463,0.3748608022730694,0.5196590316770275,0.0017503797814353485,0.3358421677812511,0.09345017157819344,-0.0029465129030215773,0.010953855556663157,0.24200819450055291,0.0027723854923955146,0.3747251373254039,0.0953286749868176,-0.0033426992566624927,0.39888050039533723,0.5033077825774619,0.0012429136086068257,-0.18280851527639874,0.09232912563613915,0.0032672029189873444,0.7433382370997077,0.5094188677131141,-0.002772259175433749,0.3168977925573824,0.23723929135208133,-0.0009726936767102596,0.17310456418185438,0.23439332391965625,0.0007401416350724574,8.0,2.6000000000000005,0.04929902090659273,0.11969966019561182,0.10439597947894273
0.8140000000000001,13.0,3868.153167170029,0.3756513641258468,0.5212910715104515,0.0017571632308485854,0.3331013209405592,0.0918502919776745,-0.002927902509642919,0.010934099775976891,0.24200819450055291,0.0027726520673266772,0.3758357633131113,0.09369663515339371,-0.0033723420260641226,0.3976128303244699,0.5048884697195439,0.0012720956318904805,-0.185525329242947,0.09074843849405714,0.0032826834452454705,0.7462146230011102,0.5110187473136331,-0.002787833877432896,0.31549698907512147,0.23723929135208133,-0.0009559020144636126,0.17352416103153256,0.23439332391965625,0.0007354651168536225,8.0,2.6200000000000006,0.04930189683820234,0.11969778284691578,0.10442228219335045
0.8160000000000001,14.0,3979.540441468973,0.37665976136105994,0.5229231113438754,0.0017672609666163426,0.33001207489935386,0.09025041237715559,-0.0029142109027608435,0.011048945169379798,0.24200819450055291,0.002772889136694912,0.3767233354508923,0.09206459531996983,-0.003405254015917698,0.3966574132993249,0.506469156861626,0.0013062759184458725,-0.18820450530223842,0.08916775135197513,0.003296316967139066,0.749069281439307,0.5126186269141519,-0.002803151953043499,0.314095308746799,0.23723929135208133,-0.0009390923726764818,0.17397338372423826,0.23439332391965625,0.0007304299546574842,8.0,2.6400000000000006,0.049322050141072424,0.11969597205104476,0.10444888613637279
0.8180000000000001,14.0,3984.536822528356,0.37761102239190386,0.5245551511772992,0.0017747446777948714,0.3269838602016876,0.08865053277663662,-0.002896338505472607,0.011231147994806104,0.24200819450055291,0.0027715109919740776,0.3775405374386246,0.09043255548654591,-0.0034354893595721567,0.39579606224245645,0.508049844003708,0.001336709168452597,-0.1908129565731277,0.0875870642098931,0.0033094988341455783,0.751901873467592,0.5142185065146709,-0.0028182092990956323,0.3126933733085266,0.23723929135208133,-0.0009222722087366118,0.17445196054233736,0.23439332391965625,0.0007250392823450159,8.0,2.660000000000001,0.04934854735251183,0.1196922166622142,0.10447288348161378
0.8200000000000001,14.0,3979.5162835669116,0.37835187834049405,0.5261871910107231,0.0017829140234258307,0.32433690281515654,0.08705065317611774,-0.002879198484306839,0.011397185150167244,0.24200819450055291,0.002769324558068962,0.37839131345507154,0.08880051565312205,-0.00346488026142603,0.39484558161931577,0.5096305311457899,0.001366013626840002,-0.19331073843976523,0.08600637706781111,0.003321832003691266,0.7547120632389515,0.5158183861151898,-0.0028330018482288256,0.31129180452996297,0.23723929135208133,-0.0009054489834773432,0.17495960935458074,0.23439332391965625,0.0007192963605278268,8.0,2.6800000000000006,0.04937127023347559,0.11968649268174478,0.10449321430106391
0.8220000000000001,14.0,3984.4477541090364,0.37910030461249306,0.527819230844147,0.0017936082300438348,0.3216585802202833,0.0854507735755988,-0.002866633550874693,0.01164432795637345,0.24200819450055291,0.002767332112204628,0.3790610391176233,0.08716847581969817,-0.0034946740516244804,0.39414559094420376,0.511211218287872,0.0013963876400226744,-0.19576005673916852,0.0844256899257291,0.003332837140385932,0.7574995181212602,0.5174182657157087,-0.002847525570278913,0.3098912239600803,0.23723929135208133,-0.0008886301581345797,0.1754960377687004,0.23439332391965625,0.0007132045747809062,8.0,2.7000000000000006,0.04940614577778801,0.11967818173905372,0.10451038000902722
0.8240000000000001,13.0,3867.713871883187,0.3799291053897004,0.5294512706775709,0.0018042115927809344,0.31893711787718587,0.08385089397507986,-0.0028536922349424415,0.011941999615471814,0.24200819450055291,0.0027643663985301536,0.37954913734667983,0.08553643598627428,-0.003522295237576188,0.3936827109847339,0.5127919054299539,0.0014237557738290016,-0.19815366545646207,0.08284500278364709,0.0033432607142737875,0.7602639088120619,0.5190181453162277,-0.0028617764736603895,0.3084922526723908,0.23723929135208133,-0.0008718231912959875,0.17606094328758437,0.23439332391965625,0.0007067674338114702,8.0,2.7200000000000006,0.0494427377828544,0.11967098416761496,0.10452676979038955
0.8260000000000001,13.0,3871.465977622182,0.3805856470440137,0.5310833105109948,0.001813850461455533,0.3164307424057531,0.08225101437456095,-0.002840233242031499,0.012287321909399228,0.24200819450055291,0.0027607943386209733,0.3802180892454731,0.08390439615285039,-0.0035477368943259533,0.3929825666177263,0.5143725925720359,0.0014482785790476244,-0.20043536534876197,0.08126431564156508,0.0033530157731763263,0.7630049094528942,0.5206180249167466,-0.002875750606743783,0.3070955110097418,0.23723929135208133,-0.0008550355358437135,0.17665401346895018,0.23439332391965625,0.0006999885675848626,8.0,2.7400000000000007,0.04946992674984293,0.11966475406215506,0.10454265101841445
0.8280000000000001,14.0,3982.2110926956325,0.38110144527675105,0.5327153503444186,0.0018255564396048591,0.31412194549312755,0.08065113477404201,-0.002829355291580533,0.01267319469483245,0.24200819450055291,0.0027566504710938443,0.3809846037616152,0.0822723563194265,-0.00357534879511256,0.3921861479216412,0.515953279714118,0.0014756485571567003,-0.20263377883895559,0.07968362849948307,0.00336142792617894,0.7657221977431174,0.5222179045172655,-0.0028894440592275453,0.3057016183287879,0.23723929135208133,-0.0008382746358919258,0.17727492608843542,0.23439332391965625,0.0006928717254084728,8.0,2.7600000000000007,0.049497644100645076,0.11965949426495778,0.10455827649050313
0.8300000000000001,15.0,4095.3277703401664,0.3817917915454913,0.5343473901778426,0.0018389513388130988,0.31146446558601687,0.07905125517352304,-0.0028208482838352543,0.013214993340366316,0.24200819450055291,0.0027520199976686457,0.38137380569146345,0.08064031648600259,-0.003604131447307351,0.39203649167630494,0.5175339668562,0.001504173827214706,-0.20488278890427,0.07810294135740103,0.00336884064235628,0.768415455053206,0.5238177841177845,-0.002902852963503996,0.30431119274424934,0.23723929135208133,-0.0008215479237204789,0.17792334930602266,0.23439332391965625,0.00068542077397465,8.0,2.780000000000001,0.049526574048890264,0.11965270978087211,0.10457087431963306
0.8320000000000001,15.0,4095.186855975591,0.38220978350553997,0.5359794300112665,0.0018502516615893018,0.3092435652710419,0.07745137557300413,-0.002808157080156153,0.013743398574323006,0.24200819450055291,0.002745518413922239,0.38172715313824707,0.0790082766525787,-0.003628386348466617,0.3919269918009031,0.519114653998282,0.0015249379478637253,-0.20704962864852194,0.07652225421531902,0.0033768605174350685,0.7710843665374616,0.5254176637183035,-0.0029159734960188303,0.30292485087306703,0.23723929135208133,-0.0008048628167060161,0.17859894183571492,0.23439332391965625,0.0006776396953636031,8.0,2.800000000000001,0.04954796119074529,0.1196429652366281,0.104578067798885
0.834,15.0,4091.831790885627,0.38228127820305063,0.5376114698446903,0.0018648202360698044,0.3076522803561502,0.07585149597248525,-0.00280070483158268,0.014198803439070018,0.24200819450055291,0.002739177551114759,0.3820818797633232,0.07737623681915484,-0.0036522109958291066,0.3917356005032517,0.520695341140364,0.0015452201920735302,-0.2090917028349691,0.07494156707323704,0.0033838943486611084,0.7737286212461073,0.5270175433188222,-0.0029288018786236725,0.30154320757856357,0.23723929135208133,-0.0007882267142518284,0.1793013531183774,0.23439332391965625,0.000669532585007296,8.0,2.8200000000000007,0.04956898267216332,0.11962880343773709,0.10457771082559018
0.836,14.0,3984.0577108219977,0.38245632339597196,0.5392435096781141,0.0018835467777007613,0.3058309262919031,0.0742516163719664,-0.002800807967810206,0.01478587875883756,0.24200819450055291,0.0027337126927377948,0.38202182571897847,0.07574419698573104,-0.003676052193331106,0.3922552242010653,0.5222760282824459,0.0015664851333503306,-0.2111972276176652,0.07336087993115509,0.0033894309931934903,0.7763479122367193,0.5286174229193411,-0.0029413343799211946,0.3001668757147213,0.23723929135208133,-0.0007716469947177868,0.18003022349765893,0.23439332391965625,0.0006611036496153464,8.0,2.84,0.04959585361349546,0.11961307891257737,0.10457326083089916
0.838,16.0,4195.608639917162,0.38244615175622293,0.540875549511538,0.001901030713386793,0.30435085285451186,0.07265173677144746,-0.002798150274245468,0.015363176937532863,0.24200819450055291,0.0027266677889005845,0.3819859065753447,0.07411215715230715,-0.003694916022800056,0.3927182951087974,0.5238567154245279,0.0015792178946815519,-0.21320172895520012,0.07178019278907308,0.0033957290448808596,0.7789419366849561,0.5302173025198601,-0.00295356731660231,0.29879646587068726,0.23723929135208133,-0.0007551310123516795,0.18078518439890737,0.23439332391965625,0.0006523572050639679,8.0,2.86,0.04961968798569314,0.11959874357446597,0.10456640443007688
0.84,15.0,4086.0898008541,0.3823472366232532,0.5425075893449619,0.0019207372510648677,0.30302938413724384,0.07105185717092852,-0.002799587948203,0.015973624602772588,0.24200819450055291,0.0027197402107562406,0.38178153032810663,0.07248011731888326,-0.003714069471077537,0.39345105714456813,0.52543740256661,0.001592629289493751,-0.21517189050670082,0.07019950564699107,0.0034008148152262943,0.7815103959945429,0.531817182120379,-0.002965497054774926,0.29743258611561696,0.23723929135208133,-0.0007386860942232711,0.18156585851099044,0.23439332391965625,0.0006432976742489866,8.0,2.88,0.04965211042751804,0.11958448867671835,0.10455638513847992
0.842,15.0,4082.7621534338987,0.3819660702078072,0.5441396291783858,0.0019415087106615908,0.30228392550934224,0.0694519775704096,-0.002802928878802011,0.016505094802686356,0.24200819450055291,0.002712414838773364,0.38161104529210904,0.07084807748545938,-0.0037312014341117673,0.3940951387723327,0.527018089708692,0.0016028043907694866,-0.21702957866827666,0.06861881850490906,0.0034054885081393183,0.7840529959064665,0.533417061720898,-0.0029771200112837385,0.2960758417439668,0.23723929135208133,-0.0007223195371624276,0.1823718599709344,0.23439332391965625,0.0006339295849039898,8.0,2.9,0.04968133839336251,0.11956951453269031,0.10454147049376171
0.844,15.0,4091.399294375494,0.3817924446222557,0.5457716690118097,0.0019656671856480303,0.3011265383369362,0.06785209796989067,-0.002813181930473419,0.017206489510344442,0.24200819450055291,0.0027060371963743986,0.3809822640744059,0.06921603765203549,-0.003748740091680883,0.39541040575972547,0.528598776850774,0.0016140436569412962,-0.21890853265595736,0.06703813136282705,0.0034088125203732447,0.7865694466073425,0.5350169413214169,-0.0029884326550205956,0.2947268350213469,0.23723929135208133,-0.0007060386047026255,0.18320279455129065,0.23439332391965625,0.0006242575673846621,8.0,2.92,0.049723635069127525,0.11955461446961094,0.10452380064251326
0.846,15.0,4094.3147228483476,0.3812738494680551,0.5474037088452336,0.0019873351706757346,0.3005620262378489,0.06625221836937176,-0.0028184918396107735,0.017851477186370944,0.24200819450055291,0.0026976204598825014,0.38046662172869544,0.0675839978186116,-0.003760779195069531,0.3964673945376368,0.530179463992856,0.001617228698797566,-0.22062965192185754,0.06545744422074504,0.0034123917225204288,0.7890594628369083,0.5366168209219357,-0.0029994315082248813,0.2933861649310449,0.23723929135208133,-0.0006898505240311867,0.1840582598501406,0.23439332391965625,0.0006142863524203872,8.0,2.94,0.049752439118067815,0.11954107444546552,0.1045031662959784
0.848,14.0,3979.8535636580405,0.38048625152751164,0.5490357486786575,0.002013142790527228,0.3005045014349601,0.06465233876885282,-0.002830916249627953,0.018444816370815242,0.24200819450055291,0.0026898806077701835,0.38005916404351575,0.06595195798518771,-0.003774175964922093,0.3972862616494157,0.531760151134938,0.0016235130791676148,-0.22220047182707534,0.06387675707866303,0.0034140769080062473,0.7915227639946012,0.5382167005224547,-0.003010113147773443,0.292054426921332,0.23723929135208133,-0.0006737624829475631,0.18493784548364814,0.23439332391965625,0.0006040207688341879,8.0,2.96,0.04977310772812727,0.11952975828344267,0.10448158222808127
0.85,12.0,3496.6785996410736,0.38011001477185885,0.5506677885120813,0.002042178443814836,0.2997825813405593,0.06305245916833391,-0.0028494245071995143,0.01923183062288679,0.24200819450055291,0.002682760537556852,0.37920721248071393,0.06431991815176383,-0.0037888709507010233,0.3989139029754404,0.5333408382770201,0.001632654919531252,-0.22386808145799028,0.06229606993658102,0.0034139585011638764,0.7939590742451785,0.5398165801229736,-0.003020474206459531,0.2907322126536615,0.23723929135208133,-0.000657781626831008,0.1858411332810681,0.23439332391965625,0.0005934657412320975,8.0,2.98,0.04980651028119702,0.11952216151162118,0.10446000213221454
0.852,14.0,3983.6243905521096,0.37955748702003145,0.5522998283455052,0.0020662777628837558,0.2993136504636535,0.06145257956781497,-0.002859960021272932,0.02004744672559928,0.24200819450055291,0.002673316366531994,0.3785357581326967,0.06268787831833994,-0.003798232009948488,0.4003260326329252,0.534921525419102,0.0016320914693239393,-0.22543282186112518,0.06071538279449901,0.0034150015710298714,0.7963681226233366,0.5414164597234925,-0.0030305113742602322,0.28942010975187105,0.23723929135208133,-0.0006419150556189621,0.1867676974821189,0.23439332391965625,0.0005826262876630578,8.0,3.0,0.04982587665871059,0.11951852586669678,0.10443991164681765
0.854,15.0,4081.4943314002485,0.3787498064941626,0.5522998283455053,0.002072908095905686,0.2992953961551452,0.06145257956781494,-0.0028543328507500626,0.020832011497881605,0.24200819450055291,0.0026635289732994437,0.3780644634431488,0.06268787831833991,-0.003790174557772282,0.40142295660570587,0.5349215254191021,0.0016151459134341227,-0.22685442950080648,0.06071538279449898,0.00343377845586749,0.7987495363848837,0.5414164597234926,-0.0030594199547981276,0.28811879940374063,0.23723929135208133,-0.0006261698207974766,0.18771710938720654,0.23439332391965625,0.0005715075172504482,8.0,3.0000000000000004,0.04984345171837914,0.11951946773632048,0.10442161608786214
