t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_horizontal_cylinder_radius2p5_x,object_horizontal_cylinder_radius2p5_y,object_horizontal_cylinder_radius2p5_z
0.468,0.0,0.0,-1.5675615479872749,-0.33941912450694106,0.00738992479531493,-1.1798759295109182,-0.1319803726688847,0.006210885082022905,-1.607230865308809,-0.12937962761537103,0.008907982675768094,-1.5156348588608084,-0.33273068598173666,0.007129851792867773,-0.5788533120608881,-0.1278275651196768,0.002616256719002758,-1.4343218809255611,-0.18033082926177899,0.0075900735852974495,-1.5915764161516768,-0.3287391857092665,0.007603315316624969,-0.16105363431251496,-0.17677731215378273,-0.00017704716423982996,-1.487044706429724,-0.17465665806518718,0.007930674776424071,-1.4341667369952609,-0.17506143791000725,0.007444309945617019,-1.3113074675523972,-0.32547544929775946,0.005915708752701958,-1.6357237775396258,-0.3190617784792585,0.007924617820432056,-0.027656943981625753,-0.1716117570256556,-0.0008667366119226145,-0.07235131263591377,-0.1695530699138676,-0.0005900358385639116,-0.42141435584807385,-0.3152342530077885,0.000621948972460028,-7.6,0.0,0.06933697226574265,0.10928005596129992,0.19721520322893074
0.47000000000000003,0.0,0.0,-1.5640325490203095,-0.33941912450694106,0.007368854540882003,-1.1926027776890014,-0.1319803726688847,0.006287373341052202,-1.600215377525429,-0.12937962761537103,0.008867107426160628,-1.510175176173798,-0.33273068598173666,0.00709742503727443,-0.5938953002214894,-0.1278275651196768,0.0027061544816472678,-1.4231098409752125,-0.18033082926177899,0.007523946309982693,-1.5870995775798764,-0.3287391857092665,0.0075770233826544615,-0.17498201726549215,-0.17677731215378273,-9.434206704760661e-05,-1.4774313875964713,-0.17465665806518718,0.007874328290187221,-1.4525425251105595,-0.17506143791000725,0.007554631794511522,-1.311122246299732,-0.32547544929775946,0.005914992109527827,-1.6314568162006802,-0.3190617784792585,0.007899971994362204,-0.02816520242984906,-0.1716117570256556,-0.0008637288782641791,-0.07349940285781807,-0.1695530699138676,-0.000583210543667723,-0.42391180345297397,-0.3152342530077885,0.000637080617041712,-7.6,0.0,0.06931305862243227,0.10921165298621685,0.19757944898554639
0.47200000000000003,0.0,0.0,-1.5604871697186344,-0.33941912450694106,0.007347680547080211,-1.205306045296849,-0.1319803726688847,0.006363734430120701,-1.5929987186704515,-0.12937962761537103,0.008825014499460349,-1.50466166639048,-0.33273068598173666,0.007064666941152368,-0.6089929610885617,-0.1278275651196768,0.0027964064106108756,-1.411709620465029,-0.18033082926177899,0.007456674070280602,-1.582529204444745,-0.3287391857092665,0.0075501623512236596,-0.18905155162305187,-0.17677731215378273,-1.0771769329743497e-05,-1.4675981231342505,-0.17465665806518718,0.007816648377187705,-1.4709051693156108,-0.17506143791000725,0.007664886523203313,-1.3108724198355877,-0.32547544929775946,0.005913880782011836,-1.6270315501448391,-0.3190617784792585,0.007874370226328531,-0.028680487838205176,-0.1716117570256556,-0.0008606793275748392,-0.07465800194714184,-0.1695530699138676,-0.0005763220023362972,-0.4263843688201015,-0.3152342530077885,0.0006520653026711127,-7.6,0.0,0.06928914497912189,0.10914325001113379,0.19794369474216203
0.47400000000000003,0.0,0.0,-1.5569263100105775,-0.33941912450694106,0.00732640827127016,-1.2179833483279205,-0.1319803726688847,0.006439954035767786,-1.5855826981939807,-0.12937962761537103,0.008781714546330482,-1.499095726409908,-0.33273068598173666,0.007031585882452459,-0.6241429237063019,-0.1278275651196768,0.0028869923758133094,-1.4001239023429197,-0.18033082926177899,0.007388272747219501,-1.5778666289550505,-0.3287391857092665,0.007522740112412871,-0.20325914398511197,-0.17677731215378273,7.364543681561487e-05,-1.4575472521324662,-0.17465665806518718,0.0077576487904143804,-1.489252708186298,-0.17506143791000725,0.007775062388433621,-1.3105591741186027,-0.32547544929775946,0.00591238182322697,-1.6224490190218965,-0.3190617784792585,0.007847818629993484,-0.02920285753086634,-0.1716117570256556,-0.0008575876151247025,-0.07582707538038529,-0.1695530699138676,-0.0005693704078003545,-0.42883166779814735,-0.3152342530077885,0.000666900694873878,-7.6,0.0,0.06926523133581151,0.10907484703605072,0.19830794049877767
0.47600000000000003,0.0,0.0,-1.5533508599826573,-0.33941912450694106,0.007305043113021818,-1.2306323048357228,-0.1319803726688847,0.006516017853954215,-1.5779691594769536,-0.12937962761537103,0.008737218423471657,-1.4934787530698863,-0.33273068598173666,0.006998190242569028,-0.6393418023841636,-0.1278275651196768,0.0029778921515197505,-1.3883554049806532,-0.18033082926177899,0.007318758438486845,-1.573113199957146,-0.3287391857092665,0.007494764659474704,-0.21760165715633328,-0.17677731215378273,0.00015889099098797543,-1.4472811600757711,-0.17465665806518718,0.0076973435644036746,-1.5075831764350156,-0.17506143791000725,0.007885147621657745,-1.3101837052701235,-0.32547544929775946,0.00591050234892506,-1.6177102829997703,-0.3190617784792585,0.007820323443255828,-0.029732368690627727,-0.1716117570256556,-0.0008544533969687355,-0.07700658630681138,-0.1695530699138676,-0.0005623559672008939,-0.4312533212312566,-0.3152342530077885,0.000681584488742153,-7.6,0.0,0.06924131769250114,0.10900644406096766,0.19867218625539332
0.47800000000000004,0.0,0.0,-1.549761699679638,-0.33941912450694106,0.007283590412854297,-1.2432505354133707,-0.1319803726688847,0.006591911593001029,-1.5701599794173702,-0.12937962761537103,0.008691537191169494,-1.4878121425159028,-0.33273068598173666,0.006964488402528898,-0.654586197905012,-0.1278275651196768,0.0030690854235869204,-1.3764068814802144,-0.18033082926177899,0.007248147454313246,-1.5682702823586192,-0.3287391857092665,0.0074662440854872765,-0.2320759111050199,-0.17677731215378273,0.00024494607001530335,-1.4368022782984486,-0.17465665806518718,0.007635747012063504,-1.5258946052603375,-0.17506143791000725,0.00799513043115005,-1.3097472192855917,-0.32547544929775946,0.005908249535834185,-1.6128164225764883,-0.3190617784792585,0.007791891027123072,-0.030269078348242728,-0.1716117570256556,-0.0008512763300101672,-0.07819649554016883,-0.1695530699138676,-0.0005552789016423373,-0.4336489550257473,-0.3152342530077885,0.0006961144093408085,-7.6,0.0,0.06921740404919076,0.10893804108588459,0.19903643201200896
0.48,0.0,0.0,-1.5461596989147608,-0.33941912450694106,0.007262055451036181,-1.255835663662845,-0.1319803726688847,0.006667620976466917,-1.5621570680115278,-0.12937962761537103,0.008644682110811996,-1.4820972895751552,-0.33273068598173666,0.006930488739204996,-0.6698726987321351,-0.1278275651196768,0.003160551796712012,-1.364281118972925,-0.18033082926177899,0.007176456313310613,-1.563339256533847,-0.3287391857092665,0.0074371865798961165,-0.24667868395864223,-0.17677731215378273,0.0003317915937074231,-1.4261130834226126,-0.17465665806518718,0.007572873721399569,-1.544185022695444,-0.17506143791000725,0.00810499900410198,-1.3092509317411052,-0.32547544929775946,0.005905630619926994,-1.607768538392145,-0.3190617784792585,0.007762527864583379,-0.03081304337166113,-0.1716117570256556,-0.0008480560720644772,-0.07939676155099974,-0.1695530699138676,-0.0005481394462421926,-0.4360182002158315,-0.3152342530077885,0.0007104882121077527,-7.6,0.0,0.06919349040588038,0.10886963811080153,0.1994006777686246
0.482,0.0,0.0,-1.5425457170902188,-0.33941912450694106,0.0072404434464469185,-1.2683853166539243,-0.1319803726688847,0.006743131745963762,-1.5539623679303003,-0.12937962761537103,0.00859666464237694,-1.4763355871366641,-0.33273068598173666,0.006896199621560511,-0.6851978822135035,-0.1278275651196768,0.00325227080167475,-1.3519809379117398,-0.18033082926177899,0.007103701738266876,-1.5583215177119722,-0.3287391857092665,0.007407600424947484,-0.26140671303539115,-0.17677731215378273,0.000419408230829157,-1.4152160967803453,-0.17465665806518718,0.007508738552144552,-1.5624524539552302,-0.17506143791000725,0.008214741508712622,-1.308696067495176,-0.32547544929775946,0.005902652894660075,-1.6025677510408824,-0.3190617784792585,0.007732240559477319,-0.031364320455170805,-0.1716117570256556,-0.0008447922819239668,-0.08060734045953584,-0.1695530699138676,-0.0005409378501772071,-0.4383606930283255,-0.3152342530077885,0.0007247036832482578,-7.6,0.0,0.06916957676257,0.10880123513571846,0.19976492352524025
0.484,0.0,0.0,-1.5389206030279217,-0.33941912450694106,0.007218759555499666,-1.2808971253727992,-0.1319803726688847,0.006818429663910238,-1.5455778540904992,-0.12937962761537103,0.008547496441889577,-1.4705284255384574,-0.33273068598173666,0.006861629406929565,-0.7005583157816879,-0.1278275651196768,0.0033442219025629602,-1.3395091913571273,-0.18033082926177899,0.0070299006518997655,-1.5532184753478882,-0.3287391857092665,0.0073774939920162345,-0.27625669591105567,-0.17677731215378273,0.0005077764052896505,-1.4041138838199194,-0.17465665806518718,0.0074433566322909496,-1.579540223664797,-0.17506143791000725,0.008324346096271338,-1.3088684529538768,-0.32547544929775946,0.0058993237091845,-1.5974002536574792,-0.3190617784792585,0.007701035835369744,-0.03192296610844331,-0.1716117570256556,-0.0008414846194229087,-0.08182818602918701,-0.1695530699138676,-0.0005336743767259905,-0.44067607494633837,-0.3152342530077885,0.0007387586401232218,-7.6,0.0,0.06914566311925963,0.1087328321606354,0.2001291692818559
0.486,0.0,0.0,-1.5352851948105841,-0.339419124506941,0.0071970088711258845,-1.29336872516039,-0.1319803726688847,0.006893500516223488,-1.5370055332213513,-0.12937962761537103,0.008497189358850769,-1.4646771919628017,-0.3327306859817366,0.006826786437340324,-0.7159505581478606,-0.12782756511967677,0.003436384503972067,-1.3268687642569394,-0.18033082926177899,0.006955070172572091,-1.548031552476878,-0.32873918570926647,0.00734687573783173,-0.29122529152039917,-0.17677731215378273,0.0005968763025436377,-1.3928090534962818,-0.17465665806518715,0.0073767433545283935,-1.5934357697177264,-0.17506143791000722,0.008426872714528738,-1.3111423179990556,-0.32547544929775946,0.005900358021936705,-1.592585989975575,-0.31906177847925843,0.007670030851069325,-0.03248903664548406,-0.1716117570256556,-0.0008381327455032737,-0.0830592496606258,-0.16955306991386757,-0.0005263493033080834,-0.4429639927719264,-0.31523425300778846,0.0007526509316312994,-7.599999999999999,0.0,0.06912174947594925,0.10866442918555233,0.20049341503847154
0.488,0.0,0.0,-1.5316403196331518,-0.33941912450694106,0.007175196421821858,-1.3057977561404206,-0.1319803726688847,0.006968330114949033,-1.5282474434261246,-0.12937962761537103,0.008445755433635882,-1.4587832698404355,-0.33273068598173666,0.0067916790358863895,-0.731371160488339,-0.1278275651196768,0.0035287379581691023,-1.314062572720672,-0.18033082926177899,0.006879227609970963,-1.5427621850536195,-0.3287391857092665,0.007315754200605669,-0.3063091212920939,-0.17677731215378273,0.0006866878761996987,-1.381304257646004,-0.17465665806518718,0.007308914372586568,-1.6045940995951733,-0.17506143791000725,0.008510245990846314,-1.3152175875431233,-0.32547544929775946,0.005914001212207777,-1.588048242430467,-0.3190617784792585,0.007641145268977899,-0.0330625881734876,-0.1716117570256556,-0.0008347363222810292,-0.08430048038647146,-0.1695530699138676,-0.0005189629215194508,-0.4452240986877019,-0.3152342530077885,0.0007663784385848273,-7.6,0.0,0.06909783583263887,0.10859602621046927,0.20085766079508718
0.49,0.0,0.0,-1.5279867936645606,-0.33941912450694106,0.007153327170757264,-1.31818186363732,-0.1319803726688847,0.007042904300829216,-1.519305653738937,-0.12937962761537103,0.008393206894864523,-1.4528480382647448,-0.33273068598173666,0.006756315503152192,-0.7468166676221578,-0.1278275651196768,0.0036212615722119724,-1.3010935632885128,-0.18033082926177899,0.006802390460753359,-1.5374118212763284,-0.3287391857092665,0.007284137996066118,-0.3215047703161578,-0.17677731215378273,0.0007771908548298671,-1.3696021903469318,-0.17465665806518718,0.007239885597484901,-1.6134109426433785,-0.17506143791000725,0.008577195970110996,-1.3208308201837793,-0.32547544929775946,0.005938452829472184,-1.583721568451027,-0.3190617784792585,0.007613918783707251,-0.033643676581598565,-0.1716117570256556,-0.000831295013113008,-0.08555182486657664,-0.1695530699138676,-0.0005115155371643768,-0.44745605031738567,-0.3152342530077885,0.0007799390740794804,-7.6,0.0,0.0690739221893285,0.1085276232353862,0.20122190655170283
0.492,0.0,0.0,-1.52432542191981,-0.33941912450694106,0.007131406014945717,-1.3305186985840425,-0.1319803726688847,0.007117208945810612,-1.510182263676772,-0.12937962761537103,0.008339556156741396,-1.4468728714167953,-0.33273068598173666,0.006720704113698049,-0.7622836191781969,-0.1278275651196768,0.0037139346150148857,-1.2879647121955613,-0.18033082926177899,0.006724576404160403,-1.5319819208968748,-0.3287391857092665,0.007252035813402371,-0.33680878854272467,-0.17677731215378273,0.0008683647489742505,-1.3577055872627997,-0.17465665806518718,0.007169673193690468,-1.6202314176982942,-0.17506143791000725,0.008630097028400228,-1.3277505645772791,-0.32547544929775946,0.00597213222531612,-1.5795497991227658,-0.3190617784792585,0.007587958739830612,-0.03423235752957904,-0.1716117570256556,-0.0008278084826643422,-0.08681322738392025,-0.1695530699138676,-0.0005040074702837458,-0.4496595107852912,-0.3152342530077885,0.000793330783857583,-7.6,0.0,0.06905000854601812,0.10845922026030314,0.20158615230831847
0.494,0.0,0.0,-1.520656998142315,-0.33941912450694106,0.007109437784477213,-1.3428059179199212,-0.1319803726688847,0.007191229955490947,-1.5008794027867374,-0.12937962761537103,0.008284815816368406,-1.4408591380021127,-0.33273068598173666,0.006684853112610352,-0.7777685507504328,-0.1278275651196768,0.00380673632435112,-1.2746790246316058,-0.18033082926177899,0.006645803297602695,-1.5264739545177668,-0.3287391857092665,0.00721945641112565,-0.3522176920108676,-0.17677731215378273,0.0009601888583336516,-1.345617224973096,-0.17465665806518718,0.0070982935751856754,-1.625356096813646,-0.17506143791000725,0.008671019878729721,-1.335774033137563,-0.32547544929775946,0.006013650691677119,-1.5754846795950983,-0.3190617784792585,0.007562928123861045,-0.034828686436382955,-0.1716117570256556,-0.0008242763969764594,-0.08808462984110936,-0.1695530699138676,-0.0004964390551796841,-0.45183414877473077,-0.3152342530077885,0.0008065515466650162,-7.6,0.0,0.06902609490270774,0.10839081728522007,0.20195039806493412
0.496,0.0,0.0,-1.5169823046964825,-0.339419124506941,0.007087427241812245,-1.3550411849786856,-0.1319803726688847,0.00726495327150622,-1.4913992301885863,-0.12937962761537103,0.008228998651028198,-1.4348082007000735,-0.3327306859817366,0.006648770712122256,-0.7932679950399336,-0.12782756511967677,0.0038996459137845365,-1.2612395339968234,-0.18033082926177899,0.006566089172218961,-1.5208894028769517,-0.32873918570926647,0.007186408612851002,-0.3677279641060875,-0.17677731215378273,0.0010526422791425094,-1.3333399202884992,-0.17465665806518715,0.007025763401447453,-1.6290463697851447,-0.17506143791000722,0.008701767953421832,-1.3447240157870715,-0.32547544929775946,0.006061791503038821,-1.5714847377756131,-0.31906177847925843,0.007538537406695039,-0.03543271846863823,-0.1716117570256556,-0.0008206984235356358,-0.08936597175749313,-0.16955306991386757,-0.0004888106404365493,-0.45397963858533147,-0.31523425300778846,0.0008195993746016539,-7.599999999999999,0.0,0.06900218125939736,0.108322414310137,0.20231464382154976
0.498,0.0,0.0,-1.5133021124704424,-0.33941912450694106,0.007065379081137249,-1.3672221698667935,-0.1319803726688847,0.0073383648738588065,-1.4817439341125365,-0.12937962761537103,0.008172117615439293,-1.4287214156267358,-0.33273068598173666,0.006612465088310021,-0.8087784829822643,-0.1278275651196768,0.00399264257952154,-1.2476493011537675,-0.18033082926177899,0.006485452228410267,-1.5152297561214456,-0.3287391857092665,0.007152901303006111,-0.3833360568449739,-0.17677731215378273,0.0011457039117138287,-1.32087652955223,-0.17465665806518718,0.006952099573339873,-1.6315291884906766,-0.17506143791000725,0.008723909591250825,-1.35444604389119,-0.32547544929775946,0.006115491398935873,-1.5675143369222755,-0.3190617784792585,0.007514537755778128,-0.0360445085290374,-0.1716117570256556,-0.0008170742313421041,-0.09065719026689144,-0.1695530699138676,-0.0004811225889382468,-0.45609566018925213,-0.3152342530077885,0.0008324723134652578,-7.6,0.0,0.06897826761608698,0.10825401133505394,0.2026788895781654
0.5,0.0,0.0,-1.5096171807888503,-0.33941912450694106,0.007043297927781008,-1.379346549832247,-0.1319803726688847,0.007411450783187453,-1.4719157314324096,-0.12937962761537103,0.008114185838982994,-1.4226001318119097,-0.33273068598173666,0.006575944377869995,-0.8242965448590325,-0.1278275651196768,0.004085705507175525,-1.23391141367599,-0.18033082926177899,0.006403910831351931,-1.509496513070848,-0.3287391857092665,0.007118943422473075,-0.39903839218544596,-0.17677731215378273,0.0012393524681471471,-1.3082299479276855,-0.17465665806518718,0.006877319228922258,-1.6330012611435543,-0.17506143791000725,0.008738806503484017,-1.3648058041384434,-0.32547544929775946,0.006173823567560584,-1.563542877359867,-0.3190617784792585,0.007490715350658103,-0.03666411124463753,-0.1716117570256556,-0.0008134034909797091,-0.0919582201159411,-0.1695530699138676,-0.00047337527788185696,-0.4581818992862897,-0.3152342530077885,0.0008451684430887817,-7.6,0.0,0.0689543539727766,0.10818560835997088,0.20304313533478105
0.502,0.0,0.0,-1.50592825733566,-0.3394191245069411,0.007021188337691456,-1.3914120096240754,-0.13198037266888474,0.007484197062980173,-1.4619168671941207,-0.12937962761537106,0.00805521662290223,-1.416445690691224,-0.33273068598173666,0.006539216674981038,-0.8398187113923621,-0.12782756511967683,0.004178813878436134,-1.2200289850936388,-0.180330829261779,0.006321483506485266,-1.5036911804718538,-0.3287391857092666,0.007084543964169489,-0.41483136336088544,-0.17677731215378276,0.0013335664801899791,-1.2954031086727542,-0.17465665806518718,0.006801439739174991,-1.6336327586700996,-0.17506143791000728,0.008747638939401283,-1.375686795171477,-0.3254754492977595,0.0062359821290441046,-1.5595441199434352,-0.3190617784792585,0.007466886593283651,-0.037291580955070194,-0.17161175702565562,-0.0008096858746861086,-0.09326899366306174,-0.16955306991386762,-0.0004655690987875592,-0.46023804735786605,-0.31523425300778857,0.0008576858776710069,-7.6000000000000005,0.0,0.06893044032946623,0.10811720538488781,0.2034073810913967
0.504,0.0,0.0,-1.502236078086752,-0.33941912450694106,0.006999054796972314,-1.403416241842684,-0.1319803726688847,0.007556589821731145,-1.4517496141395458,-0.12937962761537103,0.007995223437472498,-1.4102594256139136,-0.33273068598173666,0.006502290028256924,-0.8553415148211481,-0.1278275651196768,0.004271946877636112,-1.206005154136353,-0.18033082926177899,0.0062381889349911596,-1.497815272244922,-0.3287391857092665,0.007049711968575524,-0.43071133623638475,-0.17677731215378273,0.0014283243072426162,-1.2823989824012265,-0.17465665806518718,0.006724478703645402,-1.6335705884435632,-0.17506143791000725,0.008751427924560554,-1.3869882152991815,-0.32547544929775946,0.006301268075242306,-1.5554956095981831,-0.3190617784792585,0.007442894048785061,-0.03792697170066238,-0.1716117570256556,-0.0008059210564235124,-0.09458944087804409,-0.1695530699138676,-0.00045770445750483514,-0.4622638017198846,-0.3152342530077885,0.0008700227661004653,-7.6,0.0,0.06890652668615585,0.10804880240980475,0.20377162684801234
0.506,0.0,0.0,-1.498541367252287,-0.33941912450694106,0.006976901721478866,-1.4153569472812848,-0.1319803726688847,0.007628615215042797,-1.441416272225796,-0.12937962761537103,0.00793421991914505,-1.4040426613670058,-0.33273068598173666,0.006465172437793061,-0.870861489958015,-0.1278275651196768,0.004365083698208828,-1.1918430839737726,-0.18033082926177899,0.006154045949247445,-1.4918703087242986,-0.3287391857092665,0.007014456519213934,-0.4466746506852485,-0.17677731215378273,0.001523604144495612,-1.2692205763317417,-0.17465665806518718,0.006646453946016236,-1.6329412844222422,-0.17506143791000725,0.008751054903201336,-1.3986230669332573,-0.32547544929775946,0.006369076596008533,-1.5513781816841938,-0.3190617784792585,0.007418602986713548,-0.03857033721046922,-0.1716117570256556,-0.0008021087119499593,-0.09591948934226255,-0.1695530699138676,-0.000449781774214941,-0.4642588655744481,-0.3152342530077885,0.0008821772922725767,-7.6,0.0,0.06888261304284547,0.10798039943472168,0.20413587260462798
0.508,0.0,0.0,-1.4948448372286411,-0.33941912450694106,0.006954733456472075,-1.427231835258632,-0.1319803726688847,0.007700259447674401,-1.430919168139928,-0.12937962761537103,0.007872219867662551,-1.3977967137165426,-0.33273068598173666,0.0064278718523116144,-0.8863751752259722,-0.1278275651196768,0.004458203549030029,-1.1775459614539558,-0.18033082926177899,0.006069073528271962,-1.4858578158926372,-0.3287391857092665,0.006978786738090193,-0.4627176219838114,-0.17677731215378273,0.0016193840311887946,-1.2558709335247311,-0.17465665806518718,0.006567383509599328,-1.6318535572548925,-0.17506143791000725,0.00874727907907341,-1.4105164619783328,-0.32547544929775946,0.006438885705812988,-1.547175537370145,-0.3190617784792585,0.007393898419229612,-0.03922173089021943,-0.1716117570256556,-0.0007982485188911181,-0.09725906424951412,-0.1695530699138676,-0.0004418014834296303,-0.46622294806042747,-0.3152342530077885,0.0008941476753999577,-7.6,0.0,0.0688586993995351,0.10791199645963861,0.20450011836124363
0.51,0.0,0.0,-1.491147188559768,-0.339419124506941,0.0069325542763302005,-1.4390386239433057,-0.1319803726688847,0.007771508775538484,-1.4202606548091252,-0.12937962761537103,0.007809237243147343,-1.39152288896643,-0.3327306859817366,0.006390396166408835,-0.9018791136738318,-0.12782756511967677,0.004551285660637773,-1.1631169963399948,-0.18033082926177899,0.005983290793153061,-1.4797793246114936,-0.32873918570926647,0.006942711781100224,-0.4788365422225645,-0.17677731215378273,0.001715641858980172,-1.2423531321078372,-0.17465665806518715,0.006487285652757264,-1.6304005430483621,-0.17506143791000722,0.00874075271606931,-1.4226041118843529,-0.32547544929775946,0.006510246076083441,-1.5428738768830568,-0.31906177847925843,0.00736868255334532,-0.03988120581017441,-0.1716117570256556,-0.000794340156812617,-0.09860808840748578,-0.16955306991386757,-0.00043376403398612067,-0.468155764302873,-0.31523425300778846,0.000905932170315834,-7.599999999999999,0.0,0.06883478575622472,0.10784359348455555,0.20486436411785927
0.512,0.0,0.0,-1.4874491099078135,-0.3394191245069411,0.006910368384316962,-1.4507750406697897,-0.13198037266888474,0.007842349507646526,-1.4094431109063792,-0.12937962761537106,0.007745286163162525,-1.3852224835354596,-0.33273068598173666,0.0063527532179081594,-0.9173698539695344,-0.12782756511967683,0.00464430929132493,-1.1485594205450957,-0.180330829261779,0.005896717002469295,-1.4736363698490018,-0.3287391857092666,0.006906240833413363,-0.49502768173152056,-0.17677731215378276,0.0018123553804126906,-1.228670284490303,-0.17465665806518718,0.0064061788442559,-1.6286617851689231,-0.17506143791000728,0.008732034630830129,-1.434830986165428,-0.3254754492977595,0.0065827719755195595,-1.5384615816055984,-0.3190617784792585,0.00734287259042279,-0.04054881469290209,-0.17161175702565562,-0.0007903833072928873,-0.0999664822398516,-0.16955306991386762,-0.00042566988903829106,-0.47005703546125893,-0.31523425300778857,0.0009175290677705065,-7.6000000000000005,0.0,0.06881087211291434,0.10777519050947248,0.20522860987447492
0.514,0.0,0.0,-1.4837512780328055,-0.33941912450694106,0.006888179912405235,-1.4624388222466043,-0.1319803726688847,0.00791276800800543,-1.3984689403517083,-0.12937962761537103,0.00768038089974605,-1.378896783552999,-0.33273068598173666,0.006314950785322337,-0.932843951370602,-0.1278275651196768,0.004737253733099145,-1.1338764873663822,-0.18033082926177899,0.005809371547699901,-1.467430489906065,-0.3287391857092665,0.006869383104838412,-0.5112872905176944,-0.17677731215378273,0.001909502217466427,-1.2148255365668474,-0.17465665806518718,0.006324081758550695,-1.6267049796072968,-0.17506143791000725,0.008721602083553496,-1.4471501236978008,-0.32547544929775946,0.006656133221206012,-1.5339289376509702,-0.3190617784792585,0.0073163988187580405,-0.04122460990096641,-0.1716117570256556,-0.0007863776539965211,-0.10133416378900166,-0.1695530699138676,-0.0004175195260440959,-0.47192648877655335,-0.3152342530077885,0.0009289366947208225,-7.6,0.0,0.06878695846960396,0.10770678753438942,0.20559285563109056
0.516,0.0,0.0,-1.480054357781222,-0.33941912450694106,0.006865992921155186,-1.4740277152567616,-0.1319803726688847,0.007982750697466318,-1.3873405718089518,-0.12937962761537103,0.0076145358764180245,-1.372547064473795,-0.33273068598173666,0.0062769965854275744,-0.9482979686710186,-0.1278275651196768,0.004830098317505551,-1.119071470717662,-0.18033082926177899,0.00572127394862762,-1.4611632256424212,-0.3287391857092665,0.006832147825180791,-0.527611599712529,-0.17677731215378273,0.00200705987018347,-1.2008220669115455,-0.17465665806518718,0.006241013271009962,-1.6245875110229417,-0.17506143791000725,0.008709861250183738,-1.4595215818837086,-0.32547544929775946,0.006730048046400249,-1.5292678948587661,-0.3190617784792585,0.007289202955030271,-0.041908643424533605,-0.1716117570256556,-0.0007823228827481351,-0.1027110487194036,-0.1695530699138676,-0.0004093134367491956,-0.4737638576171037,-0.3152342530077885,0.000940153414612589,-7.6,0.0,0.06876304482629358,0.10763838455930635,0.2059571013877062
0.518,0.0,0.0,-1.4763590020832338,-0.33941912450694106,0.0068438113996456855,-1.4855394763508194,-0.1319803726688847,0.008052284055527261,-1.3760604581781775,-0.12937962761537103,0.0075477656651614855,-1.3661745907122886,-0.33273068598173666,0.00623889827095235,-0.963728477123919,-0.1278275651196768,0.00492282242130805,-1.104147664361384,-0.18033082926177899,0.005632443848735299,-1.4548361197039548,-0.3287391857092665,0.006794544239598928,-0.5439968230270619,-0.17677731215378273,0.002105005725352478,-1.1866630859622547,-0.17465665806518718,0.00615699245307815,-1.6223578035475328,-0.17506143791000725,0.008697156438677607,-1.4719115097013125,-0.32547544929775946,0.006804276795515696,-1.5244718562005748,-0.3190617784792585,0.007261236698277046,-0.04260096686889643,-0.1716117570256556,-0.000778218681606732,-0.10409705032159865,-0.1695530699138676,-0.00040105212716678393,-0.4755688815233313,-0.3152342530077885,0.0009511776276558912,-7.6,0.0,0.0687391311829832,0.10756998158422329,0.20632134714432185
0.52,0.0,0.0,-1.4726658519584073,-0.33941912450694106,0.0068216392654577565,-1.4969718725328138,-0.1319803726688847,0.008121354622091608,-1.3646310760837475,-0.12937962761537103,0.00748008498337684,-1.3597806152967864,-0.33273068598173666,0.006200663428383312,-0.9791320573395486,-0.1278275651196768,0.005015405472025453,-1.0891083811399975,-0.18033082926177899,0.00554290101059763,-1.4484507157526425,-0.3287391857092665,0.006756581603968129,-0.5604391582125956,-0.17677731215378273,0.002203317065239675,-1.1723518351961306,-0.17465665806518718,0.006072038567382405,-1.6200565077281979,-0.17506143791000725,0.008683778193825153,-1.48429133167741,-0.32547544929775946,0.006878616362421318,-1.519535493420542,-0.3190617784792585,0.007232460466327899,-0.043301631441917364,-0.1716117570256556,-0.0007740647409405549,-0.10549207951683262,-0.1695530699138676,-0.0003927361175536137,-0.47734130625122606,-0.3152342530077885,0.0009620077710932569,-7.6,0.0,0.06871521753967283,0.10750157860914022,0.2066855929009375
