t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_transparent_sphere_radius2p5_x,object_fixed_transparent_sphere_radius2p5_y,object_fixed_transparent_sphere_radius2p5_z
1.1420000000000001,4.0,14.718840248605915,1.0562654317973317,1.0718498668640244,0.00012115778332876381,0.3754024556853671,0.4167801242175307,0.00026636121456492833,0.3964409199966517,0.4085672451011717,8.016985688511003e-05,0.16213547042977036,1.0507284820475895,0.005331558069705933,0.6576188720054069,0.40366599511476886,-0.0015083113803893381,0.7177922920406786,0.5694657766161442,-0.0008797511886117904,0.16222887039129627,1.0381237443450522,0.00525536249328414,0.8148812188640361,0.5582441436435245,-0.0015405278727649331,0.6803889873868593,0.5515473412584858,-0.0007775683787388555,0.33408122793902073,0.5528255934000229,0.0013164370288297454,0.9499221333383076,1.0278172083087143,0.00045751218879113066,1.137223382623615,1.007563510987132,-0.0007718681432499044,0.4445990720225475,0.541931864291544,0.0006060692517592473,0.5747637446833479,0.535430747096424,-0.00022066051711315638,1.1199356435532335,0.995476588445648,-0.0007405587524359727,24.0,0.0,0.075,0.145,0.13
1.1440000000000001,5.0,17.717639809235198,1.0608744479328316,1.0718498668640244,9.350661040015629e-05,0.37842088756457515,0.4167801242175307,0.0002482660111929814,0.39767662332160286,0.4085672451011717,7.275795062711999e-05,0.16213547042962445,1.0507284820475895,0.005331558069706915,0.6601676312582362,0.40366599511476886,-0.0015237172613438285,0.7194809743041173,0.5694657766161442,-0.0008899590925472067,0.1622270183428546,1.0381237443450522,0.005255369243722535,0.8147225868721872,0.5582441436435245,-0.0015398224513230696,0.6795871693403336,0.5515473412584858,-0.0007730498767702408,0.33473822869612896,0.5528255934000229,0.001312466192766013,0.9482892719391376,1.0278172083087143,0.00046737044982244025,1.138231923786378,1.007563510987132,-0.0007779592298188991,0.44829198602586623,0.541931864291544,0.0005839967536139793,0.5773110530471411,0.535430747096424,-0.00023599798552154328,1.1209470345372003,0.995476588445648,-0.0007467543306455129,24.0,0.0,0.075,0.145,0.13
1.1460000000000001,5.0,17.27948064361922,1.0648018919546036,1.0718498668640244,6.585251358715683e-05,0.38130073282416144,0.4167801242175307,0.00023015541991773324,0.3993241322842452,0.4085672451011717,6.534373067741307e-05,0.16213547042949442,1.0507284820475895,0.00533155806970779,0.662697291815557,0.40366599511476886,-0.001539009816860804,0.7211568302868188,0.5694657766161442,-0.0009000911861278387,0.16222459596665528,1.0381237443450522,0.0052553803560131855,0.8145309336537997,0.5582441436435245,-0.0015388706593719766,0.6787520277926556,0.5515473412584858,-0.0007682389684910867,0.3353904903424196,0.5528255934000229,0.0013085241882233637,0.946667241138266,1.0278172083087143,0.00047716761821746005,1.1392336660842801,1.007563510987132,-0.0007840104767954768,0.4519989331385174,0.541931864291544,0.000561839269594067,0.5798492994413195,0.535430747096424,-0.00025128183570430275,1.1219371952387185,0.995476588445648,-0.0007528226765493141,24.0,0.0,0.075,0.145,0.13
1.1480000000000001,5.0,17.601374507441687,1.0678616936121312,1.0718498668640244,4.228784945652464e-05,0.38396299891749613,0.4167801242175307,0.0002128763483602155,0.4015157620422302,0.4085672451011717,5.545867690155915e-05,0.1621354704293786,1.0507284820475895,0.005331558069708571,0.6652076741451759,0.40366599511476886,-0.001554187780204729,0.7228196974145122,0.5694657766161442,-0.0009101463220240475,0.16222173591200842,1.0381237443450522,0.005255394890270382,0.8143132413980246,0.5582441436435245,-0.0015377207400616513,0.6778968912810405,0.5515473412584858,-0.000763228119205019,0.33603803955920214,0.5528255934000229,0.00130461061834562,0.9450566189465354,1.0278172083087143,0.0004868998030226899,1.1402284326821952,1.007563510987132,-0.0007900209305828892,0.45571977987924267,0.541931864291544,0.0005395975869181599,0.5823783597599288,0.535430747096424,-0.0002665113140693727,1.1229061043350177,0.995476588445648,-0.0007587636407584229,24.0,0.0,0.075,0.145,0.13
1.1500000000000001,5.0,18.3953814384327,1.0702201281296015,1.0718498668640244,2.392903951135894e-05,0.38640319254115624,0.4167801242175307,0.00019690275180020734,0.4041703336997719,0.4085672451011717,4.2308898353648926e-05,0.1621354704292754,1.0507284820475895,0.005331558069709265,0.6676986296462968,0.40366599511476886,-0.0015692500741824422,0.7244694411550414,0.5694657766161442,-0.0009201235247902085,0.162218550051487,1.0381237443450522,0.005255412050598263,0.8140744887897899,0.5582441436435245,-0.0015364145865270008,0.677031286188006,0.5515473412584858,-0.0007580973001353279,0.33668087086750026,0.5528255934000229,0.0013007253230449245,0.9434579247592509,1.0278172083087143,0.0004965635361730734,1.1412160320467577,1.007563510987132,-0.0007959895301703797,0.45945439048827075,0.541931864291544,0.0005172725064738082,0.5848981114034391,0.535430747096424,-0.0002816856759810287,1.1238537440755139,0.995476588445648,-0.0007645770953362181,24.0,0.0,0.075,0.145,0.13
1.1520000000000001,5.0,19.239285080313643,1.0720145000194161,1.0718498668640244,9.778432406537085e-06,0.38861965027858253,0.4167801242175307,0.00018226159005824672,0.40721966324384296,0.4085672451011717,2.6381468408398833e-05,0.16213547042918353,1.0507284820475895,0.005331558069709885,0.6701699519040141,0.40366599511476886,-0.0015841958071891676,0.7261058746983664,0.5694657766161442,-0.0009300219872333835,0.16221513229988718,1.0381237443450522,0.005255431165761391,0.8138155009121453,0.5582441436435245,-0.0015349820708775927,0.6761570271630944,0.5515473412584858,-0.0007529036695771211,0.3373189526164495,0.5528255934000229,0.0012968683351951358,0.9418716291531061,1.0278172083087143,0.0005061557012967799,1.1421962606544618,1.007563510987132,-0.0008019151263577546,0.4632026269273559,0.541931864291544,0.0004948648428196398,0.5874084332922176,0.535430747096424,-0.0002968041858420902,1.1247801002779834,0.995476588445648,-0.0007702629337791951,24.0,0.0,0.075,0.145,0.13
1.154,5.0,20.08901322377164,1.0733578091248617,1.0718498668640244,-9.877989323503477e-07,0.3906136598102829,0.4167801242175307,0.00016896284363368896,0.4106061791199558,0.4085672451011717,8.0854911439725e-06,0.16213547042910173,1.0507284820475895,0.005331558069710436,0.6726214945841988,0.40366599511476886,-0.0015990237407354712,0.7277288656590947,0.5694657766161442,-0.0009398405884933334,0.16221156107861454,1.0381237443450522,0.00525545167227099,0.8135362009053794,0.5582441436435245,-0.0015334281436117248,0.6752742439152672,0.5515473412584858,-0.0007476581154276518,0.3379522318963573,0.5528255934000229,0.0012930398447014405,0.9402981619742907,1.0278172083087143,0.0005156734749336492,1.1431689052813054,1.007563510987132,-0.0008077964980039791,0.46696434888022015,0.541931864291544,0.0004723754241851288,0.5899092058797705,0.535430747096424,-0.00031186611717476143,1.1256851623241164,0.995476588445648,-0.0007758210709940121,24.0,0.0,0.075,0.145,0.13
1.156,5.0,20.84086566930823,1.0743426482665934,1.0718498668640244,-9.047653565023683e-06,0.3923894224959098,0.4167801242175307,0.00015699878644348674,0.41428100154955017,0.4085672451011717,-1.2233604112704466e-05,0.16213547042902893,1.0507284820475895,0.005331558069710927,0.6750530544698733,0.40366599511476886,-0.00161373299681658,0.7293382302780392,0.5694657766161442,-0.000949578534257703,0.1622079014680056,1.0381237443450522,0.0052554730995986254,0.813236523325279,0.5582441436435245,-0.0015317523435711294,0.6743830684046334,0.5515473412584858,-0.0007423614159406887,0.3385806385708563,0.5528255934000229,0.0012892401690219935,0.9387379190151269,1.0278172083087143,0.0005251142780065412,1.1441337449394715,1.007563510987132,-0.0008136323657650411,0.470739413753401,0.541931864291544,0.0004498050924679434,0.5924003111657495,0.535430747096424,-0.0003268707527000787,1.1265689231544498,0.995476588445648,-0.0007812514432708104,24.0,0.0,0.075,0.145,0.13
1.158,5.0,21.532635470908765,1.0750445172529148,1.0718498668640244,-1.49566884154142e-05,0.3939537781145721,0.4167801242175307,0.00014634421032972534,0.418202431138547,0.4085672451011717,-3.428253869027076e-05,0.16213547042896412,1.0507284820475895,0.0053315580697113635,0.6774644588601688,0.40366599511476886,-0.0016283223561306267,0.7309338124789664,0.5694657766161442,-0.0009592347219713704,0.16220420708517935,1.0381237443450522,0.00525549505726228,0.8129164127886549,0.5582441436435245,-0.001529954278090527,0.6734836345611348,0.5515473412584858,-0.0007370143628768853,0.3392040885874132,0.5528255934000229,0.0012854697289749997,0.9371912675247389,1.0278172083087143,0.0005344757357615239,1.1450905525163526,1.007563510987132,-0.0008194214037140375,0.47452767667750795,0.541931864291544,0.0004271547032288583,0.5948816327087202,0.535430747096424,-0.00034181738441595313,1.1274313792626804,0.995476588445648,-0.0007865540082528106,24.0,0.0,0.075,0.145,0.13
1.16,5.0,22.053442706079817,1.0755246598454784,1.0718498668640244,-1.9167902333342646e-05,0.3953157856332621,0.4167801242175307,0.00013695807661775152,0.42233474680372246,0.4085672451011717,-5.7811116224251725e-05,0.16213547042890641,1.0507284820475895,0.005331558069711752,0.6798555648853185,0.40366599511476886,-0.0016427907824723997,0.7325154832153035,0.5694657766161442,-0.0009688082151769333,0.16220052172064497,1.0381237443450522,0.005255517223559237,0.8125758227937229,0.5582441436435245,-0.0015280336148707826,0.6725760780361106,0.5515473412584858,-0.000731617759815894,0.33982248669664145,0.5528255934000229,0.0012817290288756583,0.9356585507564783,1.0278172083087143,0.0005437556447038521,1.1460390961625948,1.007563510987132,-0.0008251622491753241,0.4783289905088886,0.541931864291544,0.00040442512568421665,0.5973530556386873,0.535430747096424,-0.000356705313673777,1.1282725306893615,0.995476588445648,-0.0007917287449021946,24.0,0.0,0.075,0.145,0.13
1.162,5.0,22.47021366329949,1.0758324618792117,1.0718498668640244,-2.204875788872407e-05,0.39648632992927346,0.4167801242175307,0.00012878603150561163,0.42664720915807186,0.4085672451011717,-8.260501021530453e-05,0.16213547042885507,1.0507284820475895,0.005331558069712099,0.6822261742146599,0.40366599511476886,-0.0016571374186232979,0.7340830634688569,0.5694657766161442,-0.0009782982395949557,0.16219688076301536,1.0381237443450522,0.005255539335746443,0.8122147146940562,0.5582441436435245,-0.0015259900749011904,0.6716605359827454,0.5515473412584858,-0.000726172420665749,0.3404357286872655,0.5528255934000229,0.0012780186402202888,0.9341400917194951,1.0278172083087143,0.0005529519453134157,1.146979140468544,1.007563510987132,-0.0008308535110527772,0.4821432058317076,0.541931864291544,0.0003816172426959327,0.5998144666693753,0.535430747096424,-0.00037153385125357995,1.1290923810149833,0.995476588445648,-0.000796775653462281,24.0,0.0,0.075,0.145,0.13
1.164,5.0,22.76166315396761,1.0760075221922434,1.0718498668640244,-2.3895570091123642e-05,0.39747761520880326,0.4167801242175307,0.00012176276572954336,0.4311132833210809,0.4085672451011717,-0.00010847978434140094,0.16213547042880938,1.0507284820475895,0.005331558069712406,0.6845761463292441,0.40366599511476886,-0.0016713610745993463,0.7356364264947836,0.5694657766161442,-0.0009877037211162762,0.1621933124377367,1.0381237443450522,0.00525556118149222,0.8118330568073204,0.5582441436435245,-0.0015238234263031901,0.6707371468618766,0.5515473412584858,-0.0007206791683455578,0.34104370322425187,0.5528255934000229,0.0012743391882765443,0.9326361962726873,1.0278172083087143,0.0005620626995353151,1.147910447462316,1.007563510987132,-0.000836493776888473,0.48597017096043943,0.541931864291544,0.00035873195075901865,0.6022657541102588,0.535430747096424,-0.00038630231743770784,1.12989093735244,0.995476588445648,-0.0008016947554160119,24.0,0.0,0.075,0.145,0.13
1.166,5.0,4108.225669666616,1.0760814615647591,1.0718498668640244,-2.494593196931394e-05,0.39830252660783505,0.4167801242175307,0.00011581505405236458,0.4357100579444262,0.4085672451011717,-0.00013527622931945515,0.16213547042876877,1.0507284820475895,0.005331558069712681,0.686905286213237,0.40366599511476886,-0.0016854609072868517,0.7371753965407485,0.5694657766161442,-0.0009970238992718363,0.16218983888269553,1.0381237443450522,0.005255582591443893,0.8114308236422124,0.5582441436435245,-0.0015215334789827758,0.6698060502700505,0.5515473412584858,-0.0007151388336203446,0.3416462933617887,0.5528255934000229,0.0012706913410546262,0.9311471556751879,1.0278172083087143,0.0005710860722161615,1.1488327774574962,1.007563510987132,-0.0008420816188511049,0.4898097319427775,0.541931864291544,0.0003357701599866277,0.6047068078783409,0.535430747096424,-0.00040101004208300894,1.1306682103388837,0.995476588445648,-0.0008064860934407516,24.0,0.0,0.075,0.145,0.13
1.168,5.0,3650.79652846513,1.0760794281712804,1.0718498668640244,-2.538956820440852e-05,0.39897413106362983,0.4167801242175307,0.00011086558565817384,0.44041774575855747,0.4085672451011717,-0.0001628568770595269,0.16213547042873483,1.0507284820475895,0.005331558069712925,0.6892134282483751,0.40366599511476886,-0.0016994357465908087,0.7386998244909023,0.5694657766161442,-0.001006257719547626,0.16218647708086353,1.0381237443450522,0.00525560343277414,0.8110079952289803,0.5582441436435245,-0.0015191200799921276,0.6688673867870858,0.5515473412584858,-0.0007095522540693879,0.34224337778982616,0.5528255934000229,0.0012670758002294052,0.9296732486876725,1.0278172083087143,0.0005800203158011581,1.1497458897740795,1.007563510987132,-0.0008476155988221859,0.493661732562961,0.541931864291544,0.0003127327940925994,0.6071375195096741,0.535430747096424,-0.00041565636469150104,1.131424214126969,0.995476588445648,-0.0008111497313594138,24.0,0.0,0.075,0.145,0.13
1.17,5.0,3250.4738333794153,1.076021334936471,1.0718498668640244,-2.5377367843536282e-05,0.3995053189009101,0.4167801242175307,0.00010683595892340513,0.4452192473040989,0.4085672451011717,-0.00019110300394431458,0.16213547042870732,1.0507284820475895,0.005331558069713129,0.6915004082628741,0.40366599511476886,-0.0017132845988016372,0.7402095626762875,0.5694657766161442,-0.0010154042872485489,0.16218323966774925,1.0381237443450522,0.005255623603585132,0.8105645565406383,0.5582441436435245,-0.0015165831095127348,0.6679212978407266,0.5515473412584858,-0.0007039202731716,0.3428348318622681,0.5528255934000229,0.0012634932936611805,0.9282147433023686,1.0278172083087143,0.0005888637577262504,1.1506495433525443,1.007563510987132,-0.0008530942727216857,0.49752601434552096,0.541931864291544,0.0002896207903714985,0.6095577821706236,0.535430747096424,-0.00043024063447950043,1.1321589663754899,0.995476588445648,-0.0008156857540879261,24.0,0.0,0.075,0.145,0.13
1.172,5.0,2993.052422753164,1.0759228717351503,1.0718498668640244,-2.5028808434679028e-05,0.39990855581310586,0.4167801242175307,0.0001036488318997234,0.4500997716077235,0.4085672451011717,-0.00021991201321756314,0.16213547042868504,1.0507284820475895,0.005331558069713293,0.6937660635410178,0.40366599511476886,-0.0017270064788886313,0.7417044648923026,0.5694657766161442,-0.0010244627163608598,0.16218013562930952,1.0381237443450522,0.005255643028063818,0.8101004969935232,0.5582441436435245,-0.0015139224773826829,0.6669679255862585,0.5515473412584858,-0.0006982437394934449,0.34342052844620635,0.5528255934000229,0.0012599445692265288,0.9267718981660982,1.0278172083087143,0.0005976147900380737,1.1515434972778194,1.007563510987132,-0.0008585161941924744,0.501402416559448,0.541931864291544,0.0002664350996761385,0.6119674906688658,0.535430747096424,-0.0004447622104451976,1.1328724882394101,0.995476588445648,-0.000820094267579051,24.0,0.0,0.075,0.145,0.13
1.174,5.0,2821.357139462139,1.0757963305651466,1.0718498668640244,-2.443802922675564e-05,0.40019571933888043,0.4167801242175307,0.00010122941042654898,0.45504650774924715,0.4085672451011717,-0.00024919515903931087,0.162135470428667,1.0507284820475895,0.005331558069713427,0.6960102328326699,0.40366599511476886,-0.0017406004105574935,0.743184386415986,0.5694657766161442,-0.0010334321296569505,0.16217717090410183,1.0381237443450522,0.0052556616522944554,0.809615810017194,0.5582441436435245,-0.001511138120099992,0.6660074127992132,0.5515473412584858,-0.0006925235059666361,0.34400033862446366,0.5528255934000229,0.0012564303897228994,0.9253449637495043,1.0278172083087143,0.0006062718608556965,1.1524275112272582,1.007563510987132,-0.0008638799177441245,0.5052907762227814,0.541931864291544,0.00024317668639257662,0.6143665414641212,0.535430747096424,-0.0004592204614346507,1.1335648043592912,0.995476588445648,-0.0008243753987625726,24.0,0.0,0.075,0.145,0.13
1.176,5.0,2621.023860104577,1.0756512764773682,1.0718498668640244,-2.367878220673303e-05,0.40037799876855706,0.4167801242175307,9.950642927190156e-05,0.4600483415135204,0.4085672451011717,-0.0002788755758884527,0.16213547042865237,1.0507284820475895,0.0053315580697135346,0.6982327563627104,0.40366599511476886,-0.0017540654263074064,0.744649184023118,0.5694657766161442,-0.0010423116587990513,0.1621743489018034,1.0381237443450522,0.005255679440645702,0.8091104926848807,0.5582441436435245,-0.0015082299982420169,0.6650399027795151,0.5515473412584858,-0.0006867604292443641,0.3445741322778754,0.5528255934000229,0.0012529515286533554,0.923934183306378,1.0278172083087143,0.00061483346735526,1.1533013458545047,1.007563510987132,-0.0008691840014407575,0.5091909281076233,0.541931864291544,0.0002198465284125759,0.6167548326786175,0.535430747096424,-0.00047361476620618294,1.1342359428501194,0.995476588445648,-0.0008285292954818591,24.0,0.0,0.075,0.145,0.13
1.178,5.0,2449.2490096243328,1.0754950919155264,1.0718498668640244,-2.2808457680063122e-05,0.40046584184604983,0.4167801242175307,9.841275269384176e-05,0.4650956116639879,0.4085672451011717,-0.0003088865784740923,0.16213547042864052,1.0507284820475895,0.005331558069713623,0.7004334758403948,0.40366599511476886,-0.0017674005674876495,0.746098716005136,0.5694657766161442,-0.0010511004444418428,0.16217167094876087,1.0381237443450522,0.0052556963726594925,0.8085845453967433,0.5582441436435245,-0.0015051980942481372,0.6640655392656214,0.5515473412584858,-0.0006809553691261756,0.3451417785689616,0.5528255934000229,0.001249508766732885,0.9225397936593764,1.0278172083087143,0.0006232981500140176,1.1541647631192558,1.007563510987132,-0.0008744270092042368,0.5131027047455771,0.541931864291544,0.00019644561710352427,0.6191322641072803,0.535430747096424,-0.00048794451349316105,1.1348859352895349,0.995476588445648,-0.0008325561264268285,24.0,0.0,0.075,0.145,0.13
1.18,4.0,2420.414959533235,1.075333417512572,1.0718498668640244,-2.1871350309011994e-05,0.4004689353783957,0.4167801242175307,9.788569422888516e-05,0.4701799007978619,0.4085672451011717,-0.00033917019937689707,0.1621354704286309,1.0507284820475895,0.005331558069713694,0.7026122344686375,0.40366599511476886,-0.0017806048843537559,0.7475328421858641,0.5694657766161442,-0.001059797636333951,0.1621691366699423,1.0381237443450522,0.005255712440377748,0.8080379716091427,0.5582441436435245,-0.0015020424105193129,0.6630844663573827,0.5515473412584858,-0.0006751091880428135,0.34570314634472493,0.5528255934000229,0.0012461028889863678,0.9211620258421265,1.0278172083087143,0.000631664487896027,1.1550175265713363,1.007563510987132,-0.000879607512792743,0.5170259364336118,0.541931864291544,0.00017297495727580192,0.6214987372276465,0.535430747096424,-0.0005022091020651376,1.1355148167054643,0.995476588445648,-0.0008364560810633211,24.0,0.0,0.075,0.145,0.13
1.182,4.0,2248.5913753379127,1.075170508406181,1.0718498668640244,-2.0901303891285307e-05,0.40039620989927815,0.4167801242175307,9.78671330348101e-05,0.47529385621251646,0.4085672451011717,-0.0003696759341801413,0.16213547042862314,1.0507284820475895,0.005331558069713752,0.7047688769532171,0.40366599511476886,-0.001793677436123212,0.7489514239380509,0.5694657766161442,-0.0010684023934183198,0.16216674431552314,1.0381237443450522,0.00525572764605066,0.8074707776039491,0.5582441436435245,-0.0014987629677937094,0.6620968284465079,0.5515473412584858,-0.0006692227505933814,0.34625810447310473,0.5528255934000229,0.001242734682331788,0.9198011056225082,1.0278172083087143,0.0006399310947995267,1.155859401596177,1.007563510987132,-0.0008847240935052261,0.5209604512403548,0.541931864291544,0.00014943556714759333,0.6238541552094996,0.535430747096424,-0.0005164079407873347,1.1361226255631633,0.995476588445648,-0.0008402293695588977,24.0,0.0,0.075,0.145,0.13
1.184,4.0,2191.1267007590295,1.0750095217601268,1.0718498668640244,-1.9923849252938998e-05,0.4002558609305028,0.4167801242175307,9.830348590951522e-05,0.4804310366968209,0.4085672451011717,-0.00040035966666806855,0.16213547042861684,1.0507284820475895,0.005331558069713798,0.706903249511906,0.40366599511476886,-0.0018066172910306895,0.7503543241997155,0.5694657766161442,-0.0010769138839314405,0.16216449103933073,1.0381237443450522,0.005255742000177174,0.8068829722926458,0.5582441436435245,-0.001495359803762548,0.661102770153653,0.5515473412584858,-0.0006632969231281323,0.3468065221249905,0.5528255934000229,0.001239404933561509,0.9184572539276179,1.0278172083087143,0.0006480966161172366,1.15669015562765,1.007563510987132,-0.0008897753436542702,0.5249060750128117,0.541931864291544,0.00012582847830713527,0.6261984229242221,0.535430747096424,-0.0005305404486784536,1.1367094037516674,0.995476588445648,-0.000843876222705092,24.0,0.0,0.075,0.145,0.13
1.186,4.0,2047.8696527000893,1.0748527483556578,1.0718498668640244,-1.8957929376614226e-05,0.40005538125193907,0.4167801242175307,9.914557972216731e-05,0.48558578163502386,0.4085672451011717,-0.00043118274957389526,0.16213547042861173,1.0507284820475895,0.0053315580697138355,0.7090151998835217,0.40366599511476886,-0.0018194235263828227,0.7517414074902982,0.5694657766161442,-0.001085331285501428,0.16216237313548418,1.0381237443450522,0.005255755519834328,0.8062745670506272,0.5582441436435245,-0.0014918329718947281,0.6601024362712767,0.5515473412584858,-0.0006573325733710034,0.3473482690115466,0.5528255934000229,0.0012361144276501943,0.9171306871873616,1.0278172083087143,0.0006561597262865782,1.1575095583332817,1.007563510987132,-0.0008947598678431091,0.5288626313835153,0.541931864291544,0.00010215473567239397,0.628531446953862,0.535430747096424,-0.0005446060549667886,1.1372751965696577,0.995476588445648,-0.0008473968918361164,24.0,0.0,0.075,0.145,0.13
1.188,4.0,2047.5732668184867,1.0747017987757446,1.0718498668640244,-1.801728894980048e-05,0.3998016000299469,0.4167801242175307,0.00010034845779354973,0.49075309925805355,0.4085672451011717,-0.00046211121920311293,0.1621354704286076,1.0507284820475895,0.005331558069713867,0.7111045773369021,0.40366599511476886,-0.0018320952286125169,0.7531125399266136,0.5694657766161442,-0.001093653785244924,0.16216038623878376,1.0381237443450522,0.005255768227257408,0.8056455755776606,0.5582441436435245,-0.0014881825404426162,0.6590959717115082,0.5515473412584858,-0.0006513305700767456,0.3478832155848373,0.5528255934000229,0.001232863946330858,0.915821617610699,1.0278172083087143,0.0006641191267281162,1.1583173817760555,1.007563510987132,-0.0008996762840768988,0.5328299417781049,0.541931864291544,7.84153974481725e-05,0.630853135599911,0.535430747096424,-0.0005586041991446277,1.1378200527107432,0.995476588445648,-0.0008507916487440581,24.0,0.0,0.075,0.145,0.13
1.19,4.0,2047.2721712521372,1.0745577527735704,1.0718498668640244,-1.711159147032104e-05,0.3995007257571606,0.4167801242175307,0.00010187114512550267,0.495928571288309,0.4085672451011717,-0.0004931151249412911,0.16213547042860427,1.0507284820475895,0.005331558069713892,0.7131712326798028,0.40366599511476886,-0.0018446314933327997,0.7544675892386048,0.5694657766161442,-0.0011018805798628168,0.1621585254937137,1.0381237443450522,0.005255780148637611,0.8049960137809794,0.5582441436435245,-0.0014844085916048168,0.6580835214583719,0.5515473412584858,-0.0006452917827181346,0.34841123320829936,0.5528255934000229,0.0012296542668911135,0.9145302534061386,1.0278172083087143,0.0006719735441880914,1.159113400556357,1.007563510987132,-0.0009045232247335413,0.5368078254233357,0.541931864291544,5.4611535080634656e-05,0.6331633988917911,0.535430747096424,-0.0005725343310209217,1.1383440242481635,0.995476588445648,-0.0008540607855905709,24.0,0.0,0.075,0.145,0.13
1.192,4.0,1961.1877894113798,1.0744212788290686,1.0718498668640244,-1.6247315457275758e-05,0.39915839079694226,0.4167801242175307,0.00010367639076222046,0.5011082715949183,0.4085672451011717,-0.0005241679571228236,0.16213547042860157,1.0507284820475895,0.005331558069713912,0.7152150182677168,0.40366599511476886,-0.0018570314253902034,0.7558064247848939,0.5694657766161442,-0.0011100108757347638,0.1621567856963146,1.0381237443450522,0.005255791313108031,0.8043258996779163,0.5582441436435245,-0.0014805112208247295,0.6570652305237921,0.5515473412584858,-0.0006392170811993166,0.3489321943024228,0.5528255934000229,0.0012264861611503413,0.913256798956081,1.0278172083087143,0.000679721729415454,1.1598973919370426,1.007563510987132,-0.0009092993374153507,0.5407960993555184,0.541931864291544,3.0744233209250016e-05,0.6354621485950466,0.535430747096424,-0.0005863959107722023,1.138847166618915,0.995476588445648,-0.0008572046148150929,24.0,0.0,0.075,0.145,0.13
1.194,4.0,1989.477792023719,1.074292729595849,1.0718498668640244,-1.5428471790265074e-05,0.39877969596303336,0.4167801242175307,0.00010573040052353055,0.5062886968062807,0.4085672451011717,-0.0005552461589624798,0.16213547042859938,1.0507284820475895,0.0053315580697139275,0.7172357880126179,0.40366599511476886,-0.0018692941389176878,0.7571289175681299,0.5694657766161442,-0.0011180438890124984,0.1621551614126462,1.0381237443450522,0.005255801751892425,0.8036352533153746,0.5582441436435245,-0.0014764905362063512,0.6560412439068763,0.5515473412584858,-0.0006331073355918376,0.34944597247003545,0.5528255934000229,0.0012233603945856007,0.9120014549529568,1.0278172083087143,0.0006873624561157994,1.1606691359541412,1.007563510987132,-0.0009140032856994638,0.5447945784293912,0.541931864291544,6.814589616153777e-06,0.6377492982192385,0.535430747096424,-0.0006001884089917353,1.139329538607305,0.995476588445648,-0.0008602234690396022,24.0,0.0,0.075,0.145,0.13
1.196,4.0,1960.5817974481865,1.074172217876064,1.0718498668640244,-1.4657176390948213e-05,0.39836925404540147,0.4167801242175307,0.00010800256952698395,0.5114667071169227,0.4085672451011717,-0.0005863287102306542,0.1621354704285976,1.0507284820475895,0.005331558069713941,0.7192333973916248,0.40366599511476886,-0.0018814187573870942,0.7584349402501287,0.5694657766161442,-0.0011259788457119147,0.16215364707709115,1.0381237443450522,0.005255811497594436,0.8029240967037747,0.5582441436435245,-0.0014723466580311006,0.6550117065560395,0.5515473412584858,-0.0006269634158903432,0.3499524426047904,0.5528255934000229,0.0012202777255799248,0.9107644185037368,1.0278172083087143,0.0006948945201345446,1.1614284155153027,1.007563510987132,-0.0009186337498020558,0.5488030753274225,0.541931864291544,-1.7176284827082668e-05,0.6400247630255391,0.535430747096424,-0.0006139113067368872,1.1397912023279364,0.995476588445648,-0.000863117700969942,24.0,0.0,0.075,0.145,0.13
1.198,4.0,1874.5017655093368,1.0740596768909423,1.0718498668640244,-1.393410607223755e-05,0.39793123155320104,0.4167801242175307,0.00011046522103277534,0.5166394757789879,0.4085672451011717,-0.0006173967720945057,0.16213547042859616,1.0507284820475895,0.005331558069713952,0.7212077034555894,0.40366599511476886,-0.001893404413661136,0.7597243671668046,0.5694657766161442,-0.0011338149818039072,0.16215223707333534,1.0381237443450522,0.005255820583607767,0.802192453763417,0.5582441436435245,-0.0014680797183615015,0.6539767633335859,0.5515473412584858,-0.0006207861917853219,0.35045148091563355,0.5528255934000229,0.001217238904771395,0.9095458831154261,1.0278172083087143,0.0007023167388298648,1.1621750164720082,1.007563510987132,-0.0009231894271690249,0.5528214005695458,0.541931864291544,-4.12272662152704e-05,0.6422884600340223,0.535430747096424,-0.0006275640955746907,1.1402322232081272,0.995476588445648,-0.0008658876832937304,24.0,0.0,0.075,0.145,0.13
